dataset_id,split,replicate,complexity_condition,global_truth_K,candidate_index,candidate_id,lipid_name,X_hat,candidate_truth,molecular_truth,same_lipid_alternative_candidate,rho_zero,domain,K,reportable_truth
D0__CAL_R3_K125,CAL,R3,K125,125,33,PA-H__0151,PA 18:1_24:4,0.003178559842916502,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,34,PA-H__0152,PA 18:1_24:5,0.008145777426634616,True,True,False,1.6807423242431536e-06,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,35,PA-H__0153,PA 18:1_24:6,0.0033557348782528524,False,False,False,2.7678327811647805e-23,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,36,PA-H__0162,PA 22:0_18:2,0.011086914830018951,True,True,False,3.7998556747908153e-07,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,39,PA-H__0165,PA 18:2_22:3,0.0011929826070539793,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,41,PA-H__0170,PA 24:1_18:2,0.002980229362542429,False,False,False,8.214460717254202e-27,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,44,PA-H__0173,PA 18:2_24:4,0.00740159203911612,True,True,False,1.2955605024761232e-06,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,45,PA-H__0174,PA 18:2_24:5,0.003930489505860227,False,False,False,5.22301413451332e-23,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,51,PA-H__0191,PA 24:1_18:3,0.007432909325402822,True,True,False,2.325631307227603e-07,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,54,PA-H__0194,PA 18:3_24:4,0.0017586286458934756,False,False,False,5.405470224619869e-27,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,55,PA-H__0195,PA 18:3_24:5,0.0020322498121166143,False,False,False,4.699191199620973e-30,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,56,PA-H__0196,PA 18:3_24:6,0.001067741505295469,False,False,False,5.471376116439452e-23,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,57,PA-H__0197,PA 20:0_20:0,0.0101288085456224,True,True,False,6.782373822264793e-08,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,58,PA-H__0198,PA 20:0_20:1,0.006466966509508803,False,False,False,1.117228995891181e-21,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,59,PA-H__0199,PA 20:0_20:2,0.0028169167622974466,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,62,PA-H__0202,PA 20:0_20:5,0.002483887297232639,True,True,False,4.795200959076887e-07,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,63,PA-H__0203,PA 20:0_22:0,0.0010012737431261804,False,False,False,8.595415296307183e-24,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,66,PA-H__0206,PA 20:0_22:3,0.015957823764700896,True,True,False,4.804645682849542e-06,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,67,PA-H__0207,PA 20:0_22:4,0.007349277723396992,True,True,False,3.9638344990214443e-07,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,68,PA-H__0208,PA 20:0_22:5,0.001684905634636348,False,False,False,8.633420351512963e-26,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,69,PA-H__0209,PA 20:0_22:6,0.010934148504154044,False,False,False,5.370413717238744e-22,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,70,PA-H__0217,PA 20:1_20:1,0.021886704298913005,True,True,False,1.31743800040475e-06,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,76,PA-H__0224,PA 20:1_22:2,0.002229890597902576,False,False,False,2.087845716854704e-26,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,80,PA-H__0228,PA 20:1_22:6,0.004442542833083971,True,True,False,3.4349367853815435e-07,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,82,PA-H__0237,PA 20:2_20:3,0.0013961271232940755,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,84,PA-H__0241,PA 22:1_20:2,0.02850386758049627,True,True,False,9.5719108957157e-06,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,90,PA-H__0257,PA 22:0_20:3,0.013257687791887664,True,True,False,1.915216071228067e-06,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,91,PA-H__0258,PA 22:1_20:3,0.002076212143174539,False,False,False,3.0169454259026433e-22,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,95,PA-H__0262,PA 20:3_22:5,0.0036281305430568107,False,False,False,2.666359492497569e-26,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,96,PA-H__0263,PA 20:3_22:6,0.012775883956594942,True,True,False,1.7082854096978475e-05,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,97,PA-H__0270,PA 20:3_24:6,0.005015030245511917,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,98,PA-H__0273,PA 22:0_20:4,0.0018755035998587082,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,99,PA-H__0274,PA 22:1_20:4,0.0014827265617638767,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,104,PA-H__0279,PA 20:4_22:6,0.002968322395970131,False,False,False,6.75831525291396e-23,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,107,PA-H__0288,PA 22:0_20:5,0.0019756174418305555,False,False,False,4.1050962472891655e-30,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,108,PA-H__0289,PA 22:1_20:5,0.002224232725293558,False,False,False,7.940685238724342e-27,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,111,PA-H__0292,PA 22:4_20:5,0.005027914590769401,False,False,False,9.192161816120512e-22,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,112,PA-H__0293,PA 20:5_22:5,0.004805097743432884,True,True,False,4.839928700745627e-06,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,113,PA-H__0294,PA 20:5_22:6,0.006211701322966715,False,False,False,3.800224322277966e-22,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,115,PA-H__0300,PA 20:5_24:5,0.0019910224937653015,False,False,False,1.0192495528992144e-22,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,116,PA-H__0301,PA 20:5_24:6,0.007186535685571013,True,True,False,5.305115778042024e-06,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,120,PA-H__0362,PA 22:5_22:5,0.0014167873631571134,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,121,PA-H__0363,PA 22:5_22:6,0.0015475586069045816,False,False,False,1.033269613113768e-26,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,122,PA-H__0371,PA 22:6_22:6,0.008369021120662236,True,True,False,4.309852945717786e-06,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,135,PS-H__0025,PS 12:0_24:3,0.007492426680366514,True,True,False,2.8719741153297648e-06,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,136,PS-H__0026,PS 12:0_24:4,0.01787160811066009,True,True,False,9.028277246018712e-06,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,137,PS-H__0027,PS 12:0_24:5,0.009026135591256174,False,False,False,4.825264584557635e-22,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,148,PS-H__0045,PS 14:0_22:3,0.0010265197280606663,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,152,PS-H__0058,PS 16:0_18:0,0.015645690101139614,True,True,False,4.6142709082641365e-05,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,159,PS-H__0065,PS 16:0_20:3,0.002803023866394878,False,False,False,5.848399731138961e-22,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,160,PS-H__0066,PS 16:0_20:4,0.012707516446435365,True,True,False,1.1015023574537813e-06,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,161,PS-H__0067,PS 16:0_20:5,0.01636235680659636,True,True,False,5.908793779650711e-06,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,163,PS-H__0084,PS 16:1_18:1,0.001253440161638082,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,169,PS-H__0090,PS 16:1_20:3,0.00505115526812185,False,False,False,1.5521150400274107e-26,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,170,PS-H__0091,PS 16:1_20:4,0.005480909830727645,True,True,False,2.2062132760486583e-06,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,171,PS-H__0092,PS 16:1_20:5,0.0011429387949464772,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,175,PS-H__0110,PS 18:0_18:3,0.03628870525568565,True,True,False,5.612279790982196e-05,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,177,PS-H__0132,PS 18:1_18:2,0.0015247684994382114,False,False,False,1.274646801942441e-22,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,179,PS-H__0154,PS 18:2_18:2,0.002171141775224618,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,180,PS-H__0155,PS 18:2_18:3,0.028357510864712672,True,True,False,0.0005310154774843406,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,181,PS-H__0176,PS 18:3_18:3,0.016072737119892246,True,True,False,4.381909080221727e-06,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,188,PS-H__0426,PS 13:0_22:5,0.02841141461850259,True,True,False,0.00024084189433151975,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,190,PS-H__0428,PS 13:0_24:4,0.001864326688532508,False,False,False,1.6286445782786837e-27,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,197,PS-H__0442,PS 15:0_20:5,0.0023130579153396295,False,False,False,2.491781679422837e-26,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,199,PS-H__0448,PS 15:0_22:5,0.007839727403496505,True,True,False,1.5384273893772985e-05,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,200,PS-H__0449,PS 15:0_22:6,0.001517774104524111,False,False,False,9.982763308942578e-27,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,203,PS-H__0456,PS 17:0_18:1,0.009953381215705832,True,True,False,2.8282995281482397e-05,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,206,PS-H__0463,PS 17:0_20:4,0.031024382313072005,True,True,False,0.00028579429955598827,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,207,PS-H__0464,PS 17:0_20:5,0.0044300530063559815,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,211,PS-H__0480,PS 17:1_18:3,0.009104707947861114,True,True,False,7.011062480793928e-05,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,213,PS-H__0485,PS 17:1_20:4,0.013253212650820117,True,True,False,1.89684772328304e-05,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,214,PS-H__0486,PS 17:1_20:5,0.02919516261441349,True,True,False,0.00046711870398094676,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,217,PS-H__0504,PS 17:1_17:1,0.0276742083593864,True,True,False,0.00021463741907906726,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,218,PE-H__0049,PE 14:0_24:0,0.005343528575843743,True,True,False,7.730756763023834e-07,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,219,PE-H__0050,PE 14:0_24:1,0.0011838540893440697,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,220,PE-H__0051,PE 14:0_24:2,0.0034094195086952564,True,True,False,4.571026927621556e-07,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,221,PE-H__0052,PE 14:0_24:3,0.0024202848571622526,True,True,False,3.546819942174657e-07,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,222,PE-H__0053,PE 14:0_24:4,0.0014677885158484905,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,223,PE-H__0054,PE 14:0_24:5,0.002047173313328336,False,False,False,2.5660510521831806e-22,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,224,PE-H__0055,PE 14:0_24:6,0.001958808540995659,False,False,False,9.701513068755718e-29,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,226,PE-H__0069,PE 16:0_22:1,0.003989535894006496,False,False,False,7.881843002723553e-23,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,227,PE-H__0070,PE 16:0_22:2,0.001431746239486526,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,229,PE-H__0072,PE 16:0_22:4,0.0027663178850543813,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,230,PE-H__0073,PE 16:0_22:5,0.015451785364613176,True,True,False,2.1540075993084464e-06,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,232,PE-H__0078,PE 16:0_24:3,0.00294495307278184,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,234,PE-H__0080,PE 16:0_24:5,0.0019015840086812027,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,236,PE-H__0093,PE 22:0_16:1,0.004119113595356545,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,237,PE-H__0094,PE 16:1_22:1,0.00715953861478328,True,True,False,2.032222534298685e-07,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,238,PE-H__0095,PE 16:1_22:2,0.0013667163980016664,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,239,PE-H__0096,PE 16:1_22:3,0.007870407611958006,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,240,PE-H__0097,PE 16:1_22:4,0.012110619499464667,True,True,False,2.2782027121459176e-07,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,241,PE-H__0098,PE 16:1_22:5,0.0018500216736811173,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,243,PE-H__0102,PE 16:1_24:2,0.002140063514118782,False,False,False,6.650181284668412e-24,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,244,PE-H__0103,PE 16:1_24:3,0.0027093095335713395,False,False,False,3.094175439125454e-28,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,246,PE-H__0105,PE 16:1_24:5,0.0056221288804679005,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,248,PE-H__0111,PE 18:0_20:0,0.001293342428330362,False,False,False,1.2629471337081016e-23,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,249,PE-H__0112,PE 18:0_20:1,0.001958163976668305,False,False,False,4.433075348270136e-25,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,250,PE-H__0113,PE 18:0_20:2,0.0014665686010158334,False,False,False,4.552710324975738e-30,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,251,PE-H__0114,PE 18:0_20:3,0.0027904769575848422,False,False,False,6.1715536984499055e-27,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,254,PE-H__0120,PE 18:0_22:3,0.006027658249688108,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,255,PE-H__0121,PE 18:0_22:4,0.004169185261685617,False,False,False,1.9816806764912185e-26,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,256,PE-H__0122,PE 18:0_22:5,0.0011706340865077034,True,True,False,8.959608231526365e-08,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,258,PE-H__0134,PE 20:0_18:1,0.004682314628843156,True,True,False,3.5885104670638783e-07,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,259,PE-H__0135,PE 18:1_20:1,0.0015789950443865796,False,False,False,2.5897455461555137e-29,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,262,PE-H__0138,PE 18:1_20:4,0.005626912747661222,False,False,False,2.538328005072476e-26,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,264,PE-H__0142,PE 18:1_22:2,0.001981392760971622,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,265,PE-H__0143,PE 18:1_22:3,0.002969716745804946,False,False,False,1.2819838552434463e-23,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,266,PE-H__0144,PE 18:1_22:4,0.016528668022033382,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,267,PE-H__0145,PE 18:1_22:5,0.006414145060187062,False,False,False,2.629659893550177e-23,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,268,PE-H__0146,PE 18:1_22:6,0.013680211517734651,True,True,False,3.927011025330247e-06,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,269,PE-H__0156,PE 20:0_18:2,0.0019317633258178959,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,275,PE-H__0163,PE 22:1_18:2,0.021392096072451544,True,True,False,1.5615917343894784e-05,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,278,PE-H__0166,PE 18:2_22:4,0.0010925057676689786,True,True,False,3.150131830980338e-08,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,279,PE-H__0167,PE 18:2_22:5,0.004700243716644532,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,280,PE-H__0168,PE 18:2_22:6,0.007606360962809865,False,False,False,5.624929444774822e-27,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,281,PE-H__0177,PE 20:0_18:3,0.0014647324513190913,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,283,PE-H__0179,PE 20:2_18:3,0.008065744629547112,True,True,False,3.137843218232943e-07,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,284,PE-H__0180,PE 18:3_20:3,0.0022481692931248256,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,287,PE-H__0183,PE 22:0_18:3,0.006869174962788787,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,288,PE-H__0184,PE 22:1_18:3,0.0034123561277185324,True,True,False,5.853166385762686e-07,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,289,PE-H__0185,PE 22:2_18:3,0.002026629645528873,False,False,False,2.1408113110086387e-23,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,290,PE-H__0186,PE 18:3_22:3,0.03002890407760972,True,True,False,6.624162905267179e-06,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,291,PE-H__0187,PE 18:3_22:4,0.0012287566128936225,False,False,False,9.288472426718753e-24,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,292,PE-H__0188,PE 18:3_22:5,0.003769275099550821,False,False,False,2.322758753844143e-23,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,293,PE-H__0189,PE 18:3_22:6,0.007115450104197452,True,True,False,5.475258989939014e-07,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,294,PE-H__0200,PE 20:0_20:3,0.015029457963912378,True,True,False,8.80687781542823e-08,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,295,PE-H__0201,PE 20:0_20:4,0.0026932995589375903,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,297,PE-H__0218,PE 20:1_20:2,0.0035021469203019586,False,False,False,1.5284086842275426e-26,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,298,PE-H__0219,PE 20:1_20:3,0.001815668383888507,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,299,PE-H__0220,PE 20:1_20:4,0.0023906152318279436,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,301,PE-H__0236,PE 20:2_20:2,0.0016819976242084082,False,False,False,2.1742011770448576e-25,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,302,PE-H__0237,PE 20:2_20:3,0.00580279303335238,True,True,False,2.385732709448407e-07,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,304,PE-H__0239,PE 20:2_20:5,0.004067606129025899,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,305,PE-H__0254,PE 20:3_20:3,0.0014927217053061982,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,306,PE-H__0255,PE 20:3_20:4,0.007082681725009133,False,False,False,3.66249698834833e-24,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,308,PE-H__0271,PE 20:4_20:4,0.018168776381849702,True,True,False,4.2627693738506615e-06,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,309,PE-H__0272,PE 20:4_20:5,0.0026615329679007295,False,False,False,5.253204216757903e-24,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,310,PE-H__0287,PE 20:5_20:5,0.0042033061161025655,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,313,PE-H__0444,PE 15:0_22:1,0.005990179955954705,False,False,False,3.0459217083102935e-23,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,314,PE-H__0445,PE 15:0_22:2,0.006445480322009062,True,True,False,1.6600322774328646e-06,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,315,PE-H__0446,PE 15:0_22:3,0.001993348632700336,False,False,False,1.5140821722195274e-24,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,316,PE-H__0447,PE 15:0_22:4,0.01480838686373172,True,True,False,7.06440172693041e-07,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,317,PE-H__0448,PE 15:0_22:5,0.0174320044222743,False,False,False,9.819674107899648e-23,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,318,PE-H__0449,PE 15:0_22:6,0.004124788629545999,False,False,False,1.7983251180619447e-30,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,321,PE-H__0460,PE 17:0_20:1,0.0037542996896919234,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,322,PE-H__0461,PE 17:0_20:2,0.0039904564983041105,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,324,PE-H__0463,PE 17:0_20:4,0.002262001347871911,False,False,False,1.0193303502424895e-22,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,325,PE-H__0464,PE 17:0_20:5,0.02236057067549198,True,True,False,2.0171080263402272e-05,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,327,PE-H__0466,PE 17:0_22:1,0.001952640722678775,False,False,False,8.047275164720876e-24,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,330,PE-H__0469,PE 17:0_22:4,0.005942871383385107,False,False,False,1.610195726107175e-23,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,334,PE-H__0482,PE 17:1_20:1,0.008853374044619612,False,False,False,1.532869722947291e-26,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,336,PE-H__0484,PE 17:1_20:3,0.02695794690623095,True,True,False,6.967404231141118e-06,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,337,PE-H__0485,PE 17:1_20:4,0.0026054989201424387,False,False,False,1.4804280475127282e-23,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,340,PE-H__0488,PE 17:1_22:1,0.0020538938179901095,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,341,PE-H__0489,PE 17:1_22:2,0.006088205208346852,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,342,PE-H__0490,PE 17:1_22:3,0.012266321979007578,True,True,False,1.5900192692162056e-07,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,343,PE-H__0491,PE 17:1_22:4,0.01156828882421818,False,False,False,4.431205364941236e-22,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,344,PE-H__0492,PE 17:1_22:5,0.0030675723173625184,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,345,PE-H__0493,PE 17:1_22:6,0.004846943151848201,True,True,False,2.525574706900746e-06,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,347,PEO-H__0051,PE O-14:0_24:1,0.007750084121373381,True,True,False,5.460948209632521e-08,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,349,PEO-H__0053,PE O-14:0_24:3,0.0012948543645266595,False,False,False,1.0015417951363233e-28,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,353,PEO-H__0071,PE O-16:0_22:0,0.0023702338419910145,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,354,PEO-H__0072,PE O-16:0_22:1,0.018416297166949595,True,True,False,3.222751763950974e-08,D0,125,True
D0__CAL_R3_K125,CAL,R3,K125,125,355,PEO-H__0073,PE O-16:0_22:2,0.005322522037229765,False,False,False,0.0,D0,125,False
D0__CAL_R3_K125,CAL,R3,K125,125,357,PEO-H__0075,PE O-16:0_22:4,0.0012179308764809188,False,False,False,0.0,D0,125,False
