dataset_id,split,replicate,complexity_condition,global_truth_K,candidate_index,candidate_id,lipid_name,X_hat,candidate_truth,molecular_truth,same_lipid_alternative_candidate,rho_zero
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,220,PEO-H__0106,PE O-16:1_24:0,0.11685987782559538,True,True,False,0.008265476361559873
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,222,PEO-H__0110,PE O-16:1_24:4,0.004219582081693898,False,False,False,0.0
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,223,PEO-H__0111,PE O-16:1_24:5,0.0014759357250045055,False,False,False,4.1198104733314975e-23
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,224,PEO-H__0112,PE O-16:1_24:6,0.002643704724271456,True,True,False,6.39451570063106e-08
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,245,PEO-H__0160,PE O-18:1_22:5,0.003396013836264514,True,True,False,1.1905279008638543e-08
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,249,PEO-H__0179,PE O-18:2_20:2,0.005023504671610178,True,True,False,2.2092155683248193e-12
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,250,PEO-H__0180,PE O-18:2_20:3,0.0034241118786047927,False,False,False,1.412977699181568e-22
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,251,PEO-H__0181,PE O-18:2_20:4,0.006055688679232862,False,False,False,1.3533683953916896e-20
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,255,PEO-H__0186,PE O-18:2_22:3,0.009980429952964246,True,True,False,7.161947647794339e-09
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,256,PEO-H__0187,PE O-18:2_22:4,0.009158251403315417,False,False,False,0.0
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,257,PEO-H__0188,PE O-18:2_22:5,0.006369547073464868,True,True,False,1.130665896756302e-06
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,258,PEO-H__0189,PE O-18:2_22:6,0.026854333155692432,True,True,False,0.00020560702058151066
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,263,PEO-H__0216,PE O-18:3_22:5,0.0012599587040472747,False,False,False,0.0
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,266,PEO-H__0236,PE O-20:0_20:3,0.0025020027118790385,True,True,False,1.1401684905408521e-08
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,267,PEO-H__0237,PE O-20:0_20:4,0.0014163048362597526,True,True,False,2.544937512948332e-08
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,270,PEO-H__0264,PE O-20:1_20:3,0.008142166293835622,False,False,False,3.3320653143918025e-20
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,275,PEO-H__0320,PE O-20:3_20:3,0.019130724540694446,True,True,False,8.873909745219822e-06
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,276,PEO-H__0321,PE O-20:3_20:4,0.014347808297457123,False,False,False,0.0
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,279,PG-H__0051,PG 14:0_22:5,0.012086536297200629,True,True,False,9.309133606126431e-07
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,283,PG-H__0056,PG 14:0_22:4,0.274392584839906,True,True,False,0.00020129969138892883
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,284,PG-H__0057,PG 16:0_20:4,0.03473245677536717,False,False,False,7.260391843770261e-22
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,285,PG-H__0058,PG 16:1_20:3,0.014574441639039036,False,False,False,0.0
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,288,PG-H__0062,PG 14:0_22:3,0.058670072451386994,True,True,False,4.4014317469049977e-07
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,289,PG-H__0063,PG 16:0_20:3,0.0945708666378093,True,True,False,2.020334821603661e-06
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,290,PG-H__0064,PG 16:1_20:2,0.02804803801922836,True,True,False,1.1499996175078196e-07
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,291,PG-H__0065,PG 18:0_18:3,0.005280460756646647,True,True,False,5.661207130986413e-09
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,300,PG-H__0076,PG 20:0_16:1,0.003833970010485855,True,True,False,5.63778934397218e-07
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,303,PG-H__0080,PG 16:0_20:0,0.1262145826721887,True,True,False,0.0005347386831947187
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,304,PG-H__0081,PG 18:0_18:0,0.009786291951099329,False,False,False,0.0
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,318,PG-H__0099,PG 14:0_24:4,0.006170360176095174,False,False,False,2.81739165916278e-21
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,319,PG-H__0100,PG 16:0_22:4,0.002043643988405857,True,True,False,1.597853087494691e-09
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,321,PG-H__0102,PG 18:0_20:4,0.01782621586609943,True,True,False,4.1417456831005906e-06
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,322,PG-H__0103,PG 18:1_20:3,0.002233869005754321,True,True,False,2.172273557591572e-08
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,323,PG-H__0104,PG 18:2_20:2,0.005750824650750735,True,True,False,5.042888542879678e-09
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,327,PG-H__0457,PG 17:0_18:2,0.07266591438897314,True,True,False,0.0009716284714186324
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,328,PG-H__0459,PG 17:0_20:0,0.005981445199019086,True,True,False,6.87375937176786e-05
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,330,PG-H__0461,PG 17:0_20:2,0.0037702863843114267,False,False,False,0.0
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,332,PG-H__0463,PG 17:0_20:4,0.0071895685112594076,True,True,False,3.5771025645804966e-08
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,334,PG-H__0477,PG 18:0_17:1,0.0022491175848995196,False,False,False,2.2771487731953404e-23
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,335,PG-H__0478,PG 17:1_18:1,0.004919877181412973,True,True,False,2.298556593404165e-09
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,339,PG-H__0483,PG 17:1_20:2,0.0010759703382858309,False,False,False,4.564804758288203e-21
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,341,PG-H__0485,PG 17:1_20:4,0.0033878699004336967,True,True,False,1.0784001144322786e-07
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,352,PCO+HCOO__0085,PC O-16:1_18:2,0.006499693856871654,True,True,False,0.00012113720807490368
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,362,PCO+CH3COO__0453,PC O-16:0_17:0,0.02868541043706277,True,True,False,0.0014298319803345964
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,365,PCO+CH3COO__0476,PC O-16:1_17:1,0.018613635683752763,True,True,False,0.0004023084511284912
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,372,PC+Cl__0178,PC 14:0_20:2,0.04626108412416414,True,True,False,0.00010920740807639014
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,376,PC+Cl__0793,PC 18:0_14:1,0.0021864776304722625,True,True,False,3.883518306657592e-08
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,383,PC+Cl__0392,PC 16:0_18:2,0.002953751355262289,False,False,False,0.0
HOLD_R1_HIGH129,HOLD,R1,HIGH129,129,386,PC+Cl__0443,PC 16:1_18:1,0.002586626945791631,False,False,False,0.0
