dataset_id,split,replicate,complexity_condition,global_truth_K,candidate_index,candidate_id,lipid_name,X_hat,candidate_truth,molecular_truth,same_lipid_alternative_candidate,rho_zero,cone_isolation,max_fragment_cosine,max_full_cosine,lipid_class,collective_gain,pair_id,unit_id,role,spectral_score_CAL,spectral_score_HOLD,joint_hard_score,joint_easy_score,fragment_cosine,fragment_support_jaccard,full_cosine,parent_cosine,base_template_id,realized_spatial_correlation,abundance_multiplier,K,base_dataset_id,severity,rho_zero_status,raw_solver_reported,reportable_truth
MODERATE__HOLD_R1_K125,HOLD,R1,K125,125,0,PA-H__0075,PA 16:0_24:0,0.0032906961759313486,False,False,False,2.092823432284582e-05,0.729606198131629,0.7748217721703936,0.44170172724713597,PA,0.16755576280234685,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,HOLD_R1_K125,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K125,HOLD,R1,K125,125,1,PA-H__0076,PA 16:0_24:1,0.020912179927260972,True,True,False,6.560311445052489e-05,0.5504804076642431,0.883487638633687,0.6654546118919494,PA,0.19595790828137805,,28,singleton_control,,,,,,,,,267,,2.0,125,HOLD_R1_K125,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K125,HOLD,R1,K125,125,3,PA-H__0080,PA 16:0_24:5,0.0018762959808343,False,False,False,0.0,0.22923411741411742,0.9171280506076233,0.9158818256178151,PA,0.17221386365314145,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,HOLD_R1_K125,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K125,HOLD,R1,K125,125,5,PA-H__0117,PA 18:0_22:0,0.015954906720097733,True,True,False,0.0,0.3381799302246325,0.7789494468002593,0.6213615663357793,PA,0.44534403487199864,B3_U27_U48,48,spectral_easy_spatial_high,0.1769326765188834,0.1802495894909688,0.1769326765188834,0.1802495894909688,0.0,0.0,0.0,0.0,94,0.9945180924853226,1.4538436095675817,125,HOLD_R1_K125,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K125,HOLD,R1,K125,125,6,PA-H__0118,PA 18:0_22:1,0.010272779830721147,False,False,False,0.0,0.3291126428847987,0.854010491337717,0.7758194394971382,PA,0.30184234544507127,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,HOLD_R1_K125,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K125,HOLD,R1,K125,125,7,PA-H__0119,PA 18:0_22:2,0.004059553874136978,True,True,False,7.229807929295889e-19,0.27393752390511106,0.8394493239810369,0.7712444256096473,PA,0.36260158405766385,B1_U95_U125,125,spectral_hard_spatial_low,0.7451149425287357,0.8009901477832513,0.7451149425287357,0.8009901477832513,0.0753246954491252,0.3018867924528302,0.08214312893707955,0.11319967071044161,133,-0.2514853335695852,0.6170676298438253,125,HOLD_R1_K125,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K125,HOLD,R1,K125,125,9,PA-H__0121,PA 18:0_22:4,0.008412361469637067,True,True,False,0.0,0.18925162859522815,0.8691673191165914,0.8645836840369737,PA,0.31323723028330897,B2_U43_U133,133,spectral_hard_spatial_high,0.896121510673235,0.8493119868637111,0.8493119868637111,0.896121510673235,0.7986035117425145,0.41,0.7525372430626872,0.0,321,0.9964097830464953,0.5,125,HOLD_R1_K125,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K125,HOLD,R1,K125,125,12,PA-H__0125,PA 18:0_24:1,0.013865306026710336,True,True,False,2.5502063499017727e-07,0.3334734584306543,0.8793255202210899,0.8305304488322932,PA,0.22349976674487387,B2_U43_U133,43,spectral_hard_spatial_high,0.896121510673235,0.8493119868637111,0.8493119868637111,0.896121510673235,0.7986035117425145,0.41,0.7525372430626872,0.0,321,0.9964097830464953,0.689110922829001,125,HOLD_R1_K125,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K125,HOLD,R1,K125,125,14,PA-H__0129,PA 18:0_24:5,0.0027410378177944333,True,True,False,0.0,0.1609179673339711,0.923167578011941,0.919680283971754,PA,0.23175005437601462,B4_U64_U141,141,spectral_hard_spatial_high,0.7657668308702792,0.7451904761904762,0.7451904761904762,0.7657668308702792,0.04936673211304598,0.11450381679389313,0.04704824842945059,0.0,223,0.9958667516089417,0.5,125,HOLD_R1_K125,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K125,HOLD,R1,K125,125,17,PA-H__0141,PA 18:1_22:1,0.015470896102748337,True,True,False,2.092177066779573e-07,0.46175873097333114,0.9022714644699661,0.6587714343940032,PA,0.2905844069806663,B1_U59_U80,59,spectral_hard_spatial_low,0.679983579638752,0.7071789819376026,0.679983579638752,0.7071789819376026,0.031175949260026654,0.07692307692307693,0.6587714343940032,0.9999999999999994,302,-0.29199834044192785,0.7303443264893795,125,HOLD_R1_K125,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K125,HOLD,R1,K125,125,19,PA-H__0143,PA 18:1_22:3,0.023741884750150946,True,True,False,2.202849089658741e-05,0.26035456632127724,0.8639124793194024,0.8037028144235677,PA,0.33467634555443054,,92,singleton_control,,,,,,,,,381,,2.0,125,HOLD_R1_K125,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K125,HOLD,R1,K125,125,20,PA-H__0144,PA 18:1_22:4,0.011007478068739081,True,True,False,7.222119143376047e-07,0.23118051955905902,0.7349039762795926,0.7251473077432745,PA,0.45741325188581883,B3_U62_U111,111,spectral_hard_spatial_low,0.6664384236453202,0.7616584564860427,0.6664384236453202,0.7616584564860427,0.1231108935077214,0.23478260869565218,0.10404094948269774,0.0,234,-0.19504475027495594,2.0,125,HOLD_R1_K125,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K125,HOLD,R1,K125,125,22,PA-H__0148,PA 18:1_24:1,0.004266255065807563,False,False,False,2.3339186881798697e-07,0.4394175718623714,0.7742897189559598,0.6708976550037268,PA,0.30213238364332506,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,HOLD_R1_K125,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K125,HOLD,R1,K125,125,23,PA-H__0151,PA 18:1_24:4,0.0060394702899966846,True,True,False,5.269189389414786e-06,0.2590661626283403,0.770029563231097,0.7660750464750595,PA,0.383684973635327,B5_U81_U105,105,spectral_hard_spatial_high,0.7206288998357964,0.7457405582922824,0.7206288998357964,0.7457405582922824,0.08345586956895017,0.05442176870748299,0.08266818987422711,0.12074806658205942,349,0.996704226409377,0.5,125,HOLD_R1_K125,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K125,HOLD,R1,K125,125,24,PA-H__0152,PA 18:1_24:5,0.008265757006064673,False,False,False,5.038400145147864e-07,0.2403872498285696,0.8248123478924629,0.8214327614182942,PA,0.3299181231679643,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,HOLD_R1_K125,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K125,HOLD,R1,K125,125,25,PA-H__0153,PA 18:1_24:6,0.010971566157996273,False,False,False,8.773697543399024e-06,0.25854770171004793,0.8317569743542244,0.8214327614182942,PA,0.311757671286486,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,HOLD_R1_K125,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K125,HOLD,R1,K125,125,26,PA-H__0162,PA 22:0_18:2,0.0036987473327595795,False,False,False,0.0,0.34226134747101367,0.761776416520081,0.6134161506702321,PA,0.4474985059635067,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,HOLD_R1_K125,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K125,HOLD,R1,K125,125,27,PA-H__0163,PA 22:1_18:2,0.02457875749770558,True,True,False,5.173878811213389e-06,0.3672416022212644,0.8804726866933393,0.607232220086111,PA,0.42728280324989093,B1_U95_U125,95,spectral_hard_spatial_low,0.7451149425287357,0.8009901477832513,0.7451149425287357,0.8009901477832513,0.0753246954491252,0.3018867924528302,0.08214312893707955,0.11319967071044161,246,-0.2514853335695852,2.0,125,HOLD_R1_K125,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K125,HOLD,R1,K125,125,28,PA-H__0164,PA 18:2_22:2,0.0025094758114657914,False,False,False,4.879406310347635e-07,0.47866516502254414,0.8685597534716455,0.7219248581633445,PA,0.21330629332370504,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,HOLD_R1_K125,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K125,HOLD,R1,K125,125,31,PA-H__0170,PA 24:1_18:2,0.018601755357318794,True,True,False,1.1600752657331024e-05,0.416531063009088,0.7481851339902038,0.6386711778861706,PA,0.35294871355264307,B3_U62_U111,62,spectral_hard_spatial_low,0.6664384236453202,0.7616584564860427,0.6664384236453202,0.7616584564860427,0.1231108935077214,0.23478260869565218,0.10404094948269774,0.0,121,-0.19504475027495594,1.0000000000000002,125,HOLD_R1_K125,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K125,HOLD,R1,K125,125,35,PA-H__0197,PA 20:0_20:0,0.0014240762927795396,False,False,False,4.6157342467406723e-07,0.30857219638826255,0.9341726466812952,0.8971732152464247,PA,0.13310667094001766,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,HOLD_R1_K125,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K125,HOLD,R1,K125,125,38,PA-H__0200,PA 20:0_20:3,0.011241124430605515,True,True,False,0.0,0.28594755195446475,0.8048190171061798,0.7203920412647556,PA,0.4076195370011738,B5_U53_U107,53,spectral_hard_spatial_low,0.6654942528735632,0.6520853858784894,0.6520853858784894,0.6654942528735632,0.001805667840925386,0.13114754098360656,0.0016250389535571094,0.0,287,-0.1259374518719479,1.4538436095675817,125,HOLD_R1_K125,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K125,HOLD,R1,K125,125,39,PA-H__0201,PA 20:0_20:4,0.00447893190969239,True,True,False,3.3929902342314775e-06,0.1645114953783594,0.8957566529041909,0.8619613486853611,PA,0.3424625013635971,B2_U23_U146,146,spectral_hard_spatial_low,0.6574581280788178,0.6583152709359607,0.6574581280788178,0.6583152709359607,0.03686160437306331,0.05925925925925926,0.03539255213324386,0.0,213,-0.36975084900206073,0.7303443264893795,125,HOLD_R1_K125,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K125,HOLD,R1,K125,125,40,PA-H__0202,PA 20:0_20:5,0.0025840336337061487,False,False,False,1.1667564142524601e-06,0.18367672004065808,0.9361340206999159,0.9175683792240663,PA,0.2139012841901092,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,HOLD_R1_K125,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K125,HOLD,R1,K125,125,41,PA-H__0204,PA 20:0_22:1,0.007996429164003184,True,True,False,0.0,0.3017443733307278,0.7600275012777736,0.7258338470317759,PA,0.3861256918000734,B4_U64_U141,64,spectral_hard_spatial_high,0.7657668308702792,0.7451904761904762,0.7451904761904762,0.7657668308702792,0.04936673211304598,0.11450381679389313,0.04704824842945059,0.0,223,0.9958667516089417,0.689110922829001,125,HOLD_R1_K125,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K125,HOLD,R1,K125,125,43,PA-H__0206,PA 20:0_22:3,0.004749240144983517,False,False,False,2.659019263688187e-07,0.3047114646464892,0.6917588469202741,0.6545603952551788,PA,0.45129825021396425,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,HOLD_R1_K125,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K125,HOLD,R1,K125,125,44,PA-H__0207,PA 20:0_22:4,0.004155073176658269,True,True,False,0.0,0.241048023112079,0.8303328039494347,0.811768772008992,PA,0.3429309669132585,,135,singleton_control,,,,,,,,,329,,0.5,125,HOLD_R1_K125,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K125,HOLD,R1,K125,125,45,PA-H__0208,PA 20:0_22:5,0.0013520227622525317,False,False,False,0.0,0.18797776572568772,0.9337578006589683,0.9226232034454928,PA,0.19772474199752751,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,HOLD_R1_K125,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K125,HOLD,R1,K125,125,47,PA-H__0217,PA 20:1_20:1,0.008642354589075765,True,True,False,5.027302233322002e-06,0.4231895167566119,0.9753576763078726,0.6587714343940032,PA,0.3291536211973855,B1_U59_U80,80,spectral_hard_spatial_low,0.679983579638752,0.7071789819376026,0.679983579638752,0.7071789819376026,0.031175949260026654,0.07692307692307693,0.6587714343940032,0.9999999999999994,102,-0.29199834044192785,0.5,125,HOLD_R1_K125,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K125,HOLD,R1,K125,125,50,PA-H__0220,PA 20:1_20:4,0.0029346437342634155,False,False,False,8.57150395439703e-07,0.3008190275753367,0.858855563387748,0.7773054894334199,PA,0.3283043117601799,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,HOLD_R1_K125,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K125,HOLD,R1,K125,125,51,PA-H__0222,PA 22:0_20:1,0.011622657251068367,True,True,False,1.76225084628272e-05,0.4020166500263304,0.8495611434984474,0.7558192210470013,PA,0.2527636987135384,,51,singleton_control,,,,,,,,,313,,1.0760213163243861,125,HOLD_R1_K125,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K125,HOLD,R1,K125,125,52,PA-H__0223,PA 20:1_22:1,0.007645379458516534,True,True,False,9.296223444023872e-06,0.48292710886676304,0.8982874947005188,0.7105340184716673,PA,0.22073574264275386,B2_U60_U84,60,spectral_hard_spatial_low,0.8323037766830871,0.8063054187192118,0.8063054187192118,0.8323037766830871,0.42933444305322455,0.6511627906976745,0.3192878691885012,0.1211489568896669,244,-0.21416269310173836,0.7802037075442214,125,HOLD_R1_K125,MODERATE,COMPUTED,True,True
MODERATE__HOLD_R1_K125,HOLD,R1,K125,125,53,PA-H__0224,PA 20:1_22:2,0.0031105355062217396,False,False,False,0.0,0.34352237197995034,0.9019786006016902,0.8163714083818836,PA,0.2340048772270285,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,HOLD_R1_K125,MODERATE,COMPUTED,True,False
MODERATE__HOLD_R1_K125,HOLD,R1,K125,125,54,PA-H__0225,PA 20:1_22:3,0.009638211923263518,True,True,False,0.0,0.33476954438953394,0.8781031661032047,0.8136488404920164,PA,0.24658711409645712,,94,singleton_control,,,,,,,,,163,,1.8682084992203376,125,HOLD_R1_K125,MODERATE,COMPUTED,True,True
