dataset_id,split,replicate,complexity_condition,global_truth_K,candidate_index,candidate_id,lipid_name,X_hat,candidate_truth,molecular_truth,same_lipid_alternative_candidate,rho_zero,cone_isolation,max_fragment_cosine,max_full_cosine,lipid_class,collective_gain,pair_id,unit_id,role,spectral_score_CAL,spectral_score_HOLD,joint_hard_score,joint_easy_score,fragment_cosine,fragment_support_jaccard,full_cosine,parent_cosine,base_template_id,realized_spatial_correlation,abundance_multiplier,K,base_dataset_id,severity,rho_zero_status,raw_solver_reported,reportable_truth
MODERATE__CAL_R5_K125,CAL,R5,K125,125,0,PA-H__0075,PA 16:0_24:0,0.015872665605949767,True,True,False,4.593270304774911e-05,0.729606198131629,0.7748217721703936,0.44170172724713597,PA,0.16755576280234685,B2_U7_U22,7,spectral_easy_spatial_high,0.16836124794745483,0.15682101806239737,0.15682101806239737,0.16836124794745483,0.0,0.0,0.0,0.0,121,0.9865236566219531,2.0,125,CAL_R5_K125,MODERATE,COMPUTED,True,True
MODERATE__CAL_R5_K125,CAL,R5,K125,125,1,PA-H__0076,PA 16:0_24:1,0.0015761880069510117,False,False,False,0.0,0.5504804076642431,0.883487638633687,0.6654546118919494,PA,0.19595790828137805,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,CAL_R5_K125,MODERATE,COMPUTED,True,False
MODERATE__CAL_R5_K125,CAL,R5,K125,125,4,PA-H__0100,PA 24:0_16:1,0.0019805727815705113,False,False,False,0.0,0.47172636833494863,0.7350890401757907,0.6635490105932277,PA,0.2764064477750978,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,CAL_R5_K125,MODERATE,COMPUTED,True,False
MODERATE__CAL_R5_K125,CAL,R5,K125,125,5,PA-H__0117,PA 18:0_22:0,0.007370745109767795,False,False,False,4.777757343108408e-06,0.3381799302246325,0.7789494468002593,0.6213615663357793,PA,0.44534403487199864,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,CAL_R5_K125,MODERATE,COMPUTED,True,False
MODERATE__CAL_R5_K125,CAL,R5,K125,125,6,PA-H__0118,PA 18:0_22:1,0.01553526935492997,True,True,False,6.311893377485544e-05,0.3291126428847987,0.854010491337717,0.7758194394971382,PA,0.30184234544507127,B5_U81_U105,105,spectral_hard_spatial_high,0.7206288998357964,0.7457405582922824,0.7206288998357964,0.7457405582922824,0.052767460600135624,0.16153846153846155,0.047451137602932195,0.0,290,0.9966220556977006,0.5,125,CAL_R5_K125,MODERATE,COMPUTED,True,True
MODERATE__CAL_R5_K125,CAL,R5,K125,125,8,PA-H__0120,PA 18:0_22:3,0.00345965752222318,True,True,False,0.0,0.26685411549166754,0.7994055605507371,0.7822770241404187,PA,0.35607658490927657,B1_U95_U125,125,spectral_hard_spatial_low,0.7451149425287357,0.8009901477832513,0.7451149425287357,0.8009901477832513,0.05022587307821144,0.0661764705882353,0.05302766559774588,0.11301892928657031,295,-0.14165705240466278,0.6170676298438253,125,CAL_R5_K125,MODERATE,COMPUTED,True,True
MODERATE__CAL_R5_K125,CAL,R5,K125,125,9,PA-H__0121,PA 18:0_22:4,0.006241144492479447,False,False,False,0.0,0.18925162859522815,0.8691673191165914,0.8645836840369737,PA,0.31323723028330897,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,CAL_R5_K125,MODERATE,COMPUTED,True,False
MODERATE__CAL_R5_K125,CAL,R5,K125,125,10,PA-H__0122,PA 18:0_22:5,0.009841583066914477,True,True,False,0.0,0.13936661280823676,0.9374908882297373,0.9345818680853585,PA,0.21638151697754526,B4_U64_U141,141,spectral_hard_spatial_high,0.7657668308702792,0.7451904761904762,0.7451904761904762,0.7657668308702792,0.07496740643032661,0.23423423423423423,0.07025785758396863,0.0,336,0.9958767175643264,0.5,125,CAL_R5_K125,MODERATE,COMPUTED,True,True
MODERATE__CAL_R5_K125,CAL,R5,K125,125,11,PA-H__0124,PA 18:0_24:0,0.007211993738403811,True,True,False,2.772094389088945e-05,0.5363596171784565,0.7271532361366108,0.6313329291237251,PA,0.239152299302559,B3_U13_U90,13,spectral_hard_spatial_high,0.7239244663382594,0.6166551724137932,0.6166551724137932,0.7239244663382594,0.17572525850461496,0.11711711711711711,0.1511902006158474,0.0,246,0.9857917483350076,0.5,125,CAL_R5_K125,MODERATE,COMPUTED,True,True
MODERATE__CAL_R5_K125,CAL,R5,K125,125,16,PA-H__0140,PA 22:0_18:1,0.002728467128461843,True,True,False,1.0862039130714353e-05,0.3671639070922606,0.7050099452951126,0.6113032030767289,PA,0.42423257628894034,B4_U64_U141,64,spectral_hard_spatial_high,0.7657668308702792,0.7451904761904762,0.7451904761904762,0.7657668308702792,0.07496740643032661,0.23423423423423423,0.07025785758396863,0.0,336,0.9958767175643264,0.689110922829001,125,CAL_R5_K125,MODERATE,COMPUTED,True,True
MODERATE__CAL_R5_K125,CAL,R5,K125,125,18,PA-H__0142,PA 18:1_22:2,0.03186383204884709,True,True,False,1.4089486287070698e-08,0.40366716929733215,0.9248799886279087,0.7196223801768364,PA,0.2906984620156129,B2_U60_U84,84,spectral_hard_spatial_low,0.8323037766830871,0.8063054187192118,0.8063054187192118,0.8323037766830871,0.8432257966252498,0.7037037037037037,0.39242033148640376,0.11301891386763883,86,-0.2267528764366433,2.0,125,CAL_R5_K125,MODERATE,COMPUTED,True,True
MODERATE__CAL_R5_K125,CAL,R5,K125,125,19,PA-H__0143,PA 18:1_22:3,0.012386257815424217,False,False,False,4.658131648628422e-05,0.26035456632127724,0.8639124793194024,0.8037028144235677,PA,0.33467634555443054,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,CAL_R5_K125,MODERATE,COMPUTED,True,False
MODERATE__CAL_R5_K125,CAL,R5,K125,125,20,PA-H__0144,PA 18:1_22:4,0.0032744920726065644,False,False,False,0.0,0.23118051955905902,0.7349039762795926,0.7251473077432745,PA,0.45741325188581883,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,CAL_R5_K125,MODERATE,COMPUTED,True,False
MODERATE__CAL_R5_K125,CAL,R5,K125,125,23,PA-H__0151,PA 18:1_24:4,0.002305741944393812,False,False,False,0.0,0.2590661626283403,0.770029563231097,0.7660750464750595,PA,0.383684973635327,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,CAL_R5_K125,MODERATE,COMPUTED,True,False
MODERATE__CAL_R5_K125,CAL,R5,K125,125,24,PA-H__0152,PA 18:1_24:5,0.002905650014429324,True,True,False,0.0,0.2403872498285696,0.8248123478924629,0.8214327614182942,PA,0.3299181231679643,,135,singleton_control,,,,,,,,,133,,0.5,125,CAL_R5_K125,MODERATE,COMPUTED,True,True
MODERATE__CAL_R5_K125,CAL,R5,K125,125,26,PA-H__0162,PA 22:0_18:2,0.001351803004706185,False,False,False,0.0,0.34226134747101367,0.761776416520081,0.6134161506702321,PA,0.4474985059635067,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,CAL_R5_K125,MODERATE,COMPUTED,True,False
MODERATE__CAL_R5_K125,CAL,R5,K125,125,28,PA-H__0164,PA 18:2_22:2,0.010141457917888319,True,True,False,1.5251953249085297e-06,0.47866516502254414,0.8685597534716455,0.7219248581633445,PA,0.21330629332370504,B2_U60_U84,60,spectral_hard_spatial_low,0.8323037766830871,0.8063054187192118,0.8063054187192118,0.8323037766830871,0.8432257966252498,0.7037037037037037,0.39242033148640376,0.11301891386763883,256,-0.2267528764366433,0.7802037075442214,125,CAL_R5_K125,MODERATE,COMPUTED,True,True
MODERATE__CAL_R5_K125,CAL,R5,K125,125,29,PA-H__0165,PA 18:2_22:3,0.006965409760910365,True,True,False,7.621234652275266e-19,0.40654814292933356,0.8361365785941115,0.722889225295104,PA,0.2844157982081504,,51,singleton_control,,,,,,,,,239,,1.0760213163243861,125,CAL_R5_K125,MODERATE,COMPUTED,True,True
MODERATE__CAL_R5_K125,CAL,R5,K125,125,30,PA-H__0169,PA 24:0_18:2,0.0010686949312916207,False,False,False,0.0,0.4349361980895777,0.674205896426856,0.5485397946470075,PA,0.4011882505953169,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,CAL_R5_K125,MODERATE,COMPUTED,True,False
MODERATE__CAL_R5_K125,CAL,R5,K125,125,33,PA-H__0174,PA 18:2_24:5,0.0017147901131501406,False,False,False,0.0,0.30902833514416345,0.8083196183923326,0.8030418220184925,PA,0.2868943377666932,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,CAL_R5_K125,MODERATE,COMPUTED,True,False
MODERATE__CAL_R5_K125,CAL,R5,K125,125,35,PA-H__0197,PA 20:0_20:0,0.016815249407612705,True,True,False,3.0418013259978856e-06,0.30857219638826255,0.9341726466812952,0.8971732152464247,PA,0.13310667094001766,,65,singleton_control,,,,,,,,,277,,0.8939526432607221,125,CAL_R5_K125,MODERATE,COMPUTED,True,True
MODERATE__CAL_R5_K125,CAL,R5,K125,125,36,PA-H__0198,PA 20:0_20:1,0.012536027501911396,True,True,False,2.667432128296343e-18,0.2700502904887188,0.7565930817931681,0.6960378383676507,PA,0.447954812251149,B3_U62_U111,111,spectral_hard_spatial_low,0.6664384236453202,0.7616584564860427,0.6664384236453202,0.7616584564860427,0.07934268832688471,0.06349206349206349,0.06222121571833724,0.0,106,-0.2167239905400051,2.0,125,CAL_R5_K125,MODERATE,COMPUTED,True,True
MODERATE__CAL_R5_K125,CAL,R5,K125,125,40,PA-H__0202,PA 20:0_20:5,0.0015430175869422615,False,False,False,0.0,0.18367672004065808,0.9361340206999159,0.9175683792240663,PA,0.2139012841901092,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,CAL_R5_K125,MODERATE,COMPUTED,True,False
MODERATE__CAL_R5_K125,CAL,R5,K125,125,43,PA-H__0206,PA 20:0_22:3,0.0014513073064921726,False,False,False,1.8225682534140848e-06,0.3047114646464892,0.6917588469202741,0.6545603952551788,PA,0.45129825021396425,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,CAL_R5_K125,MODERATE,COMPUTED,True,False
MODERATE__CAL_R5_K125,CAL,R5,K125,125,45,PA-H__0208,PA 20:0_22:5,0.002706407675217819,False,False,False,0.0,0.18797776572568772,0.9337578006589683,0.9226232034454928,PA,0.19772474199752751,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,125,CAL_R5_K125,MODERATE,COMPUTED,True,False
MODERATE__CAL_R5_K125,CAL,R5,K125,125,48,PA-H__0218,PA 20:1_20:2,0.007904704355613164,True,True,False,4.541952617399272e-05,0.4799544894237642,0.9253440230489325,0.6127851649721114,PA,0.31029505444836114,B1_U9_U37,37,spectral_easy_spatial_high,0.15578981937602626,0.15053530377668312,0.15053530377668312,0.15578981937602626,0.0,0.0,0.0,0.0,210,0.997240101315944,0.5340342571614348,125,CAL_R5_K125,MODERATE,COMPUTED,True,True
MODERATE__CAL_R5_K125,CAL,R5,K125,125,49,PA-H__0219,PA 20:1_20:3,0.01956544320805323,True,True,False,5.743539527951693e-07,0.2950230689775499,0.8311619582958673,0.670144021014576,PA,0.44720802111394947,B1_U95_U125,95,spectral_hard_spatial_low,0.7451149425287357,0.8009901477832513,0.7451149425287357,0.8009901477832513,0.05022587307821144,0.0661764705882353,0.05302766559774588,0.11301892928657031,349,-0.14165705240466278,2.0,125,CAL_R5_K125,MODERATE,COMPUTED,True,True
