dataset_id,split,replicate,complexity_condition,global_truth_K,candidate_index,candidate_id,lipid_name,X_hat,candidate_truth,molecular_truth,same_lipid_alternative_candidate,rho_zero,domain,K,reportable_truth
D1__CAL_R1_K125,CAL,R1,K125,125,97,PA-H__0376,PA 24:4_22:6,0.03120648182716896,True,True,False,0.0001033801872089028,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,99,PA-H__0378,PA 22:6_24:6,0.0014077597992372928,False,False,False,2.770533453771275e-23,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,101,PA-H__0406,PA 24:6_24:6,0.0017573084256427057,False,False,False,8.28441067525926e-28,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,114,PS-H__0073,PS 16:0_22:5,0.006111607959684774,True,True,False,4.0657195206286335e-06,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,120,PS-H__0079,PS 16:0_24:4,0.009097617782831172,True,True,False,2.6508247377966755e-06,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,121,PS-H__0080,PS 16:0_24:5,0.007836730371928063,False,False,False,2.4110127694155514e-26,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,125,PS-H__0095,PS 16:1_22:2,0.007060361450346401,True,True,False,6.308819546325439e-06,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,127,PS-H__0097,PS 16:1_22:4,0.0023494542237586908,False,False,False,0.0,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,128,PS-H__0098,PS 16:1_22:5,0.007048799518148925,True,True,False,9.1507812950103e-06,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,131,PS-H__0101,PS 16:1_24:1,0.0015414868825011677,False,False,False,1.4374337768527076e-22,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,132,PS-H__0102,PS 16:1_24:2,0.006236577490216185,False,False,False,1.8962683722003884e-26,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,134,PS-H__0104,PS 16:1_24:4,0.02842494361244513,True,True,False,0.00011864352532901704,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,135,PS-H__0105,PS 16:1_24:5,0.03001023301296629,True,True,False,0.00013302594521723998,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,141,PS-H__0115,PS 18:0_20:4,0.0012052579014146681,False,False,False,1.5944218925981702e-23,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,142,PS-H__0116,PS 18:0_20:5,0.009702400156896945,True,True,False,3.54017684343834e-06,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,148,PS-H__0122,PS 18:0_22:5,0.007756879499640447,True,True,False,1.0984429447091274e-06,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,149,PS-H__0123,PS 18:0_22:6,0.0010682491163489162,False,False,False,5.0455711428400144e-23,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,153,PS-H__0137,PS 18:1_20:3,0.0017866604067172508,False,False,False,0.0,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,158,PS-H__0142,PS 18:1_22:2,0.009747661145249251,True,True,False,3.288137441755765e-06,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,160,PS-H__0144,PS 18:1_22:4,0.010112169732051804,True,True,False,8.42788789244256e-06,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,161,PS-H__0145,PS 18:1_22:5,0.004985622860476422,False,False,False,0.0,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,169,PS-H__0162,PS 22:0_18:2,0.008569907553432024,True,True,False,1.7659448840892121e-06,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,171,PS-H__0164,PS 18:2_22:2,0.0035688078982534233,False,False,False,1.8243304320488513e-23,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,173,PS-H__0166,PS 18:2_22:4,0.0016609188908230101,False,False,False,2.978363616605773e-22,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,177,PS-H__0178,PS 20:1_18:3,0.011073532239018481,True,True,False,6.85206261975087e-06,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,182,PS-H__0183,PS 22:0_18:3,0.0067221398822285925,False,False,False,6.49307082408619e-23,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,184,PS-H__0185,PS 22:2_18:3,0.002472767266809884,False,False,False,0.0,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,187,PS-H__0188,PS 18:3_22:5,0.03407232051266478,True,True,False,0.0005737320990317188,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,191,PS-H__0199,PS 20:0_20:2,0.0010015677750857114,False,False,False,9.82749461382711e-29,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,192,PS-H__0200,PS 20:0_20:3,0.0034479944312318105,False,False,False,4.878183279206407e-23,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,193,PS-H__0201,PS 20:0_20:4,0.003306185978170991,False,False,False,4.71813523795979e-24,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,194,PS-H__0202,PS 20:0_20:5,0.004178598843619194,False,False,False,5.920592403436118e-23,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,199,PS-H__0221,PS 20:1_20:5,0.016615536482565155,True,True,False,3.907744130311137e-05,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,204,PS-H__0254,PS 20:3_20:3,0.001565527368687436,False,False,False,0.0,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,209,PS-H__0287,PS 20:5_20:5,0.027428836397442834,True,True,False,0.001452695618492129,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,220,PS-H__0468,PS 17:0_22:3,0.03141979649583784,True,True,False,0.0004478309449369752,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,222,PS-H__0470,PS 17:0_22:5,0.008611041617280274,True,True,False,5.8738102351430905e-05,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,233,PE-H__0075,PE 16:0_24:0,0.0010250144540541067,False,False,False,3.707941847426256e-26,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,240,PE-H__0126,PE 18:0_24:2,0.013152660527499605,True,True,False,3.414361311756133e-09,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,241,PE-H__0127,PE 18:0_24:3,0.003978412773670996,False,False,False,5.708276288103874e-23,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,242,PE-H__0128,PE 18:0_24:4,0.0014973383413300024,False,False,False,3.3641737349686946e-28,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,248,PE-H__0149,PE 18:1_24:2,0.01730150974357634,True,True,False,2.626989639220128e-06,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,249,PE-H__0150,PE 18:1_24:3,0.012965883667923218,False,False,False,2.7706372571213654e-23,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,250,PE-H__0151,PE 18:1_24:4,0.0016420089395373998,True,True,False,3.1557513537935897e-09,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,253,PE-H__0169,PE 24:0_18:2,0.0013036966273419544,False,False,False,1.984024126463914e-24,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,255,PE-H__0171,PE 18:2_24:2,0.004803820663361334,False,False,False,5.3388646603638805e-24,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,256,PE-H__0172,PE 18:2_24:3,0.01221193395612495,True,True,False,5.232751424345962e-09,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,261,PE-H__0191,PE 24:1_18:3,0.007791926471390831,False,False,False,0.0,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,262,PE-H__0192,PE 24:2_18:3,0.002949780562536123,True,True,False,2.0732337646240897e-07,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,263,PE-H__0193,PE 18:3_24:3,0.009955228164018233,True,True,False,6.841739819237493e-07,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,264,PE-H__0194,PE 18:3_24:4,0.012184330662472643,False,False,False,2.6460687677319324e-23,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,265,PE-H__0195,PE 18:3_24:5,0.0013901011359800843,False,False,False,0.0,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,271,PE-H__0205,PE 20:0_22:2,0.003330137577029412,True,True,False,4.293840991432462e-09,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,273,PE-H__0207,PE 20:0_22:4,0.0030295341484367073,False,False,False,3.337346287771767e-23,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,274,PE-H__0208,PE 20:0_22:5,0.0020384064038754244,False,False,False,0.0,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,278,PE-H__0222,PE 22:0_20:1,0.007852863134486803,True,True,False,4.006326668709259e-08,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,279,PE-H__0223,PE 20:1_22:1,0.0026068643799802204,False,False,False,2.805894827731991e-23,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,280,PE-H__0224,PE 20:1_22:2,0.003691519491978196,False,False,False,1.6678594318531444e-27,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,281,PE-H__0225,PE 20:1_22:3,0.003210346755986232,True,True,False,8.691096969169914e-09,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,283,PE-H__0227,PE 20:1_22:5,0.0018059017562890025,False,False,False,4.168186257922942e-28,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,298,PE-H__0253,PE 20:2_24:6,0.004074944725452569,False,False,False,1.1112379414670396e-22,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,299,PE-H__0257,PE 22:0_20:3,0.004828904234818926,False,False,False,0.0,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,300,PE-H__0258,PE 22:1_20:3,0.005445776789297908,True,True,False,4.2554506171653583e-08,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,301,PE-H__0259,PE 22:2_20:3,0.004178936521964198,False,False,False,0.0,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,302,PE-H__0260,PE 20:3_22:3,0.01745341285567979,False,False,False,1.128200555907335e-22,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,303,PE-H__0261,PE 20:3_22:4,0.002581950942358025,True,True,False,4.4604971503077686e-07,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,304,PE-H__0262,PE 20:3_22:5,0.0028001128261164916,False,False,False,9.100864949805202e-25,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,307,PE-H__0267,PE 20:3_24:3,0.0039816200911131526,False,False,False,8.63215464192177e-25,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,309,PE-H__0269,PE 20:3_24:5,0.003610586674833934,False,False,False,1.9431704276095085e-28,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,310,PE-H__0270,PE 20:3_24:6,0.0036000151893323343,True,True,False,6.353384149392011e-07,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,311,PE-H__0273,PE 22:0_20:4,0.020580025324412814,True,True,False,2.892342315377854e-06,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,312,PE-H__0274,PE 22:1_20:4,0.0010847805414340248,False,False,False,3.662465022777444e-23,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,313,PE-H__0275,PE 22:2_20:4,0.0016807708975288482,True,True,False,5.593859508472426e-08,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,314,PE-H__0276,PE 22:3_20:4,0.0013972961853508349,False,False,False,0.0,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,316,PE-H__0278,PE 20:4_22:5,0.010938708876676875,False,False,False,9.268668379646459e-24,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,317,PE-H__0279,PE 20:4_22:6,0.01879654252052308,True,True,False,7.536434268408851e-05,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,323,PE-H__0286,PE 20:4_24:6,0.016902469830618334,True,True,False,8.02179567338652e-06,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,324,PE-H__0288,PE 22:0_20:5,0.0022870654700795114,False,False,False,3.751687298528703e-31,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,325,PE-H__0289,PE 22:1_20:5,0.0027874398476568935,False,False,False,0.0,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,329,PE-H__0293,PE 20:5_22:5,0.028968662410444976,True,True,False,2.0491204313293307e-06,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,333,PE-H__0297,PE 24:2_20:5,0.002296410930359809,False,False,False,0.0,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,334,PE-H__0298,PE 24:3_20:5,0.008727224888178354,False,False,False,5.971741698273934e-24,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,335,PE-H__0299,PE 24:4_20:5,0.002193056659796371,False,False,False,6.159583734507548e-28,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,346,PE-H__0333,PE 22:2_22:6,0.0013541111516871484,False,False,False,4.401385220801245e-23,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,349,PE-H__0343,PE 22:3_22:5,0.015277279310425967,True,True,False,1.5238674924453623e-06,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,350,PE-H__0344,PE 22:3_22:6,0.0011979064788674798,False,False,False,0.0,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,351,PE-H__0352,PE 22:4_22:4,0.0030300479664050707,False,False,False,4.740583672725455e-25,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,352,PE-H__0353,PE 22:4_22:5,0.0027061792480054885,False,False,False,4.131806464672809e-28,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,353,PE-H__0354,PE 22:4_22:6,0.0010746202747574766,False,False,False,4.551536893162822e-27,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,354,PE-H__0362,PE 22:5_22:5,0.013475253522377937,True,True,False,1.032137827871981e-05,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,355,PE-H__0363,PE 22:5_22:6,0.0010087998766702458,False,False,False,5.998192297630738e-24,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,356,PE-H__0371,PE 22:6_22:6,0.0035025284076257144,False,False,False,3.46988413504228e-29,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,357,PE-H__0472,PE 17:0_24:4,0.0013592910684716408,False,False,False,1.3218410642955185e-22,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,358,PE-H__0494,PE 17:1_24:4,0.0012279398624284483,False,False,False,1.8613261410387033e-22,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,359,PEO-H__0134,PE O-18:0_24:0,0.0029480918985892897,False,False,False,0.0,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,360,PEO-H__0135,PE O-18:0_24:1,0.0019946341649712943,False,False,False,2.6629292281968425e-30,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,361,PEO-H__0136,PE O-18:0_24:2,0.02475740832793253,True,True,False,1.043404886804072e-06,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,362,PEO-H__0137,PE O-18:0_24:3,0.0022687756163180532,False,False,False,3.706153422061534e-30,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,363,PEO-H__0138,PE O-18:0_24:4,0.0037425506452524668,False,False,False,2.3811235299772162e-23,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,365,PEO-H__0140,PE O-18:0_24:6,0.007299515963914936,True,True,False,1.0422135124725706e-07,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,367,PEO-H__0163,PE O-18:1_24:1,0.001683653214371851,False,False,False,1.9272830377004866e-24,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,368,PEO-H__0164,PE O-18:1_24:2,0.015607984372354488,False,False,False,0.0,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,369,PEO-H__0165,PE O-18:1_24:3,0.010262206668670358,True,True,False,9.407227479845378e-08,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,370,PEO-H__0166,PE O-18:1_24:4,0.0024356140524427897,False,False,False,0.0,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,371,PEO-H__0167,PE O-18:1_24:5,0.0012385052376573133,False,False,False,1.7265550484939405e-28,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,372,PEO-H__0168,PE O-18:1_24:6,0.0018620430244639706,False,False,False,7.452721327428994e-29,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,374,PEO-H__0191,PE O-18:2_24:1,0.005919617362817174,False,False,False,7.21126012006217e-24,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,376,PEO-H__0193,PE O-18:2_24:3,0.014343731983334424,True,True,False,8.64249279085904e-08,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,377,PEO-H__0194,PE O-18:2_24:4,0.0022043565686260484,False,False,False,3.9269678271325076e-26,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,378,PEO-H__0195,PE O-18:2_24:5,0.001090044594048663,False,False,False,0.0,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,379,PEO-H__0196,PE O-18:2_24:6,0.00457896751657798,False,False,False,0.0,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,384,PEO-H__0222,PE O-18:3_24:4,0.0019457245357040749,False,False,False,0.0,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,390,PEO-H__0243,PE O-20:0_22:4,0.0019867298993274806,False,False,False,3.307608900998318e-25,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,392,PEO-H__0245,PE O-20:0_22:6,0.001892742763772578,False,False,False,8.784563053261272e-27,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,394,PEO-H__0247,PE O-20:0_24:1,0.007975786139678013,True,True,False,2.951173076099631e-07,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,397,PEO-H__0250,PE O-20:0_24:4,0.002664192193232597,False,False,False,0.0,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,401,PEO-H__0268,PE O-20:1_22:1,0.003457479429240214,False,False,False,0.0,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,403,PEO-H__0270,PE O-20:1_22:3,0.005749770654111343,True,True,False,7.0413794937308e-09,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,405,PEO-H__0272,PE O-20:1_22:5,0.001602338591868239,False,False,False,4.982374208373424e-28,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,410,PEO-H__0277,PE O-20:1_24:3,0.006602290295632318,False,False,False,3.67631346076131e-23,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,412,PEO-H__0279,PE O-20:1_24:5,0.0016430654383384506,False,False,False,0.0,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,415,PEO-H__0296,PE O-20:2_22:1,0.0036252523390221873,False,False,False,2.9023884209218485e-28,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,425,PEO-H__0306,PE O-20:2_24:4,0.0023752599665630204,False,False,False,0.0,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,429,PEO-H__0324,PE O-20:3_22:1,0.006426584206609904,True,True,False,1.2808058984917156e-08,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,430,PEO-H__0325,PE O-20:3_22:2,0.0035129444078995245,False,False,False,0.0,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,431,PEO-H__0326,PE O-20:3_22:3,0.0023341601356014884,False,False,False,5.671881096462522e-23,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,432,PEO-H__0327,PE O-20:3_22:4,0.0027282349321734725,False,False,False,9.412621019522348e-29,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,436,PEO-H__0332,PE O-20:3_24:2,0.014532664828185382,False,False,False,4.32934982620037e-23,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,437,PEO-H__0333,PE O-20:3_24:3,0.0063860816894966334,False,False,False,5.111376090179221e-25,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,440,PEO-H__0336,PE O-20:3_24:6,0.0011553437389099316,False,False,False,4.937865900107204e-28,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,441,PEO-H__0351,PE O-20:4_22:0,0.0018375067327545303,False,False,False,2.9265653042356503e-28,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,442,PEO-H__0352,PE O-20:4_22:1,0.0014215367183475268,False,False,False,6.396534008544147e-23,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,443,PEO-H__0353,PE O-20:4_22:2,0.002256302150755612,False,False,False,2.4108122467897034e-23,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,445,PEO-H__0355,PE O-20:4_22:4,0.001956649643974831,False,False,False,3.930565848858935e-23,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,447,PEO-H__0359,PE O-20:4_24:1,0.0011465797225129106,False,False,False,0.0,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,449,PEO-H__0361,PE O-20:4_24:3,0.011018690481172025,True,True,False,2.6109694011419e-10,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,451,PEO-H__0363,PE O-20:4_24:5,0.0011287505502553979,True,True,False,1.3715465671356362e-08,D1,125,True
D1__CAL_R1_K125,CAL,R1,K125,125,452,PEO-H__0364,PE O-20:4_24:6,0.004391328519777032,False,False,False,4.1907893079926185e-28,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,454,PEO-H__0380,PE O-20:5_22:1,0.004532745448687917,False,False,False,0.0,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,455,PEO-H__0381,PE O-20:5_22:2,0.0015330689013446927,False,False,False,0.0,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,458,PEO-H__0387,PE O-20:5_24:1,0.0010169527912019722,False,False,False,4.543841583561435e-28,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,474,PEO-H__0411,PE O-22:0_22:4,0.0021008311003335974,False,False,False,0.0,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,491,PEO-H__0458,PE O-22:2_20:1,0.0013244467433882073,False,False,False,0.0,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,494,PEO-H__0461,PE O-22:2_20:4,0.001935235957811583,False,False,False,1.1400905465777055e-28,D1,125,False
D1__CAL_R1_K125,CAL,R1,K125,125,498,PEO-H__0465,PE O-22:2_22:2,0.0026097644591808384,False,False,False,1.6927262537177894e-22,D1,125,False
