dataset_id,base_dataset_id,severity,lipid_name,X_hat,rho_zero,rho_zero_status,raw_solver_reported,candidate_truth,molecular_truth,reportable_truth,cone_isolation,max_fragment_cosine,max_full_cosine,lipid_class,collective_gain,pair_id,unit_id,role,spectral_score_CAL,spectral_score_HOLD,joint_hard_score,joint_easy_score,fragment_cosine,fragment_support_jaccard,full_cosine,parent_cosine,base_template_id,realized_spatial_correlation,abundance_multiplier,K,replicate,split,candidate_indices,X_hat_definition,retained_by_rho_zero_global_FDR5,rho_zero_FDR5_threshold_available,retained_by_global_FDR5,filter_induced_true_loss_FDR5,retained_by_rho_zero_global_FDR1,rho_zero_FDR1_threshold_available,retained_by_global_FDR1,filter_induced_true_loss_FDR1,retained_by_X_hat_global_FDR5,X_hat_FDR5_threshold_available,retained_by_X_hat_global_FDR1,X_hat_FDR1_threshold_available,solver_false_negative,protocol
MILD__HOLD_R3_K175,HOLD_R3_K175,MILD,PA 20:0_20:3,0.00980207392701487,0.0,COMPUTED,True,True,True,True,0.28594755195446475,0.8048190171061798,0.7203920412647556,PA,0.4076195370011738,B5_U53_U107,53,spectral_hard_spatial_low,0.6654942528735632,0.6520853858784894,0.6520853858784894,0.6654942528735632,0.001805667840925386,0.13114754098360656,0.0016250389535571094,0.0,210,-0.5052681265897045,1.4538436095675817,175,R3,HOLD,[38],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,True,False,True,False,True,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MILD__HOLD_R3_K175,HOLD_R3_K175,MILD,PA 20:0_20:4,0.0006911428470520884,,NOT_COMPUTED,False,True,True,True,0.1645114953783594,0.8957566529041909,0.8619613486853611,PA,0.3424625013635971,B2_U23_U146,146,spectral_hard_spatial_low,0.6574581280788178,0.6583152709359607,0.6574581280788178,0.6583152709359607,0.03686160437306331,0.05925925925925926,0.03539255213324386,0.0,266,-0.24778653989416308,0.7303443264893795,175,R3,HOLD,[39],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,False,False,True,False,False,False,True,False,True,True,LOCAL_CAL_RECALIBRATION
MILD__HOLD_R3_K175,HOLD_R3_K175,MILD,PA 20:0_20:5,0.00042807429623518365,,NOT_COMPUTED,False,False,False,False,0.18367672004065808,0.9361340206999159,0.9175683792240663,PA,0.2139012841901092,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,175,R3,HOLD,[40],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,False,False,True,False,False,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MILD__HOLD_R3_K175,HOLD_R3_K175,MILD,PA 20:0_22:1,0.005539387653984537,0.0,COMPUTED,True,True,True,True,0.3017443733307278,0.7600275012777736,0.7258338470317759,PA,0.3861256918000734,B4_U64_U141,64,spectral_hard_spatial_high,0.7657668308702792,0.7451904761904762,0.7451904761904762,0.7657668308702792,0.04936673211304598,0.11450381679389313,0.04704824842945059,0.0,258,0.9755117131616019,0.689110922829001,175,R3,HOLD,[41],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,True,False,True,False,True,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MILD__HOLD_R3_K175,HOLD_R3_K175,MILD,PA 20:0_22:2,0.0,,NOT_COMPUTED,False,False,False,False,0.3285634366810597,0.6941352616525697,0.6532726123926598,PA,0.4285593366507624,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,175,R3,HOLD,[42],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,False,False,True,False,False,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MILD__HOLD_R3_K175,HOLD_R3_K175,MILD,PA 20:0_22:3,0.0014574060199749543,1.8181981539047196e-08,COMPUTED,True,False,False,False,0.3047114646464892,0.6917588469202741,0.6545603952551788,PA,0.45129825021396425,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,175,R3,HOLD,[43],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,False,False,True,False,False,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MILD__HOLD_R3_K175,HOLD_R3_K175,MILD,PA 20:0_22:4,0.015835983896863158,0.0,COMPUTED,True,True,True,True,0.241048023112079,0.8303328039494347,0.811768772008992,PA,0.3429309669132585,,135,singleton_control,,,,,,,,,260,,0.5,175,R3,HOLD,[44],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,True,False,True,False,True,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MILD__HOLD_R3_K175,HOLD_R3_K175,MILD,PA 20:0_22:5,0.006271222038441246,1.2313671632879222e-07,COMPUTED,True,False,False,False,0.18797776572568772,0.9337578006589683,0.9226232034454928,PA,0.19772474199752751,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,175,R3,HOLD,[45],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,False,False,True,False,False,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MILD__HOLD_R3_K175,HOLD_R3_K175,MILD,PA 20:0_22:6,0.00468615878005137,0.0,COMPUTED,True,True,True,True,0.18342642508946627,0.9361340206999159,0.9226232034454928,PA,0.20227608263374897,B7_U134_U159,159,spectral_hard_spatial_low,0.667512315270936,0.6009211822660099,0.6009211822660099,0.667512315270936,2.1721172227822936e-05,0.08571428571428572,2.1577778902626225e-05,0.0,271,-0.12086536918518065,0.5,175,R3,HOLD,[46],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,True,False,True,False,True,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
MILD__HOLD_R3_K175,HOLD_R3_K175,MILD,PA 20:1_20:1,0.014140203505972036,2.590125300124584e-06,COMPUTED,True,True,True,True,0.4231895167566119,0.9753576763078726,0.6587714343940032,PA,0.3291536211973855,B1_U59_U80,80,spectral_hard_spatial_low,0.679983579638752,0.7071789819376026,0.679983579638752,0.7071789819376026,0.031175949260026654,0.07692307692307693,0.6587714343940032,0.9999999999999994,107,-0.12650251362449047,0.5,175,R3,HOLD,[47],sum reported candidates for primary score; all candidates for unreported descriptive abundance,False,True,False,True,False,True,False,True,False,True,False,True,False,LOCAL_CAL_RECALIBRATION
