dataset_id,split,replicate,complexity_condition,global_truth_K,candidate_index,candidate_id,lipid_name,X_hat,candidate_truth,molecular_truth,same_lipid_alternative_candidate,rho_zero,domain,K,reportable_truth
D0__HOLD_R1_K125,HOLD,R1,K125,125,31,PA-H__0149,PA 18:1_24:2,0.0011353785418546309,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,32,PA-H__0150,PA 18:1_24:3,0.0012150858731952636,False,False,False,8.525019086437989e-27,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,36,PA-H__0162,PA 22:0_18:2,0.002574179284522089,False,False,False,7.41057696941383e-22,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,38,PA-H__0164,PA 18:2_22:2,0.001538723706486503,False,False,False,1.2477836393042604e-26,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,41,PA-H__0170,PA 24:1_18:2,0.006354807773069294,True,True,False,2.874394579797633e-07,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,42,PA-H__0171,PA 18:2_24:2,0.004290516037574832,False,False,False,1.7384301355183165e-26,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,43,PA-H__0172,PA 18:2_24:3,0.025466050933813402,True,True,False,9.9990459269381e-06,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,46,PA-H__0175,PA 18:2_24:6,0.0026298642427681133,False,False,False,2.4034203043374917e-27,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,47,PA-H__0183,PA 22:0_18:3,0.0010283100979891152,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,51,PA-H__0191,PA 24:1_18:3,0.0033684640323565053,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,52,PA-H__0192,PA 24:2_18:3,0.026467504884955185,True,True,False,1.688323996473394e-05,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,53,PA-H__0193,PA 18:3_24:3,0.0012526810450168631,False,False,False,2.3481743998635018e-23,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,54,PA-H__0194,PA 18:3_24:4,0.0037160103608131546,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,56,PA-H__0196,PA 18:3_24:6,0.010010730617015268,True,True,False,1.0741721288650297e-05,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,58,PA-H__0198,PA 20:0_20:1,0.0013347682329488146,False,False,False,2.1679769812974635e-26,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,61,PA-H__0201,PA 20:0_20:4,0.005228067535720663,False,False,False,1.706718766642363e-21,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,63,PA-H__0203,PA 20:0_22:0,0.012232689062658458,True,True,False,3.181028612865622e-05,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,66,PA-H__0206,PA 20:0_22:3,0.00185601592248566,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,67,PA-H__0207,PA 20:0_22:4,0.006126300100537831,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,68,PA-H__0208,PA 20:0_22:5,0.019278132029078302,True,True,False,1.2635475849771254e-06,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,69,PA-H__0209,PA 20:0_22:6,0.0019154996333854489,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,70,PA-H__0217,PA 20:1_20:1,0.001396858587196827,False,False,False,4.401288038890289e-28,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,76,PA-H__0224,PA 20:1_22:2,0.0024612714668566576,False,False,False,1.4942700790548109e-22,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,77,PA-H__0225,PA 20:1_22:3,0.0030826897734900966,True,True,False,1.1789511985778364e-07,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,81,PA-H__0236,PA 20:2_20:2,0.008923885032905097,True,True,False,1.7468815572196393e-06,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,86,PA-H__0243,PA 20:2_22:3,0.0010438748649562592,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,90,PA-H__0257,PA 22:0_20:3,0.0022018013674325017,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,92,PA-H__0259,PA 22:2_20:3,0.0010933056733983524,False,False,False,1.0661012148930393e-26,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,95,PA-H__0262,PA 20:3_22:5,0.0013727803496848352,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,96,PA-H__0263,PA 20:3_22:6,0.009126389252710972,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,97,PA-H__0270,PA 20:3_24:6,0.02263473729703774,True,True,False,5.109917971405563e-05,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,98,PA-H__0273,PA 22:0_20:4,0.021244704773913197,True,True,False,5.677524265722458e-06,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,100,PA-H__0275,PA 22:2_20:4,0.009605756326110841,True,True,False,2.97274702048971e-06,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,102,PA-H__0277,PA 20:4_22:4,0.0015044955743046175,False,False,False,1.0578298481744066e-28,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,103,PA-H__0278,PA 20:4_22:5,0.0010772506840515954,False,False,False,7.270301848879891e-24,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,104,PA-H__0279,PA 20:4_22:6,0.01156856813593959,True,True,False,1.9880290043662752e-05,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,106,PA-H__0286,PA 20:4_24:6,0.003671011070679226,False,False,False,2.812955460226965e-29,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,107,PA-H__0288,PA 22:0_20:5,0.012023832425721881,False,False,False,2.973447308870671e-22,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,113,PA-H__0294,PA 20:5_22:6,0.005246015374739174,True,True,False,4.204416900441976e-06,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,114,PA-H__0299,PA 24:4_20:5,0.030378905016559456,True,True,False,0.00017791968258513513,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,116,PA-H__0301,PA 20:5_24:6,0.004159571824833824,False,False,False,1.9880425917141218e-22,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,117,PA-H__0344,PA 22:3_22:6,0.005774966091687364,False,False,False,2.9070288684840387e-21,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,118,PA-H__0353,PA 22:4_22:5,0.025063488505278803,True,True,False,9.809377209595054e-05,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,120,PA-H__0362,PA 22:5_22:5,0.0015355245803560528,False,False,False,9.312487249879774e-23,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,131,PS-H__0021,PS 12:0_22:6,0.008649392494449808,True,True,False,0.00015639698524113374,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,133,PS-H__0023,PS 12:0_24:1,0.02912052789591177,True,True,False,0.0003999051143435586,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,143,PS-H__0040,PS 14:0_20:4,0.007442254867417872,True,True,False,9.092499250649243e-06,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,148,PS-H__0045,PS 14:0_22:3,0.014314714981514818,True,True,False,1.749872263326629e-05,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,151,PS-H__0048,PS 14:0_22:6,0.007906687694794419,True,True,False,1.4151963906716882e-05,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,153,PS-H__0059,PS 16:0_18:1,0.038599103771177694,True,True,False,0.00019461572818667153,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,155,PS-H__0061,PS 16:0_18:3,0.010401157582910154,True,True,False,2.253618655592532e-05,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,158,PS-H__0064,PS 16:0_20:2,0.027615169849377882,True,True,False,6.775036191024756e-05,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,159,PS-H__0065,PS 16:0_20:3,0.002457062927605899,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,162,PS-H__0083,PS 18:0_16:1,0.005281761831218869,True,True,False,1.4574555957156257e-06,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,174,PS-H__0109,PS 18:0_18:2,0.0021678040882481334,False,False,False,2.680280497733564e-21,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,181,PS-H__0176,PS 18:3_18:3,0.004178949056440676,False,False,False,2.830638652190209e-22,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,182,PS-H__0415,PS 13:0_20:0,0.012931441438521379,True,True,False,0.000125120705898641,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,186,PS-H__0424,PS 13:0_22:3,0.011119864131290942,True,True,False,6.114011729095695e-05,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,187,PS-H__0425,PS 13:0_22:4,0.001171580302850857,False,False,False,5.895080295134979e-23,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,196,PS-H__0441,PS 15:0_20:4,0.006953972410950918,True,True,False,6.528569102393411e-06,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,201,PS-H__0453,PS 16:0_17:0,0.001091501789638082,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,221,PE-H__0052,PE 14:0_24:3,0.003712163985478936,False,False,False,6.007785568015876e-25,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,222,PE-H__0053,PE 14:0_24:4,0.014316938186692553,True,True,False,9.400550435316916e-07,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,224,PE-H__0055,PE 14:0_24:6,0.013079429188933412,True,True,False,1.597114321604325e-06,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,228,PE-H__0071,PE 16:0_22:3,0.004555541324009579,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,231,PE-H__0074,PE 16:0_22:6,0.004099783813384707,False,False,False,4.5092138375750266e-23,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,233,PE-H__0079,PE 16:0_24:4,0.006128352933634364,True,True,False,2.201229761556223e-07,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,234,PE-H__0080,PE 16:0_24:5,0.016096523012976628,True,True,False,3.15438490739982e-07,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,241,PE-H__0098,PE 16:1_22:5,0.001843702301998684,False,False,False,1.9342635830292744e-26,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,242,PE-H__0099,PE 16:1_22:6,0.005418540739905436,True,True,False,4.43741419332652e-07,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,245,PE-H__0104,PE 16:1_24:4,0.012576379275949798,False,False,False,1.2841403409606061e-22,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,246,PE-H__0105,PE 16:1_24:5,0.0015072826060244938,False,False,False,6.630122802932046e-25,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,247,PE-H__0106,PE 16:1_24:6,0.001954616002913702,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,251,PE-H__0114,PE 18:0_20:3,0.006709223105988547,True,True,False,4.093731930308805e-07,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,252,PE-H__0115,PE 18:0_20:4,0.02632966005586252,True,True,False,5.728354087846137e-07,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,254,PE-H__0120,PE 18:0_22:3,0.009807234189714945,False,False,False,3.5395970502163516e-24,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,255,PE-H__0121,PE 18:0_22:4,0.014931265389970529,True,True,False,8.809770149367022e-07,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,256,PE-H__0122,PE 18:0_22:5,0.005343942806117808,False,False,False,2.6808652859138785e-23,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,263,PE-H__0139,PE 18:1_20:5,0.0014428499435542956,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,270,PE-H__0157,PE 20:1_18:2,0.005563106297380548,False,False,False,9.675638262498288e-24,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,271,PE-H__0158,PE 18:2_20:2,0.002214205547876554,False,False,False,2.752449159417743e-23,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,272,PE-H__0159,PE 18:2_20:3,0.003607507922107609,False,False,False,1.4606094148447654e-26,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,273,PE-H__0160,PE 18:2_20:4,0.02673127427734616,True,True,False,2.695892364205711e-06,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,274,PE-H__0161,PE 18:2_20:5,0.0016375687503073788,False,False,False,8.20193186110464e-23,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,275,PE-H__0163,PE 22:1_18:2,0.0017015440327010902,False,False,False,1.3072117841003683e-26,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,276,PE-H__0164,PE 18:2_22:2,0.003013249825913078,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,277,PE-H__0165,PE 18:2_22:3,0.0022274799044537724,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,278,PE-H__0166,PE 18:2_22:4,0.01625020828232317,False,False,False,1.5475126231426996e-24,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,279,PE-H__0167,PE 18:2_22:5,0.020478640864558733,True,True,False,3.333710280961036e-06,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,280,PE-H__0168,PE 18:2_22:6,0.02202992995645222,True,True,False,1.8840784112314638e-05,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,282,PE-H__0178,PE 20:1_18:3,0.0011218238279973596,False,False,False,2.555712929760029e-25,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,284,PE-H__0180,PE 18:3_20:3,0.0028224809133335456,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,285,PE-H__0181,PE 18:3_20:4,0.0014771388382080334,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,286,PE-H__0182,PE 18:3_20:5,0.005920894253580518,True,True,False,6.881549336069825e-06,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,288,PE-H__0184,PE 22:1_18:3,0.003686600800774319,False,False,False,3.54539825901107e-26,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,289,PE-H__0185,PE 22:2_18:3,0.002406847345176294,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,292,PE-H__0188,PE 18:3_22:5,0.002477479215717212,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,296,PE-H__0202,PE 20:0_20:5,0.0012069567775097232,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,298,PE-H__0219,PE 20:1_20:3,0.006361389598867343,False,False,False,4.633117641280964e-23,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,299,PE-H__0220,PE 20:1_20:4,0.02046165179471462,True,True,False,9.787181648700943e-07,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,306,PE-H__0255,PE 20:3_20:4,0.002293551767266918,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,307,PE-H__0256,PE 20:3_20:5,0.0026696765130708113,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,308,PE-H__0271,PE 20:4_20:4,0.007228072487966936,False,False,False,2.2564026333183772e-23,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,310,PE-H__0287,PE 20:5_20:5,0.0014145569304633845,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,312,PE-H__0443,PE 15:0_22:0,0.004124163152839298,True,True,False,5.99845807755775e-07,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,317,PE-H__0448,PE 15:0_22:5,0.0023711895941513667,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,320,PE-H__0459,PE 17:0_20:0,0.012811985256110752,True,True,False,7.549686153947824e-06,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,323,PE-H__0462,PE 17:0_20:3,0.011095056729664026,True,True,False,1.0381078078840111e-07,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,326,PE-H__0465,PE 17:0_22:0,0.013402446759902738,True,True,False,4.407252092197512e-06,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,327,PE-H__0466,PE 17:0_22:1,0.005976984958834149,True,True,False,2.0961557572541679e-07,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,328,PE-H__0467,PE 17:0_22:2,0.0011245417479933803,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,329,PE-H__0468,PE 17:0_22:3,0.0018909652153419171,False,False,False,6.957709474091287e-23,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,330,PE-H__0469,PE 17:0_22:4,0.011260272267927095,True,True,False,4.975131998554827e-06,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,341,PE-H__0489,PE 17:1_22:2,0.010496302555187857,True,True,False,5.160509357618307e-07,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,344,PE-H__0492,PE 17:1_22:5,0.0029538406233979887,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,348,PEO-H__0052,PE O-14:0_24:2,0.02629391246158325,True,True,False,3.417453257713696e-06,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,350,PEO-H__0054,PE O-14:0_24:4,0.006426113507659353,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,351,PEO-H__0055,PE O-14:0_24:5,0.007446801242105637,True,True,False,3.27048113402893e-08,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,352,PEO-H__0056,PE O-14:0_24:6,0.002421837003054782,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,354,PEO-H__0072,PE O-16:0_22:1,0.0031454549182695787,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,357,PEO-H__0075,PE O-16:0_22:4,0.001203872825108316,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,359,PEO-H__0077,PE O-16:0_22:6,0.004237013056482957,False,False,False,1.6782380728615772e-26,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,362,PEO-H__0080,PE O-16:0_24:2,0.01568141500574823,True,True,False,1.347767791346351e-07,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,364,PEO-H__0082,PE O-16:0_24:4,0.0015761340272697677,False,False,False,2.7692005684435942e-24,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,368,PEO-H__0100,PE O-16:1_22:1,0.0010524153897585671,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,372,PEO-H__0104,PE O-16:1_22:5,0.002058817358000823,False,False,False,2.735327495626946e-29,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,375,PEO-H__0108,PE O-16:1_24:2,0.0036188537819434527,False,False,False,9.88580964785721e-27,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,376,PEO-H__0109,PE O-16:1_24:3,0.0012716059709305528,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,377,PEO-H__0110,PE O-16:1_24:4,0.016013833557597664,True,True,False,8.676588898351425e-07,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,379,PEO-H__0112,PE O-16:1_24:6,0.0010302851648964248,False,False,False,5.8467231007930486e-27,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,380,PEO-H__0121,PE O-18:0_20:0,0.02620000504715937,True,True,False,1.4799587106594263e-07,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,381,PEO-H__0122,PE O-18:0_20:1,0.010791390493580471,True,True,False,4.957110675323965e-09,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,382,PEO-H__0123,PE O-18:0_20:2,0.008495085436095322,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,383,PEO-H__0124,PE O-18:0_20:3,0.007668788424893091,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,384,PEO-H__0125,PE O-18:0_20:4,0.014341149625516305,False,False,False,5.7911331807337034e-27,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,386,PEO-H__0127,PE O-18:0_22:0,0.001072732838097139,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,387,PEO-H__0128,PE O-18:0_22:1,0.015146133142784499,True,True,False,3.827658934882849e-08,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,389,PEO-H__0130,PE O-18:0_22:3,0.008097066253023161,False,False,False,3.748661545123307e-24,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,390,PEO-H__0131,PE O-18:0_22:4,0.0014821700910988332,True,True,False,1.0093669274434731e-07,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,394,PEO-H__0150,PE O-18:1_20:1,0.028416101845772274,True,True,False,6.754519433567319e-08,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,395,PEO-H__0151,PE O-18:1_20:2,0.0021431105414668754,True,True,False,1.0799984833410308e-11,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,396,PEO-H__0152,PE O-18:1_20:3,0.013484449893271851,False,False,False,2.3651708459865826e-24,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,397,PEO-H__0153,PE O-18:1_20:4,0.0018913012355031204,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,398,PEO-H__0154,PE O-18:1_20:5,0.029753668876408547,True,True,False,7.673352842319662e-06,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,399,PEO-H__0155,PE O-18:1_22:0,0.014310085360360741,False,False,False,2.857315052605116e-24,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,400,PEO-H__0156,PE O-18:1_22:1,0.00891848390178132,False,False,False,1.8377032950666147e-22,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,401,PEO-H__0157,PE O-18:1_22:2,0.004854675286917967,False,False,False,2.481844894547545e-23,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,402,PEO-H__0158,PE O-18:1_22:3,0.002582699906147318,True,True,False,1.3028560660875588e-10,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,403,PEO-H__0159,PE O-18:1_22:4,0.0071971339598210044,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,404,PEO-H__0160,PE O-18:1_22:5,0.006085204867138993,False,False,False,6.143556910329647e-23,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,405,PEO-H__0161,PE O-18:1_22:6,0.02850779604871247,True,True,False,2.5967513099178006e-06,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,406,PEO-H__0177,PE O-18:2_20:0,0.0021058534136202903,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,407,PEO-H__0178,PE O-18:2_20:1,0.00115242483888968,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,408,PEO-H__0179,PE O-18:2_20:2,0.0010895365111735203,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,409,PEO-H__0180,PE O-18:2_20:3,0.0015807710880677498,False,False,False,1.7973229053877646e-25,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,410,PEO-H__0181,PE O-18:2_20:4,0.003378030005444465,False,False,False,0.0,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,412,PEO-H__0184,PE O-18:2_22:1,0.0014006731410346799,False,False,False,7.713720340734859e-30,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,416,PEO-H__0188,PE O-18:2_22:5,0.009941492465581321,True,True,False,8.538981509547934e-08,D0,125,True
D0__HOLD_R1_K125,HOLD,R1,K125,125,417,PEO-H__0189,PE O-18:2_22:6,0.0027984031239639503,False,False,False,3.185474340972652e-25,D0,125,False
D0__HOLD_R1_K125,HOLD,R1,K125,125,419,PEO-H__0206,PE O-18:3_20:1,0.01848198332827591,True,True,False,1.7687376947485282e-07,D0,125,True
