dataset_id,domain,K,split,replicate,candidate_index,candidate_id,lipid_name,lipid_class,X_hat,rho_zero,rho_zero_status,raw_solver_reported,molecular_truth,candidate_truth,reportable_truth
D0__HOLD_R2_K125,D0,125,HOLD,R2,475,PEO-H__0348,PE O-20:4_20:3,PE,0.0020282368846123414,5.266605167555724e-23,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,476,PEO-H__0349,PE O-20:4_20:4,PE,0.01756371610359302,2.7012603480951267e-08,COMPUTED,True,True,True,True
D0__HOLD_R2_K125,D0,125,HOLD,R2,477,PEO-H__0350,PE O-20:4_20:5,PE,0.003334013185459209,3.041395165063626e-28,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,478,PEO-H__0357,PE O-20:4_22:6,PE,0.0022892551972651556,3.754882244928675e-23,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,479,PEO-H__0369,PE O-20:5_18:0,PE,1.283877629024023e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,480,PEO-H__0370,PE O-20:5_18:1,PE,0.0010950969134840012,1.354815063916997e-27,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,481,PEO-H__0373,PE O-20:5_20:0,PE,0.000652018534337734,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,482,PEO-H__0374,PE O-20:5_20:1,PE,0.006748450997154124,8.319415228403423e-24,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,483,PEO-H__0375,PE O-20:5_20:2,PE,0.0007127155142978908,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,484,PEO-H__0376,PE O-20:5_20:3,PE,0.0071933231180109245,4.615734836084038e-24,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,485,PEO-H__0377,PE O-20:5_20:4,PE,0.00974238126402676,1.5716313591578489e-06,COMPUTED,True,True,True,True
D0__HOLD_R2_K125,D0,125,HOLD,R2,486,PEO-H__0378,PE O-20:5_20:5,PE,0.0010034811280588767,0.0,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,487,PEO-H__0384,PE O-20:5_22:5,PE,0.011639203727376118,3.218301557862319e-08,COMPUTED,True,True,True,True
D0__HOLD_R2_K125,D0,125,HOLD,R2,488,PEO-H__0385,PE O-20:5_22:6,PE,0.003347545761641039,9.766525012315346e-24,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,489,PEO-H__0395,PE O-22:0_16:0,PE,0.004783445881692764,4.844490885230488e-27,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,490,PEO-H__0396,PE O-22:0_16:1,PE,0.004213827683304213,7.954393124414607e-09,COMPUTED,True,True,True,True
D0__HOLD_R2_K125,D0,125,HOLD,R2,491,PEO-H__0397,PE O-22:0_18:0,PE,5.318587238173747e-07,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,492,PEO-H__0398,PE O-22:0_18:1,PE,0.0005733592357198634,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,493,PEO-H__0399,PE O-22:0_18:2,PE,0.0017489984566096445,1.9726078738265423e-28,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,494,PEO-H__0400,PE O-22:0_18:3,PE,3.226854760406507e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,495,PEO-H__0423,PE O-22:1_16:0,PE,0.021087276152117303,2.4915595113732566e-07,COMPUTED,True,True,True,True
D0__HOLD_R2_K125,D0,125,HOLD,R2,496,PEO-H__0424,PE O-22:1_16:1,PE,0.002140923513003164,1.5920206806196432e-29,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,497,PEO-H__0425,PE O-22:1_18:0,PE,0.007124382714453135,3.4620182067585497e-23,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,498,PEO-H__0426,PE O-22:1_18:1,PE,0.0012542811662797943,0.0,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,499,PEO-H__0427,PE O-22:1_18:2,PE,0.0001233779618011099,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,500,PEO-H__0428,PE O-22:1_18:3,PE,0.005148261277971083,0.0,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,501,PEO-H__0451,PE O-22:2_16:0,PE,0.01183603093327554,6.33226283102939e-08,COMPUTED,True,True,True,True
D0__HOLD_R2_K125,D0,125,HOLD,R2,502,PEO-H__0452,PE O-22:2_16:1,PE,0.009066471790639371,4.2066942748964336e-08,COMPUTED,True,True,True,True
D0__HOLD_R2_K125,D0,125,HOLD,R2,503,PEO-H__0453,PE O-22:2_18:0,PE,0.0005269269875481105,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,504,PEO-H__0454,PE O-22:2_18:1,PE,0.0006732230049442844,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,505,PEO-H__0455,PE O-22:2_18:2,PE,0.0037973499018149723,0.0,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,506,PEO-H__0456,PE O-22:2_18:3,PE,0.0009113859395739816,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,507,PEO-H__0479,PE O-22:3_16:0,PE,5.064732051436421e-06,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,508,PEO-H__0480,PE O-22:3_16:1,PE,0.0021961591361311325,1.843373368898988e-23,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,509,PEO-H__0481,PE O-22:3_18:0,PE,0.0056815864717987925,8.491187249479636e-10,COMPUTED,True,True,True,True
D0__HOLD_R2_K125,D0,125,HOLD,R2,510,PEO-H__0482,PE O-22:3_18:1,PE,4.903136583799183e-06,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,511,PEO-H__0483,PE O-22:3_18:2,PE,0.0,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,512,PEO-H__0484,PE O-22:3_18:3,PE,2.3703346179267764e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,513,PEO-H__0507,PE O-22:4_16:0,PE,9.997719333097579e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,514,PEO-H__0508,PE O-22:4_16:1,PE,2.443591051489113e-07,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,515,PEO-H__0509,PE O-22:4_18:0,PE,2.1533632761121747e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,516,PEO-H__0510,PE O-22:4_18:1,PE,4.9280250717075785e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,517,PEO-H__0511,PE O-22:4_18:2,PE,8.310255088137335e-06,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,518,PEO-H__0512,PE O-22:4_18:3,PE,0.0006949088372294957,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,519,PEO-H__0535,PE O-22:5_16:0,PE,0.0,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,520,PEO-H__0536,PE O-22:5_16:1,PE,0.0010366048574155095,0.0,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,521,PEO-H__0537,PE O-22:5_18:0,PE,0.0,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,522,PEO-H__0538,PE O-22:5_18:1,PE,9.814352441230088e-06,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,523,PEO-H__0539,PE O-22:5_18:2,PE,2.2612745719494828e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,524,PEO-H__0540,PE O-22:5_18:3,PE,1.8581747275912018e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,525,PEO-H__0546,PE O-22:5_20:5,PE,2.4872716060827347e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,526,PEO-H__0563,PE O-22:6_16:0,PE,0.0037110705978155188,0.0,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,527,PEO-H__0565,PE O-22:6_18:0,PE,8.73058858540606e-05,,NOT_COMPUTED,False,True,True,True
D0__HOLD_R2_K125,D0,125,HOLD,R2,528,PEO-H__0566,PE O-22:6_18:1,PE,3.755118281528425e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,529,PEO-H__0567,PE O-22:6_18:2,PE,0.0001476850526416726,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,530,PEO-H__0568,PE O-22:6_18:3,PE,0.002079823712647807,1.2089021333882041e-28,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,531,PEO-H__0573,PE O-22:6_20:4,PE,1.8908851249357196e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,532,PEO-H__0574,PE O-22:6_20:5,PE,1.0918102341944684e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,533,PEO-H__0590,PE O-24:0_14:0,PE,0.03440779857041194,6.33281477380603e-07,COMPUTED,True,True,True,True
D0__HOLD_R2_K125,D0,125,HOLD,R2,534,PEO-H__0591,PE O-24:0_16:0,PE,0.0,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,535,PEO-H__0592,PE O-24:0_16:1,PE,0.004309022583402793,1.5833559316400453e-24,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,536,PEO-H__0618,PE O-24:1_14:0,PE,0.006359864094722368,4.733968739786447e-24,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,537,PEO-H__0619,PE O-24:1_16:0,PE,0.028890575480933853,3.6889969311980865e-07,COMPUTED,True,True,True,True
D0__HOLD_R2_K125,D0,125,HOLD,R2,538,PEO-H__0620,PE O-24:1_16:1,PE,3.332085621053063e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,539,PEO-H__0646,PE O-24:2_14:0,PE,4.0753199098922364e-07,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,540,PEO-H__0647,PE O-24:2_16:0,PE,0.0014250065822425187,0.0,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,541,PEO-H__0648,PE O-24:2_16:1,PE,6.656416050161291e-06,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,542,PEO-H__0674,PE O-24:3_14:0,PE,0.00770030629637125,4.876462157911526e-24,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,543,PEO-H__0675,PE O-24:3_16:0,PE,0.025396262931547814,1.554673047892334e-08,COMPUTED,True,True,True,True
D0__HOLD_R2_K125,D0,125,HOLD,R2,544,PEO-H__0676,PE O-24:3_16:1,PE,0.01870799528809776,2.068957661612438e-06,COMPUTED,True,True,True,True
D0__HOLD_R2_K125,D0,125,HOLD,R2,545,PEO-H__0702,PE O-24:4_14:0,PE,0.0003644516500643773,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,546,PEO-H__0703,PE O-24:4_16:0,PE,0.0008475328909884754,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,547,PEO-H__0704,PE O-24:4_16:1,PE,1.0235457531573865e-07,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,548,PEO-H__0730,PE O-24:5_14:0,PE,1.4852256393989824e-07,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,549,PEO-H__0731,PE O-24:5_16:0,PE,2.4952165311527136e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,550,PEO-H__0732,PE O-24:5_16:1,PE,0.0002922789146958013,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,551,PEO-H__0758,PE O-24:6_14:0,PE,0.01306423053492441,4.903666964385453e-07,COMPUTED,True,True,True,True
D0__HOLD_R2_K125,D0,125,HOLD,R2,552,PEO-H__0759,PE O-24:6_16:0,PE,0.0023280748723143556,6.3185350755698835e-24,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,553,PEO-H__0760,PE O-24:6_16:1,PE,0.011702199495783787,5.815143665450707e-24,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,554,PEO-H__0828,PE O-15:0_24:4,PE,0.03181279530871717,9.804064294811616e-05,COMPUTED,True,True,True,True
D0__HOLD_R2_K125,D0,125,HOLD,R2,555,PEO-H__0843,PE O-17:0_22:0,PE,0.0011403201381295588,6.185745834248816e-25,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,556,PEO-H__0844,PE O-17:0_22:1,PE,0.00015230794695294598,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,557,PEO-H__0845,PE O-17:0_22:2,PE,0.00026602356606665026,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,558,PEO-H__0846,PE O-17:0_22:3,PE,0.028251789983642542,0.0001095155909086304,COMPUTED,True,True,True,True
D0__HOLD_R2_K125,D0,125,HOLD,R2,559,PEO-H__0847,PE O-17:0_22:4,PE,0.0009381415483116229,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,560,PEO-H__0848,PE O-17:0_22:5,PE,2.3529135349867672e-07,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,561,PEO-H__0849,PE O-17:0_22:6,PE,0.0,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,562,PEO-H__0850,PE O-17:0_24:4,PE,0.0,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,563,PEO-H__0865,PE O-17:1_22:0,PE,3.1769756028259193e-07,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,564,PEO-H__0866,PE O-17:1_22:1,PE,6.813835154894054e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,565,PEO-H__0867,PE O-17:1_22:2,PE,0.00014204626588069187,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,566,PEO-H__0868,PE O-17:1_22:3,PE,0.00041067304863998415,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,567,PEO-H__0869,PE O-17:1_22:4,PE,4.9903942506889035e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,568,PEO-H__0870,PE O-17:1_22:5,PE,0.0,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,569,PEO-H__0871,PE O-17:1_22:6,PE,2.1494723020922755e-07,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,570,PEO-H__0872,PE O-17:1_24:4,PE,3.5182263710034263e-06,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,571,PG-H__0043,PG 12:0_22:0,PG,0.007681334994667512,0.0,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,572,PG-H__0044,PG 14:0_20:0,PG,0.005303813488539291,3.472661567086034e-07,COMPUTED,True,True,True,True
D0__HOLD_R2_K125,D0,125,HOLD,R2,573,PG-H__0045,PG 16:0_18:0,PG,0.00078328698496792,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,574,PG-H__0046,PG 12:0_24:6,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,575,PG-H__0047,PG 14:0_22:6,PG,2.9150606174457703e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,576,PG-H__0048,PG 16:1_20:5,PG,4.189174848000024e-06,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,577,PG-H__0049,PG 18:3_18:3,PG,1.7409013579824533e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,578,PG-H__0050,PG 12:0_24:5,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,579,PG-H__0051,PG 14:0_22:5,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,580,PG-H__0052,PG 16:0_20:5,PG,7.700294751745445e-09,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,581,PG-H__0053,PG 16:1_20:4,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,582,PG-H__0054,PG 18:2_18:3,PG,1.5274512962248338e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,583,PG-H__0055,PG 12:0_24:4,PG,0.0007733057582104649,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,584,PG-H__0056,PG 14:0_22:4,PG,0.003153667983769533,0.0,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,585,PG-H__0057,PG 16:0_20:4,PG,0.0014925505087735552,0.0,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,586,PG-H__0058,PG 16:1_20:3,PG,0.00047300453938673174,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,587,PG-H__0059,PG 18:1_18:3,PG,0.0009110016171825241,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,588,PG-H__0060,PG 18:2_18:2,PG,0.005385126039404158,3.13695596699677e-07,COMPUTED,True,True,True,True
D0__HOLD_R2_K125,D0,125,HOLD,R2,589,PG-H__0061,PG 12:0_24:3,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,590,PG-H__0062,PG 14:0_22:3,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,591,PG-H__0063,PG 16:0_20:3,PG,2.9291922508642246e-06,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,592,PG-H__0064,PG 16:1_20:2,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,593,PG-H__0065,PG 18:0_18:3,PG,0.0001754139323573818,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,594,PG-H__0066,PG 18:1_18:2,PG,0.0001169990293990422,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,595,PG-H__0067,PG 12:0_24:2,PG,8.022919542560104e-08,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,596,PG-H__0068,PG 14:0_22:2,PG,2.664951952192536e-08,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,597,PG-H__0069,PG 16:0_20:2,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,598,PG-H__0070,PG 16:1_20:1,PG,6.55256519400786e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,599,PG-H__0071,PG 18:0_18:2,PG,1.0793700156052659e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,600,PG-H__0072,PG 18:1_18:1,PG,3.351059699516371e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,601,PG-H__0073,PG 12:0_24:1,PG,2.608920075628155e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,602,PG-H__0074,PG 14:0_22:1,PG,0.001206665772192552,0.0,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,603,PG-H__0075,PG 16:0_20:1,PG,1.1121732905938997e-06,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,604,PG-H__0076,PG 20:0_16:1,PG,0.00010926949353812243,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,605,PG-H__0077,PG 18:0_18:1,PG,4.8591161661395556e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,606,PG-H__0078,PG 12:0_24:0,PG,3.6813222098417824e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,607,PG-H__0079,PG 14:0_22:0,PG,7.734657139724864e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,608,PG-H__0080,PG 16:0_20:0,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,609,PG-H__0081,PG 18:0_18:0,PG,1.9851950700361473e-05,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,610,PG-H__0082,PG 18:3_20:5,PG,4.103781876005643e-06,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,611,PG-H__0083,PG 16:1_22:6,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,612,PG-H__0084,PG 18:2_20:5,PG,2.2307906500713356e-07,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,613,PG-H__0085,PG 18:3_20:4,PG,8.843444119774412e-06,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,614,PG-H__0086,PG 14:0_24:6,PG,0.0014195610986885846,2.1608058798929273e-29,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,615,PG-H__0087,PG 16:0_22:6,PG,0.0023974043457734152,5.649693244099892e-28,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,616,PG-H__0088,PG 16:1_22:5,PG,0.008332425831031253,2.1131968649633683e-06,COMPUTED,True,True,True,True
D0__HOLD_R2_K125,D0,125,HOLD,R2,617,PG-H__0089,PG 18:1_20:5,PG,0.002241056043687449,8.2522622314291605e-25,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,618,PG-H__0090,PG 18:2_20:4,PG,0.0041704764253187015,2.065772317285191e-26,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,619,PG-H__0091,PG 18:3_20:3,PG,0.01129548086438884,4.841018656265238e-07,COMPUTED,True,True,True,True
D0__HOLD_R2_K125,D0,125,HOLD,R2,620,PG-H__0092,PG 14:0_24:5,PG,0.0010707503119144312,3.996251739178612e-27,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,621,PG-H__0093,PG 16:0_22:5,PG,0.0018089207916438888,0.0,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,622,PG-H__0094,PG 16:1_22:4,PG,0.002415978596182675,1.316156639818409e-27,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,623,PG-H__0095,PG 18:0_20:5,PG,0.006834183050849987,5.052043961381481e-07,COMPUTED,True,True,True,True
D0__HOLD_R2_K125,D0,125,HOLD,R2,624,PG-H__0096,PG 18:1_20:4,PG,0.0005271080778043086,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,625,PG-H__0097,PG 18:2_20:3,PG,0.0009326088622979373,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,626,PG-H__0098,PG 20:2_18:3,PG,0.000961598760518659,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,627,PG-H__0099,PG 14:0_24:4,PG,0.0029593597754833346,0.0,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,628,PG-H__0100,PG 16:0_22:4,PG,0.00010251285614259735,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,629,PG-H__0101,PG 16:1_22:3,PG,0.0028888260405093317,0.0,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,630,PG-H__0102,PG 18:0_20:4,PG,0.005398909668379344,5.788528166760621e-23,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,631,PG-H__0103,PG 18:1_20:3,PG,0.0020175191996597954,8.713158167677058e-08,COMPUTED,True,True,True,True
D0__HOLD_R2_K125,D0,125,HOLD,R2,632,PG-H__0104,PG 18:2_20:2,PG,0.002121121231580209,8.244332155663567e-26,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,633,PG-H__0105,PG 20:1_18:3,PG,0.003678708707013449,9.174716165373742e-07,COMPUTED,True,True,True,True
D0__HOLD_R2_K125,D0,125,HOLD,R2,634,PG-H__0421,PG 13:0_22:0,PG,0.0055492487467416595,1.450351416195066e-07,COMPUTED,True,True,True,True
D0__HOLD_R2_K125,D0,125,HOLD,R2,635,PG-H__0422,PG 13:0_22:1,PG,0.0007397955318194307,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,636,PG-H__0423,PG 13:0_22:2,PG,0.0017472351143699237,4.9650380050028744e-08,COMPUTED,True,True,True,True
D0__HOLD_R2_K125,D0,125,HOLD,R2,637,PG-H__0424,PG 13:0_22:3,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,638,PG-H__0425,PG 13:0_22:4,PG,0.0,,NOT_COMPUTED,False,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,639,PG-H__0426,PG 13:0_22:5,PG,0.004069368341531483,1.7702009823711555e-24,COMPUTED,True,False,False,False
D0__HOLD_R2_K125,D0,125,HOLD,R2,640,PG-H__0427,PG 13:0_22:6,PG,0.04214937722248006,0.0018747113652153194,COMPUTED,True,True,True,True
