dataset_id,split,replicate,complexity_condition,global_truth_K,candidate_index,candidate_id,lipid_name,X_hat,candidate_truth,molecular_truth,same_lipid_alternative_candidate,rho_zero,domain,K,reportable_truth
D0__HOLD_R2_K125,HOLD,R2,K125,125,38,PA-H__0164,PA 18:2_22:2,0.002889536751022618,False,False,False,1.7855617437636442e-26,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,41,PA-H__0170,PA 24:1_18:2,0.008272222264205108,True,True,False,2.874394267182017e-07,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,43,PA-H__0172,PA 18:2_24:3,0.022144790274061146,True,True,False,9.999045815465054e-06,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,46,PA-H__0175,PA 18:2_24:6,0.010261832476459155,False,False,False,6.921714487895736e-23,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,47,PA-H__0183,PA 22:0_18:3,0.002656216070385093,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,51,PA-H__0191,PA 24:1_18:3,0.001680138695126973,False,False,False,3.5580481017992163e-25,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,52,PA-H__0192,PA 24:2_18:3,0.03185235960381223,True,True,False,1.68832398016497e-05,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,53,PA-H__0193,PA 18:3_24:3,0.007080215733401322,False,False,False,7.888764222966516e-23,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,54,PA-H__0194,PA 18:3_24:4,0.0010385794144822224,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,56,PA-H__0196,PA 18:3_24:6,0.008866512453730949,True,True,False,1.0741721177876399e-05,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,58,PA-H__0198,PA 20:0_20:1,0.003135232001155672,False,False,False,3.593432787922494e-26,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,59,PA-H__0199,PA 20:0_20:2,0.003315599435964436,False,False,False,1.350474231454196e-31,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,60,PA-H__0200,PA 20:0_20:3,0.0015768124886013455,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,61,PA-H__0201,PA 20:0_20:4,0.004126020754988716,False,False,False,1.1099465760242308e-21,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,63,PA-H__0203,PA 20:0_22:0,0.014274715462146462,True,True,False,3.181028604545094e-05,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,66,PA-H__0206,PA 20:0_22:3,0.004139260509857628,False,False,False,2.8469881181702994e-31,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,67,PA-H__0207,PA 20:0_22:4,0.003509941381353728,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,68,PA-H__0208,PA 20:0_22:5,0.007906409901427885,True,True,False,1.2635475112424332e-06,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,69,PA-H__0209,PA 20:0_22:6,0.00780443540642545,False,False,False,1.388932698443098e-22,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,76,PA-H__0224,PA 20:1_22:2,0.0020299854686650905,False,False,False,1.2501210967669797e-23,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,77,PA-H__0225,PA 20:1_22:3,0.00408577314002758,True,True,False,1.1789509563649662e-07,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,81,PA-H__0236,PA 20:2_20:2,0.009572422120695997,True,True,False,1.7468815092317267e-06,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,85,PA-H__0242,PA 20:2_22:2,0.004278158573431782,False,False,False,1.3113278761650687e-22,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,90,PA-H__0257,PA 22:0_20:3,0.0013483175323323248,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,92,PA-H__0259,PA 22:2_20:3,0.0033308197640864136,False,False,False,1.2298273390248685e-26,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,95,PA-H__0262,PA 20:3_22:5,0.002980922294116917,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,96,PA-H__0263,PA 20:3_22:6,0.006285624019761865,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,97,PA-H__0270,PA 20:3_24:6,0.019237308038486733,True,True,False,5.1099179276765017e-05,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,98,PA-H__0273,PA 22:0_20:4,0.02507560919008372,True,True,False,5.677524250913534e-06,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,100,PA-H__0275,PA 22:2_20:4,0.0074320125568392735,True,True,False,2.9727469473124553e-06,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,102,PA-H__0277,PA 20:4_22:4,0.001309761740325758,False,False,False,1.1486882561729586e-30,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,103,PA-H__0278,PA 20:4_22:5,0.0022210470875279288,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,104,PA-H__0279,PA 20:4_22:6,0.010835919629285021,True,True,False,1.9880289848296947e-05,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,106,PA-H__0286,PA 20:4_24:6,0.004388080242556596,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,107,PA-H__0288,PA 22:0_20:5,0.006125167123627693,False,False,False,4.569173774527163e-22,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,113,PA-H__0294,PA 20:5_22:6,0.00502448860460625,True,True,False,4.2044168208507145e-06,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,114,PA-H__0299,PA 24:4_20:5,0.030731118945418447,True,True,False,0.00017791968181674818,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,116,PA-H__0301,PA 20:5_24:6,0.002174211601497238,False,False,False,1.5210488628638786e-27,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,117,PA-H__0344,PA 22:3_22:6,0.004567363569051955,False,False,False,4.395090719125656e-22,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,118,PA-H__0353,PA 22:4_22:5,0.027197637649597338,True,True,False,9.809377240640275e-05,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,121,PA-H__0363,PA 22:5_22:6,0.0011402596698291425,False,False,False,3.292950309527207e-22,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,122,PA-H__0371,PA 22:6_22:6,0.0016862482854469573,False,False,False,1.163028487272425e-24,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,131,PS-H__0021,PS 12:0_22:6,0.008164428519045946,True,True,False,0.0001563969849137639,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,133,PS-H__0023,PS 12:0_24:1,0.03660341732853373,True,True,False,0.00039990511534132605,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,135,PS-H__0025,PS 12:0_24:3,0.0014965849704441207,False,False,False,1.8235923606577687e-25,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,139,PS-H__0036,PS 14:0_20:0,0.0010958854068940827,False,False,False,2.989028315635796e-23,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,143,PS-H__0040,PS 14:0_20:4,0.007807675645201659,True,True,False,9.092499323957516e-06,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,147,PS-H__0044,PS 14:0_22:2,0.0026158977518669175,False,False,False,3.006637907448282e-22,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,148,PS-H__0045,PS 14:0_22:3,0.017497607155862533,True,True,False,1.749872268234114e-05,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,151,PS-H__0048,PS 14:0_22:6,0.005403561974940529,True,True,False,1.4151963889423075e-05,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,153,PS-H__0059,PS 16:0_18:1,0.040541978436765685,True,True,False,0.00019461573082097641,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,155,PS-H__0061,PS 16:0_18:3,0.010884476173940628,True,True,False,2.2536186571543417e-05,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,158,PS-H__0064,PS 16:0_20:2,0.03335838341310676,True,True,False,6.775036329584806e-05,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,162,PS-H__0083,PS 18:0_16:1,0.009121323671102004,True,True,False,1.4574555076109226e-06,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,174,PS-H__0109,PS 18:0_18:2,0.0023249932252386502,False,False,False,1.8547856843005406e-22,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,181,PS-H__0176,PS 18:3_18:3,0.010904645737937205,False,False,False,9.619267249710811e-23,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,182,PS-H__0415,PS 13:0_20:0,0.015363558480133361,True,True,False,0.00012512070586363658,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,186,PS-H__0424,PS 13:0_22:3,0.011578204538732682,True,True,False,6.114011717224624e-05,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,196,PS-H__0441,PS 15:0_20:4,0.007641594306554199,True,True,False,6.528569103495212e-06,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,221,PE-H__0052,PE 14:0_24:3,0.00108441149175058,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,222,PE-H__0053,PE 14:0_24:4,0.00842580793100161,True,True,False,9.400550169196176e-07,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,223,PE-H__0054,PE 14:0_24:5,0.004244444503537645,False,False,False,2.5681187918435362e-24,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,224,PE-H__0055,PE 14:0_24:6,0.014468017844562357,True,True,False,1.5971142693600186e-06,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,225,PE-H__0068,PE 16:0_22:0,0.0013741290535590933,False,False,False,4.060427792527539e-24,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,229,PE-H__0072,PE 16:0_22:4,0.0011745409914867993,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,231,PE-H__0074,PE 16:0_22:6,0.003060341380205931,False,False,False,3.529409442744959e-28,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,232,PE-H__0078,PE 16:0_24:3,0.0013282220394457206,False,False,False,1.8333881134334788e-28,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,233,PE-H__0079,PE 16:0_24:4,0.020382120164541533,True,True,False,2.2012297488236727e-07,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,234,PE-H__0080,PE 16:0_24:5,0.010523302442626357,True,True,False,3.1543848947205924e-07,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,241,PE-H__0098,PE 16:1_22:5,0.006817083943607486,False,False,False,2.2072839894809197e-26,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,242,PE-H__0099,PE 16:1_22:6,0.0023259785796572495,True,True,False,4.4374140519853186e-07,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,243,PE-H__0102,PE 16:1_24:2,0.0012715325443142414,False,False,False,3.666804712451328e-26,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,245,PE-H__0104,PE 16:1_24:4,0.012080334087166928,False,False,False,2.6179567819496083e-23,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,246,PE-H__0105,PE 16:1_24:5,0.004470829940947014,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,251,PE-H__0114,PE 18:0_20:3,0.012669572089825156,True,True,False,4.0937318940721135e-07,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,252,PE-H__0115,PE 18:0_20:4,0.021063172716537622,True,True,False,5.728354006987063e-07,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,254,PE-H__0120,PE 18:0_22:3,0.006301463226048489,False,False,False,1.5197795254697203e-23,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,255,PE-H__0121,PE 18:0_22:4,0.010411828135531195,True,True,False,8.809770037657578e-07,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,256,PE-H__0122,PE 18:0_22:5,0.010448854248332614,False,False,False,8.907191131739527e-23,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,257,PE-H__0123,PE 18:0_22:6,0.001646391614933646,False,False,False,1.9137579755850655e-27,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,260,PE-H__0136,PE 18:1_20:2,0.0014261931463420902,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,261,PE-H__0137,PE 18:1_20:3,0.0011596761640030534,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,270,PE-H__0157,PE 20:1_18:2,0.0023735921619234854,False,False,False,2.316925494667239e-23,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,271,PE-H__0158,PE 18:2_20:2,0.002898551499140428,False,False,False,2.923219474338123e-23,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,272,PE-H__0159,PE 18:2_20:3,0.001455387963101855,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,273,PE-H__0160,PE 18:2_20:4,0.034753886227988154,True,True,False,2.695892367348324e-06,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,274,PE-H__0161,PE 18:2_20:5,0.0015731592265400224,False,False,False,3.727175439868058e-24,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,275,PE-H__0163,PE 22:1_18:2,0.001464085095424476,False,False,False,8.733976330116755e-27,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,276,PE-H__0164,PE 18:2_22:2,0.01118770624570611,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,277,PE-H__0165,PE 18:2_22:3,0.0046680991726680944,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,278,PE-H__0166,PE 18:2_22:4,0.007742003666766594,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,279,PE-H__0167,PE 18:2_22:5,0.02494084604604281,True,True,False,3.3337102563333226e-06,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,280,PE-H__0168,PE 18:2_22:6,0.024146533611268353,True,True,False,1.8840784105742845e-05,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,281,PE-H__0177,PE 20:0_18:3,0.0016523050539176856,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,282,PE-H__0178,PE 20:1_18:3,0.004062768778272021,False,False,False,1.5276985508699926e-26,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,284,PE-H__0180,PE 18:3_20:3,0.006798808706603578,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,285,PE-H__0181,PE 18:3_20:4,0.005059910620980542,False,False,False,7.775880466111593e-25,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,286,PE-H__0182,PE 18:3_20:5,0.005582808327966102,True,True,False,6.881549319820042e-06,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,288,PE-H__0184,PE 22:1_18:3,0.0014325783089938948,False,False,False,4.514116679427367e-27,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,289,PE-H__0185,PE 22:2_18:3,0.00325929754763364,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,291,PE-H__0187,PE 18:3_22:4,0.004143203280803175,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,295,PE-H__0201,PE 20:0_20:4,0.0035875081304652056,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,296,PE-H__0202,PE 20:0_20:5,0.0018207231024938487,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,298,PE-H__0219,PE 20:1_20:3,0.006595068709154725,False,False,False,1.438750605912258e-22,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,299,PE-H__0220,PE 20:1_20:4,0.015471933722135062,True,True,False,9.787181430550856e-07,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,304,PE-H__0239,PE 20:2_20:5,0.001545507792197096,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,307,PE-H__0256,PE 20:3_20:5,0.00253003000479501,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,310,PE-H__0287,PE 20:5_20:5,0.0010751545251209158,False,False,False,2.088524102132652e-31,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,312,PE-H__0443,PE 15:0_22:0,0.004838360583276529,True,True,False,5.998458127256247e-07,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,315,PE-H__0446,PE 15:0_22:3,0.001434245725372098,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,320,PE-H__0459,PE 17:0_20:0,0.011365348427147984,True,True,False,7.549686148031053e-06,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,321,PE-H__0460,PE 17:0_20:1,0.0013734315026452497,False,False,False,1.3191722651085625e-24,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,323,PE-H__0462,PE 17:0_20:3,0.0069451094674502145,True,True,False,1.0381078211752228e-07,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,326,PE-H__0465,PE 17:0_22:0,0.009662822328123903,True,True,False,4.407252077246578e-06,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,327,PE-H__0466,PE 17:0_22:1,0.006258692081574982,True,True,False,2.096155800928631e-07,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,328,PE-H__0467,PE 17:0_22:2,0.0016382987038369367,False,False,False,6.689608178287283e-25,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,329,PE-H__0468,PE 17:0_22:3,0.003187489449822609,False,False,False,1.878685866254493e-23,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,330,PE-H__0469,PE 17:0_22:4,0.013601638144178486,True,True,False,4.975131986659724e-06,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,341,PE-H__0489,PE 17:1_22:2,0.0018231453336069567,True,True,False,5.160509337062479e-07,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,342,PE-H__0490,PE 17:1_22:3,0.0017123651378980287,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,343,PE-H__0491,PE 17:1_22:4,0.005887418085787145,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,344,PE-H__0492,PE 17:1_22:5,0.0023007732939840813,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,348,PEO-H__0052,PE O-14:0_24:2,0.03114889986509385,True,True,False,3.4174532487366846e-06,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,350,PEO-H__0054,PE O-14:0_24:4,0.008265274752472246,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,351,PEO-H__0055,PE O-14:0_24:5,0.004973193193038367,True,True,False,3.270481372313139e-08,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,352,PEO-H__0056,PE O-14:0_24:6,0.0025647221905397955,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,353,PEO-H__0071,PE O-16:0_22:0,0.007530124829179729,False,False,False,1.3203253025198882e-26,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,357,PEO-H__0075,PE O-16:0_22:4,0.003765791634560018,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,362,PEO-H__0080,PE O-16:0_24:2,0.012544316575441217,True,True,False,1.347767757990571e-07,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,364,PEO-H__0082,PE O-16:0_24:4,0.003519738039466736,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,368,PEO-H__0100,PE O-16:1_22:1,0.004029992384597878,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,376,PEO-H__0109,PE O-16:1_24:3,0.0025852667741680237,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,377,PEO-H__0110,PE O-16:1_24:4,0.011471691007977297,True,True,False,8.676588682150954e-07,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,378,PEO-H__0111,PE O-16:1_24:5,0.004950458924926255,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,379,PEO-H__0112,PE O-16:1_24:6,0.0034480199328448587,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,380,PEO-H__0121,PE O-18:0_20:0,0.014453925490612312,True,True,False,1.479958655392181e-07,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,381,PEO-H__0122,PE O-18:0_20:1,0.01536002217458855,True,True,False,4.957112024237172e-09,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,382,PEO-H__0123,PE O-18:0_20:2,0.003522441528423902,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,383,PEO-H__0124,PE O-18:0_20:3,0.0010877609594893327,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,384,PEO-H__0125,PE O-18:0_20:4,0.01871946961743915,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,387,PEO-H__0128,PE O-18:0_22:1,0.01392936197134602,True,True,False,3.827658823840898e-08,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,388,PEO-H__0129,PE O-18:0_22:2,0.006000292105143255,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,390,PEO-H__0131,PE O-18:0_22:4,0.004048460849657946,True,True,False,1.0093670201093552e-07,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,391,PEO-H__0132,PE O-18:0_22:5,0.001870271025149235,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,392,PEO-H__0133,PE O-18:0_22:6,0.001262381815253715,False,False,False,1.685046684766379e-27,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,393,PEO-H__0149,PE O-18:1_20:0,0.0027586094260396744,False,False,False,3.8334535466765506e-26,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,394,PEO-H__0150,PE O-18:1_20:1,0.030227991829345175,True,True,False,6.75451915948466e-08,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,396,PEO-H__0152,PE O-18:1_20:3,0.010105713791953195,False,False,False,8.259045061904594e-24,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,398,PEO-H__0154,PE O-18:1_20:5,0.037003365321318815,True,True,False,7.67335285169131e-06,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,400,PEO-H__0156,PE O-18:1_22:1,0.011895727065515156,False,False,False,1.4908507091736702e-22,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,401,PEO-H__0157,PE O-18:1_22:2,0.0010002229751748858,False,False,False,2.0030444349283232e-25,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,402,PEO-H__0158,PE O-18:1_22:3,0.00877900807649424,True,True,False,1.3028571294294247e-10,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,403,PEO-H__0159,PE O-18:1_22:4,0.001071049528875499,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,404,PEO-H__0160,PE O-18:1_22:5,0.005458663965886115,False,False,False,5.163687614366793e-24,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,405,PEO-H__0161,PE O-18:1_22:6,0.03280061566594289,True,True,False,2.596751336109241e-06,D0,125,True
D0__HOLD_R2_K125,HOLD,R2,K125,125,406,PEO-H__0177,PE O-18:2_20:0,0.006587138827370025,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,407,PEO-H__0178,PE O-18:2_20:1,0.00240463853873176,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,408,PEO-H__0179,PE O-18:2_20:2,0.001060209781732825,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,409,PEO-H__0180,PE O-18:2_20:3,0.005232626203418283,False,False,False,2.7350800851346586e-24,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,410,PEO-H__0181,PE O-18:2_20:4,0.0047735775757080795,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,412,PEO-H__0184,PE O-18:2_22:1,0.0014438505678822928,False,False,False,0.0,D0,125,False
D0__HOLD_R2_K125,HOLD,R2,K125,125,414,PEO-H__0186,PE O-18:2_22:3,0.0032290494254778564,False,False,False,0.0,D0,125,False
