dataset_id,base_dataset_id,severity,candidate_index,candidate_id,lipid_name,X_hat,rho_zero,rho_zero_status,raw_solver_reported,candidate_truth,molecular_truth,reportable_truth,cone_isolation,max_fragment_cosine,max_full_cosine,lipid_class,collective_gain,pair_id,unit_id,role,spectral_score_CAL,spectral_score_HOLD,joint_hard_score,joint_easy_score,fragment_cosine,fragment_support_jaccard,full_cosine,parent_cosine,base_template_id,realized_spatial_correlation,abundance_multiplier,K,replicate,split,protocol,retention_flag_unit,candidate_solver_false_negative,retained_by_rho_zero_global_FDR5,rho_zero_FDR5_threshold_available,retained_by_global_FDR5,filter_induced_true_loss_FDR5,retained_by_rho_zero_global_FDR1,rho_zero_FDR1_threshold_available,retained_by_global_FDR1,filter_induced_true_loss_FDR1,retained_by_X_hat_global_FDR5,X_hat_FDR5_threshold_available,retained_by_X_hat_global_FDR1,X_hat_FDR1_threshold_available,solver_false_negative
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,47,PA-H__0217,PA 20:1_20:1,0.0008398832036403878,,NOT_COMPUTED,False,False,False,False,0.4231895167566119,0.9753576763078726,0.6587714343940032,PA,0.3291536211973855,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,48,PA-H__0218,PA 20:1_20:2,0.01660975452676067,6.36933052117498e-05,COMPUTED,True,True,True,True,0.4799544894237642,0.9253440230489325,0.6127851649721114,PA,0.31029505444836114,B1_U9_U37,37,spectral_easy_spatial_high,0.15578981937602626,0.15053530377668312,0.15053530377668312,0.15578981937602626,0.0,0.0,0.0,0.0,210,0.997240101315944,0.5340342571614348,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,True,True,True,False,False,True,False,True,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,49,PA-H__0219,PA 20:1_20:3,0.052733050167385276,0.0003705004322261437,COMPUTED,True,True,True,True,0.2950230689775499,0.8311619582958673,0.670144021014576,PA,0.44720802111394947,B1_U95_U125,95,spectral_hard_spatial_low,0.7451149425287357,0.8009901477832513,0.7451149425287357,0.8009901477832513,0.05022587307821144,0.0661764705882353,0.05302766559774588,0.11301892928657031,349,-0.14165705240466278,2.0,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,True,True,True,False,True,True,True,False,True,True,True,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,50,PA-H__0220,PA 20:1_20:4,0.00014427876210618427,,NOT_COMPUTED,False,False,False,False,0.3008190275753367,0.858855563387748,0.7773054894334199,PA,0.3283043117601799,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,51,PA-H__0222,PA 22:0_20:1,1.303301425922697e-07,,NOT_COMPUTED,False,False,False,False,0.4020166500263304,0.8495611434984474,0.7558192210470013,PA,0.2527636987135384,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,52,PA-H__0223,PA 20:1_22:1,1.241345787248565e-06,,NOT_COMPUTED,False,False,False,False,0.48292710886676304,0.8982874947005188,0.7105340184716673,PA,0.22073574264275386,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,53,PA-H__0224,PA 20:1_22:2,0.0001660510122075998,,NOT_COMPUTED,False,False,False,False,0.34352237197995034,0.9019786006016902,0.8163714083818836,PA,0.2340048772270285,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,54,PA-H__0225,PA 20:1_22:3,0.0004941515947494363,,NOT_COMPUTED,False,False,False,False,0.33476954438953394,0.8781031661032047,0.8136488404920164,PA,0.24658711409645712,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,55,PA-H__0226,PA 20:1_22:4,0.004178370634050411,0.0,COMPUTED,True,False,False,False,0.34668458838690386,0.780619943822926,0.7254488250437023,PA,0.3415915206294644,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,56,PA-H__0227,PA 20:1_22:5,0.000659249140897728,,NOT_COMPUTED,False,False,False,False,0.22030580527220145,0.8930555529932804,0.8753112931195504,PA,0.2632540567277174,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,57,PA-H__0228,PA 20:1_22:6,0.0038622316094742795,0.0,COMPUTED,True,False,False,False,0.23670331410171605,0.9753576763078726,0.8753112931195504,PA,0.2468565478982028,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,58,PA-H__0236,PA 20:2_20:2,0.019770921646756534,2.77360564240435e-05,COMPUTED,True,True,True,True,0.4107496994340883,0.9505388151236878,0.7219248581633445,PA,0.2812217589121609,B1_U59_U80,80,spectral_hard_spatial_low,0.679983579638752,0.7071789819376026,0.679983579638752,0.7071789819376026,0.12131038262682024,0.13592233009708737,0.062262277778382835,0.0,285,-0.16176088069864877,0.5,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,True,False,True,False,True,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,59,PA-H__0237,PA 20:2_20:3,2.4249774704063885e-06,,NOT_COMPUTED,False,False,False,False,0.5731558925579161,0.7541480424155057,0.5477421399094071,PA,0.2634913139559546,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,60,PA-H__0241,PA 22:1_20:2,4.463788302141898e-07,,NOT_COMPUTED,False,False,False,False,0.43337633237958284,0.8789327040599717,0.709852279634953,PA,0.27097424872123554,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,61,PA-H__0244,PA 20:2_22:4,7.283919185049286e-07,,NOT_COMPUTED,False,False,False,False,0.37047771471182533,0.7482238559770684,0.6566445052131067,PA,0.3837225198236953,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,62,PA-H__0246,PA 20:2_22:6,0.0005764138583773864,,NOT_COMPUTED,False,False,False,False,0.2611282723143124,0.9505388151236878,0.8852934172669955,PA,0.20390459248529008,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,63,PA-H__0257,PA 22:0_20:3,2.3365858349424683e-07,,NOT_COMPUTED,False,False,False,False,0.4070101497165706,0.700138513759436,0.6042594435163927,PA,0.38977747877753405,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,64,PA-H__0258,PA 22:1_20:3,0.0009204288531211632,,NOT_COMPUTED,False,False,False,False,0.47201880717776407,0.8266719825061805,0.6924512402766023,PA,0.24944586960093668,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,65,PA-H__0260,PA 20:3_22:3,0.0,,NOT_COMPUTED,False,False,False,False,0.506993961836033,0.7157981623972003,0.620434407568295,PA,0.2772643794682714,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,66,PA-H__0261,PA 20:3_22:4,0.001094788445426003,0.0,COMPUTED,True,False,False,False,0.402579539322542,0.7488776965339671,0.7085761609870266,PA,0.3030548023026991,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,67,PA-H__0263,PA 20:3_22:6,0.0032419978223904083,1.5640820219690514e-18,COMPUTED,True,False,False,False,0.2764948485403268,0.8594976666654472,0.8481349059300173,PA,0.2532854656872602,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,68,PA-H__0273,PA 22:0_20:4,1.078346813426517e-06,,NOT_COMPUTED,False,False,False,False,0.4550397992700734,0.7513055221510871,0.6086104523982676,PA,0.3384293666283728,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,69,PA-H__0274,PA 22:1_20:4,0.018610776715821453,0.00011264857982673644,COMPUTED,True,True,True,True,0.4982506449670433,0.7912873858859593,0.6692801545595407,PA,0.24475949945411957,B1_U59_U80,59,spectral_hard_spatial_low,0.679983579638752,0.7071789819376026,0.679983579638752,0.7071789819376026,0.12131038262682024,0.13592233009708737,0.062262277778382835,0.0,338,-0.16176088069864877,0.7303443264893795,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,True,True,True,False,False,True,False,True,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,70,PA-H__0275,PA 22:2_20:4,4.613262371203548e-08,,NOT_COMPUTED,False,False,False,False,0.47434523544092577,0.782540752402415,0.5657478608154209,PA,0.35023305555561457,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,71,PA-H__0276,PA 22:3_20:4,0.0,,NOT_COMPUTED,False,False,False,False,0.5133313032763523,0.857899231006412,0.7294435960195339,PA,0.17070966057456427,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,72,PA-H__0277,PA 20:4_22:4,0.0017244904293805046,3.242348577081992e-06,COMPUTED,True,False,False,False,0.48634054946811606,0.6664725514235691,0.6353761278352141,PA,0.28586225820427874,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,73,PA-H__0278,PA 20:4_22:5,6.667192248921444e-05,,NOT_COMPUTED,False,False,False,False,0.3445703765702606,0.8204180243532724,0.7982095721390224,PA,0.25780946949502626,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,74,PA-H__0279,PA 20:4_22:6,0.0,,NOT_COMPUTED,False,False,False,False,0.27117341147389906,0.8204180243532724,0.7982095721390224,PA,0.33120643459138777,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,75,PA-H__0289,PA 22:1_20:5,1.1224057150209252e-07,,NOT_COMPUTED,False,False,False,False,0.35373566324826666,0.8941830868357824,0.811451302003605,PA,0.2306843778836697,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,76,PA-H__0344,PA 22:3_22:6,0.0016418003831910868,6.9106879249045715e-06,COMPUTED,True,False,False,False,0.27640168722125424,0.8781031661032047,0.8510618155395758,PA,0.24866381929243875,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,77,PA-H__0353,PA 22:4_22:5,0.013603722322997728,7.85739792615015e-05,COMPUTED,True,True,True,True,0.3689568116282089,0.8791048786261756,0.824277161053695,PA,0.19722969630469922,B2_U43_U133,43,spectral_hard_spatial_high,0.896121510673235,0.8493119868637111,0.8493119868637111,0.896121510673235,0.8791048786261756,0.7721518987341772,0.824277161053695,0.12927863446635213,352,0.9960863990609468,0.689110922829001,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,True,True,True,False,False,True,False,True,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,78,PA-H__0354,PA 22:4_22:6,0.007744620972817625,9.618546825682611e-06,COMPUTED,True,True,True,True,0.21443724145284473,0.8791048786261756,0.824277161053695,PA,0.35174926648006344,B2_U43_U133,133,spectral_hard_spatial_high,0.896121510673235,0.8493119868637111,0.8493119868637111,0.896121510673235,0.8791048786261756,0.7721518987341772,0.824277161053695,0.12927863446635213,352,0.9960863990609468,0.5,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,True,False,True,False,True,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,79,PA-H__0362,PA 22:5_22:5,0.0,,NOT_COMPUTED,False,False,False,False,0.37471749963267753,0.9264320052062154,0.8877391609823168,PA,0.08562930665407442,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,80,PA-H__0363,PA 22:5_22:6,0.0,,NOT_COMPUTED,False,False,False,False,0.2059912863450382,0.9264320052062154,0.8877391609823168,PA,0.2543555199417138,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,81,PA-H__0371,PA 22:6_22:6,4.4880657307269667e-07,,NOT_COMPUTED,False,False,False,False,0.5618631902016936,0.691000163096786,0.6634502848656465,PA,0.18635717808006635,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,82,PS-H__0036,PS 14:0_20:0,0.0,,NOT_COMPUTED,False,False,False,False,0.6390062445975,0.6039215648852556,0.5917821634870438,PS,0.16709168430356958,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,83,PS-H__0037,PS 14:0_20:1,0.0,,NOT_COMPUTED,False,False,False,False,0.6452509214029478,0.5669019742880855,0.5507237251352834,PS,0.1894366719953947,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,84,PS-H__0042,PS 14:0_22:0,3.6127574130034775e-05,,NOT_COMPUTED,False,False,False,False,0.755911282254363,0.4966771953016806,0.42064733146849337,PS,0.15131295823331015,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,85,PS-H__0043,PS 14:0_22:1,4.874218638939473e-06,,NOT_COMPUTED,False,False,False,False,0.7566456616873307,0.5529261261358074,0.3776688339649247,PS,0.1692950771569941,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,86,PS-H__0044,PS 14:0_22:2,0.0,,NOT_COMPUTED,False,False,False,False,0.4826107446087538,0.6351598729298585,0.8421239646187574,PS,0.056673251273551106,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,87,PS-H__0045,PS 14:0_22:3,0.0,,NOT_COMPUTED,False,False,False,False,0.41601375018608094,0.6266366484273417,0.8392569801595195,PS,0.12772122317274553,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,88,PS-H__0046,PS 14:0_22:4,0.0013304483947927648,0.0,COMPUTED,True,False,False,False,0.3282929959935041,0.543623575220217,0.9003462122557829,PS,0.10688133467946276,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,89,PS-H__0058,PS 16:0_18:0,0.052294012732979796,0.0019041904870710983,COMPUTED,True,True,True,True,0.5338078555993598,0.5969269143482696,0.5956843784845582,PS,0.2694107455482141,B1_U18_U144,18,spectral_easy_spatial_low,0.20493267651888342,0.2025353037766831,0.2025353037766831,0.20493267651888342,0.0,0.0,0.0,0.0,375,-0.23300349967413367,2.0,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,True,True,True,False,True,True,True,False,True,True,True,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,90,PS-H__0059,PS 16:0_18:1,0.0,,NOT_COMPUTED,False,False,False,False,0.47547241841180754,0.6012836678060572,0.6004958373364375,PS,0.3241554633817245,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,91,PS-H__0060,PS 16:0_18:2,0.017660710767631257,0.00044174037471716787,COMPUTED,True,True,True,True,0.6781582371045598,0.5040174672653055,0.5002817714157587,PS,0.18770442474725524,B2_U4_U74,4,spectral_hard_spatial_high,0.753344827586207,0.5892348111658455,0.5892348111658455,0.753344827586207,0.3843112909970413,0.29357798165137616,0.1885816482983016,0.0,228,0.9939171356406596,0.5,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,True,True,True,False,True,True,True,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,92,PS-H__0062,PS 16:0_20:0,0.0111721637963892,9.581196749022644e-07,COMPUTED,True,True,True,True,0.5982023461058829,0.4966771953016806,0.46881418646450934,PS,0.2850944661659719,B2_U23_U146,23,spectral_hard_spatial_low,0.6574581280788178,0.6583152709359607,0.6574581280788178,0.6583152709359607,0.04355266034180107,0.06944444444444445,0.043333667178812665,0.0,287,-0.1173917226648728,0.5340342571614348,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,True,False,True,False,True,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,93,PS-H__0063,PS 16:0_20:1,4.388782801280052e-07,,NOT_COMPUTED,False,False,False,False,0.438433265063827,0.6697914449178625,0.6641534926990753,PS,0.30916297498531836,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,94,PS-H__0064,PS 16:0_20:2,8.568295407382826e-08,,NOT_COMPUTED,False,False,False,False,0.4254264414636681,0.6085440292908172,0.6058878288272445,PS,0.3701236442499894,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,95,PS-H__0065,PS 16:0_20:3,1.085797630255458e-06,,NOT_COMPUTED,False,False,False,False,0.31718607034211305,0.6379581944357362,0.8388893290291434,PS,0.2271159539431486,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,96,PS-H__0066,PS 16:0_20:4,0.010544325796959837,6.807808540937043e-05,COMPUTED,True,True,True,True,0.28261631942641324,0.543623575220217,0.9003462122557829,PS,0.1525580112465536,B2_U4_U74,74,spectral_hard_spatial_high,0.753344827586207,0.5892348111658455,0.5892348111658455,0.753344827586207,0.3843112909970413,0.29357798165137616,0.1885816482983016,0.0,228,0.9939171356406596,0.5,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,True,True,True,False,False,True,False,True,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,97,PS-H__0067,PS 16:0_20:5,0.0,,NOT_COMPUTED,False,False,False,False,0.4925110672748304,0.5885323920958705,0.6553924750820541,PS,0.2627774230424914,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,98,PS-H__0083,PS 18:0_16:1,0.0,,NOT_COMPUTED,False,False,False,False,0.4974005788167513,0.5669019742880855,0.5507237251352834,PS,0.3372870145815912,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,99,PS-H__0084,PS 16:1_18:1,0.0,,NOT_COMPUTED,False,False,False,False,0.5162932804885375,0.7088748688362516,0.7013033019364238,PS,0.1965697348889397,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,100,PS-H__0087,PS 20:0_16:1,0.0,,NOT_COMPUTED,False,False,False,False,0.49681824282241865,0.5478869149773706,0.5411661615055257,PS,0.34409744001467496,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,101,PS-H__0088,PS 16:1_20:1,5.131226164544029e-05,,NOT_COMPUTED,False,False,False,False,0.4129541991564398,0.5415506422933887,0.8421239646187574,PS,0.12632979672586508,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,102,PS-H__0089,PS 16:1_20:2,1.2388800494262287e-06,,NOT_COMPUTED,False,False,False,False,0.399126245510874,0.563048838323171,0.8392569801595195,PS,0.14460872784795248,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
MODERATE__CAL_R5_K050,CAL_R5_K050,MODERATE,103,PS-H__0090,PS 16:1_20:3,0.0017653119377262962,3.128164043938103e-18,COMPUTED,True,False,False,False,0.34984059386853866,0.5074650921831881,0.8789619070758706,PS,0.12705139171053204,,,UNASSIGNED_FALSE_POSITIVE,,,,,,,,,,,,50,R5,CAL,LOCAL_CAL_RECALIBRATION,dataset/lipid_name,False,False,True,False,False,False,True,False,False,False,True,False,True,False
