dataset_id,lipid_name,K,replicate,truth,reportable_truth,clean_raw,mild_raw,clean_rho,mild_rho,clean_X_hat,mild_X_hat,clean_at_clean,clean_at_mild,mild_at_clean,mild_at_mild,score_direction,cone_isolation,max_fragment_cosine
HOLD_R4_K125,PE O-18:1_20:1,125,R4,False,False,True,True,0.0,0.0,0.004352399865604039,0.004401118203394662,False,False,False,False,equal,0.39089349908072424,0.9853143544809311
HOLD_R4_K125,PE O-18:1_20:2,125,R4,False,False,False,True,,0.0,1.1485516686266988e-06,0.0048391852122776175,False,False,False,False,not_jointly_reported,0.23640856435982596,0.9860488591567219
HOLD_R4_K125,PE O-18:1_20:3,125,R4,True,True,True,True,5.982912221720409e-10,0.0,0.003937100445940099,0.0036676009472432583,True,False,False,False,down,0.17248031845796863,0.9828895828332406
HOLD_R4_K125,PE O-18:1_20:4,125,R4,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.24144300871075103,0.9790660598691365
HOLD_R4_K125,PE O-18:1_20:5,125,R4,True,True,True,True,2.552423016839186e-07,1.254111543588707e-07,0.004704668221537376,0.0031823360360866883,True,False,True,False,down,0.5577857427715306,0.9215313010613547
HOLD_R4_K125,PE O-18:1_22:1,125,R4,False,False,False,True,,0.0,0.0008200167482466397,0.0014544963741983696,False,False,False,False,not_jointly_reported,0.16641771598064747,0.9825549173152562
HOLD_R4_K125,PE O-18:1_22:2,125,R4,False,False,False,False,,,9.062276396282841e-05,2.901175966119498e-07,False,False,False,False,not_jointly_reported,0.1397728776659262,0.9852875191058946
HOLD_R4_K125,PE O-18:1_22:3,125,R4,False,False,False,False,,,0.00010316296690598662,2.693123879357951e-08,False,False,False,False,not_jointly_reported,0.13284776908049512,0.9842916841755988
HOLD_R4_K125,PE O-18:1_22:4,125,R4,False,False,False,False,,,0.0004067038546696714,0.0,False,False,False,False,not_jointly_reported,0.1591848957034343,0.9787777211837311
HOLD_R4_K125,PE O-18:1_22:5,125,R4,False,False,True,True,1.559443596602815e-21,6.645134794307658e-07,0.002245838096750362,0.004368396737555945,False,False,True,False,up,0.29720123032042856,0.9512253791165726
HOLD_R4_K125,PE O-18:1_22:6,125,R4,False,False,True,True,0.0,9.836757524754684e-08,0.004279224419828294,0.002991904950879855,False,False,True,False,up,0.5117301540657673,0.8911899884564419
HOLD_R4_K125,PE O-18:2_20:2,125,R4,False,False,True,True,1.5214944989395012e-21,1.3459406444495632e-07,0.007226297007731076,0.006589263025612175,False,False,True,False,up,0.17873488478864286,0.9878558096053639
HOLD_R4_K125,PE O-18:2_20:3,125,R4,True,True,True,True,8.64017658903212e-09,0.0,0.012335329567647053,0.011480412416577738,True,False,False,False,down,0.15389249231375365,0.982213995160686
HOLD_R4_K125,PE O-18:2_20:4,125,R4,False,False,False,True,,0.0,0.0007073387339611798,0.002780543480931416,False,False,False,False,not_jointly_reported,0.20161747503517874,0.9802229335768837
HOLD_R4_K125,PE O-18:2_22:0,125,R4,False,False,False,False,,,3.5033839798100847e-05,0.0005393286311792009,False,False,False,False,not_jointly_reported,0.6092428422951907,0.9909569381714911
HOLD_R4_K125,PE O-18:2_22:2,125,R4,False,False,True,True,0.0,3.5589476015178666e-07,0.0068739287780889185,0.006882930702932587,False,False,True,False,up,0.12665676335127843,0.9852875191058946
HOLD_R4_K125,PE O-18:2_22:3,125,R4,True,True,True,True,4.875128607987234e-09,4.593670739173085e-07,0.005614584665169518,0.009749641762594113,True,False,True,False,up,0.11689533016188987,0.986523537683374
HOLD_R4_K125,PE O-18:2_22:4,125,R4,True,True,True,True,4.774467808441614e-09,1.9421304395574405e-08,0.007514050444250746,0.006162567853378524,True,False,True,False,up,0.14828595476682938,0.9790243416279218
HOLD_R4_K125,PE O-18:2_22:5,125,R4,True,True,True,True,8.663651133877096e-07,1.8926989579840855e-08,0.01891372426829935,0.016708877186642386,True,False,True,False,down,0.26103860623460656,0.9522818262826038
HOLD_R4_K125,PE O-18:2_22:6,125,R4,False,False,True,True,2.1956019216107027e-27,0.0,0.0034246076307841615,0.004429018764242552,False,False,False,False,down,0.4310647780235847,0.8859525621257368
HOLD_R4_K125,PE O-18:3_20:3,125,R4,True,True,True,True,8.419650098453348e-08,2.710576745304276e-07,0.024761967555187718,0.03189154108776828,True,False,True,False,up,0.14272429629361114,0.9852235586914223
HOLD_R4_K125,PE O-18:3_22:0,125,R4,False,False,True,True,0.0,5.081745427349642e-07,0.002290590500648586,0.003919834150845015,False,False,True,False,up,0.6471690508908507,0.9909569381714911
HOLD_R4_K125,PE O-18:3_22:3,125,R4,True,True,True,True,7.819206841489012e-09,5.27476590183958e-19,0.011926781300004423,0.011258646103749291,True,False,True,False,down,0.12439321564387905,0.986523537683374
HOLD_R4_K125,PE O-18:3_22:4,125,R4,False,False,True,True,5.7990451204961745e-21,1.6020881095776996e-07,0.014540690844183841,0.014051714876407743,False,False,True,False,up,0.1395747875215276,0.9809547878114457
HOLD_R4_K125,PE O-18:3_22:5,125,R4,True,True,True,True,5.062891772971807e-07,1.1603805959402612e-06,0.018286985049484863,0.018839758876758126,True,False,True,False,up,0.24245622912169137,0.9538166594574129
HOLD_R4_K125,PE O-18:3_22:6,125,R4,False,False,True,True,7.460238894830093e-23,6.937841550928283e-08,0.002528335179289045,0.002098464785922156,False,False,True,False,up,0.4000023234384312,0.8826794057114574
HOLD_R4_K125,PE O-20:0_18:2,125,R4,False,False,True,True,0.0,1.7582553006131935e-19,0.0013465623947072666,0.0017225493015803476,False,False,True,False,up,0.42571487661894175,0.9910296758828884
HOLD_R4_K125,PE O-20:0_20:2,125,R4,True,True,True,True,1.3790056593009993e-07,0.0,0.00525946565744945,0.004058082723569773,True,False,False,False,down,0.3574277360579778,0.9885666181646524
HOLD_R4_K125,PE O-20:0_20:3,125,R4,False,False,False,False,,,0.0001327702569798219,0.0005610833549413368,False,False,False,False,not_jointly_reported,0.2665585874291982,0.9884825101246301
HOLD_R4_K125,PE O-20:0_20:4,125,R4,True,True,True,True,1.4490477691311456e-07,2.825951115938408e-06,0.017392792797135074,0.01513359612414853,True,False,True,False,up,0.526269032993801,0.9845400250879618
HOLD_R4_K125,PE O-20:1_18:2,125,R4,True,True,True,True,2.8088620427441147e-06,3.925086965566925e-06,0.02018230962769962,0.01962700369777355,True,False,True,False,up,0.4351737905876049,0.9895861653945057
HOLD_R4_K125,PE O-20:1_20:1,125,R4,False,False,True,True,0.0,0.0,0.0038649181026149657,0.004402181017371661,False,False,False,False,equal,0.300364327002164,0.9853143544809311
HOLD_R4_K125,PE O-20:1_20:2,125,R4,True,True,True,True,1.811369719941991e-07,1.8093538568177526e-06,0.016189743303976125,0.018390981262293316,True,False,True,False,up,0.1653451175229508,0.9857697500316058
HOLD_R4_K125,PE O-20:1_20:3,125,R4,True,True,True,True,6.802649040226385e-07,1.2973768837590973e-06,0.034097749948555585,0.03251520560891322,True,False,True,False,up,0.20156572631951045,0.9834038435158862
HOLD_R4_K125,PE O-20:1_20:4,125,R4,False,False,True,True,0.0,0.0,0.0025302987728417956,0.0029618083642069843,False,False,False,False,equal,0.3379492442482309,0.9772760589772699
HOLD_R4_K125,PE O-20:2_20:2,125,R4,False,False,False,False,,,0.0,0.00015529140210010958,False,False,False,False,not_jointly_reported,0.16900636562700858,0.9845263698240004
HOLD_R4_K125,PE O-20:2_20:3,125,R4,False,False,False,False,,,0.00014067180375629604,0.0,False,False,False,False,not_jointly_reported,0.1699072530804405,0.9836260273963529
HOLD_R4_K125,PE O-20:2_20:4,125,R4,False,False,False,False,,,0.0,8.93982536970367e-06,False,False,False,False,not_jointly_reported,0.24665164194411826,0.9798178695906962
HOLD_R4_K125,PE O-20:3_20:3,125,R4,True,True,True,True,1.0600525739433127e-06,2.3026077971231243e-06,0.039448825169250426,0.025323836280920383,True,False,True,False,up,0.1678765453740962,0.9829060245747678
HOLD_R4_K125,PE O-20:3_20:4,125,R4,True,True,True,True,1.8205965291665984e-07,1.1997943978928558e-06,0.008108971428321414,0.009090006066451835,True,False,True,False,up,0.2145730867610224,0.9824124426110163
HOLD_R4_K125,PE O-22:1_18:2,125,R4,True,True,True,True,4.463632688902121e-05,3.4096069440672945e-05,0.025505621257202134,0.024147047334002435,True,True,True,True,down,0.3303710154344505,0.9888056550432852
HOLD_R4_K125,PG 14:0_20:0,125,R4,True,True,True,True,7.595843425367411e-07,3.881111689418425e-07,0.005850466208108069,0.00475248029571809,True,False,True,False,down,0.7233219574944608,0.7740328453451822
HOLD_R4_K125,PG 14:0_22:0,125,R4,True,True,True,True,1.7626662816920182e-07,0.0,0.006270644252962351,0.0055359690659909705,True,False,False,False,down,0.39347230654553556,0.7936099239641267
HOLD_R4_K125,PG 14:0_22:1,125,R4,False,False,False,False,,,0.0007351702224808036,0.0007270990521727754,False,False,False,False,not_jointly_reported,0.2477557680566548,0.871228342388368
HOLD_R4_K125,PG 14:0_22:2,125,R4,False,False,True,True,0.0,8.791276503065968e-19,0.011786548496419897,0.0027173247198492493,False,False,True,False,up,0.06638483445544971,0.9265835270984321
HOLD_R4_K125,PG 14:0_22:3,125,R4,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.08672432217020402,0.9402021823761977
HOLD_R4_K125,PG 14:0_22:4,125,R4,False,False,False,False,,,9.560697369062286e-06,9.617186835073435e-09,False,False,False,False,not_jointly_reported,0.16089959008702454,0.9416726959262552
HOLD_R4_K125,PG 14:0_22:5,125,R4,True,True,True,True,5.423043593611687e-07,2.188784906878837e-06,0.007972044450045715,0.007637055451710129,True,False,True,False,up,0.3916326572569566,0.8740294125875786
HOLD_R4_K125,PG 14:0_24:4,125,R4,True,True,True,True,7.859027132599159e-07,2.0292503215857126e-06,0.011892173021945838,0.013989150265649411,True,False,True,False,up,0.2364766144017557,0.9336814199983869
HOLD_R4_K125,PG 16:0_18:0,125,R4,True,True,True,True,2.3176291340875127e-07,1.0262172307301598e-06,0.010463779786766226,0.010753309086630414,True,False,True,False,up,0.2730282086736678,0.7320003904966144
HOLD_R4_K125,PG 16:0_20:0,125,R4,False,False,True,True,6.225165469629731e-22,3.9266454997343526e-07,0.002971241205875752,0.003649672165151769,False,False,True,False,up,0.1602949985961718,0.7895886904138678
HOLD_R4_K125,PG 16:0_20:1,125,R4,False,False,True,True,0.0,1.7582553006131935e-19,0.004629472230669035,0.004577052175241399,False,False,True,False,up,0.10277086760820646,0.9061811884274051
HOLD_R4_K125,PG 16:0_20:2,125,R4,True,True,True,True,8.363665882380987e-08,0.0,0.027084289234866957,0.007700917448950296,True,False,False,False,down,0.06404391649487126,0.9219327136957365
HOLD_R4_K125,PG 16:0_20:3,125,R4,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.08072333624957098,0.945604719735853
HOLD_R4_K125,PG 16:0_20:4,125,R4,False,False,False,False,,,0.0,3.749769758686561e-09,False,False,False,False,not_jointly_reported,0.14379851807726615,0.9374555358323216
HOLD_R4_K125,PG 16:0_20:5,125,R4,True,True,True,True,5.313580499316253e-06,5.743693404399652e-06,0.025129874938453662,0.02777072722473699,True,False,True,False,up,0.3586980333079263,0.7784577318028689
HOLD_R4_K125,PG 16:0_22:4,125,R4,True,True,True,True,2.3153263551124962e-07,1.5159268540793007e-06,0.017428982506332246,0.02827734226054839,True,False,True,False,up,0.20371874124768685,0.9923755383909935
HOLD_R4_K125,PG 16:0_22:5,125,R4,False,False,False,True,,2.3932135254990346e-07,0.0006233016693775326,0.004268412221675898,False,False,True,False,not_jointly_reported,0.3489957354663407,0.989185985750406
HOLD_R4_K125,PG 16:0_22:6,125,R4,True,True,True,True,3.2086330727910636e-07,4.344968485395169e-06,0.010139928201874012,0.00954121863151861,True,False,True,False,up,0.42771565508602566,0.9755490303044848
HOLD_R4_K125,PG 16:1_20:1,125,R4,True,True,True,True,1.807291733951656e-08,2.1400207912060835e-06,0.0014974748404556221,0.035226718249779396,True,False,True,False,up,0.09626468926765062,0.9360510343034749
HOLD_R4_K125,PG 16:1_20:2,125,R4,False,False,False,False,,,0.0,3.4651442158652877e-08,False,False,False,False,not_jointly_reported,0.12567904821660042,0.9496476461038932
HOLD_R4_K125,PG 16:1_20:3,125,R4,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.22255220982248494,0.9604470093424138
HOLD_R4_K125,PG 16:1_20:4,125,R4,False,False,False,False,,,0.00048782965032810073,0.0009439415893454985,False,False,False,False,not_jointly_reported,0.42128232363155954,0.9327341411025302
HOLD_R4_K125,PG 16:1_22:3,125,R4,True,True,True,True,1.1630423033507544e-06,1.6877659882810513e-06,0.03997684571417175,0.03876516681628818,True,False,True,False,up,0.23838939494724698,0.9816952449555878
HOLD_R4_K125,PG 16:1_22:4,125,R4,False,False,True,True,0.0,0.0,0.004704324516204713,0.002500606439479882,False,False,False,False,equal,0.3345858310837336,0.9872300880237134
HOLD_R4_K125,PG 16:1_22:5,125,R4,True,True,True,True,1.1970982549260518e-06,3.9831025623816465e-07,0.012827160301236087,0.011494730853728369,True,False,True,False,down,0.33527002658239174,0.9821921171688058
HOLD_R4_K125,PG 16:1_22:6,125,R4,False,False,False,False,,,0.00018296342485252075,0.000737254124325327,False,False,False,False,not_jointly_reported,0.3058230202104568,0.9780045750710121
HOLD_R4_K125,PG 17:0_17:0,125,R4,False,False,False,True,,7.06884290526731e-07,0.0007168534280294033,0.0018929622399586647,False,False,True,False,not_jointly_reported,0.31615195069938173,0.8879810420856676
HOLD_R4_K125,PG 17:0_18:0,125,R4,False,False,False,False,,,0.0,0.0007255349281274746,False,False,False,False,not_jointly_reported,0.5692674122568047,0.7118582510946688
HOLD_R4_K125,PG 17:0_18:1,125,R4,False,False,False,False,,,1.410140660404124e-07,5.268156595990406e-07,False,False,False,False,not_jointly_reported,0.6327722887636469,0.9100871245491317
HOLD_R4_K125,PG 17:0_18:2,125,R4,True,True,True,True,4.91435200883314e-07,1.374776443944028e-06,0.022396522348863197,0.022871687138798436,True,False,True,False,up,0.3764851143957298,0.9263229165510191
HOLD_R4_K125,PG 17:0_20:0,125,R4,True,True,True,True,0.0018883523379213318,0.0020972087153679226,0.026220742517416643,0.026994432555201522,True,True,True,True,up,0.8310149974793403,0.9206618024583055
HOLD_R4_K125,PG 17:0_20:1,125,R4,False,False,False,False,,,0.0,1.2499466683975978e-08,False,False,False,False,not_jointly_reported,0.7656382983426151,0.9467690930810565
HOLD_R4_K125,PG 17:0_20:2,125,R4,False,False,True,True,1.1050076114064837e-21,0.0,0.028919399692136655,0.0248817341319707,False,False,False,False,down,0.10023340318631115,0.9691815015571644
HOLD_R4_K125,PG 17:0_20:3,125,R4,True,True,True,True,2.840031177408993e-07,5.358954434634823e-07,0.0184729830708286,0.018135024564771535,True,False,True,False,up,0.15645235358917814,0.9898819477902964
HOLD_R4_K125,PG 17:0_20:4,125,R4,True,True,True,True,5.896171557625018e-08,4.0151899703258967e-07,0.003339488160328445,0.0027962754926141357,True,False,True,False,up,0.333380957182523,0.9887826418894832
HOLD_R4_K125,PG 17:0_20:5,125,R4,False,False,True,True,3.341325604042288e-21,1.1583418975454755e-06,0.006134887302629304,0.0067968462160952064,False,False,True,False,up,0.4773765897889221,0.9811934844127886
HOLD_R4_K125,PG 17:1_18:1,125,R4,False,False,True,True,1.5223957058706475e-21,1.9250518540769053e-07,0.003782088625797064,0.003405669134114825,False,False,True,False,up,0.6168343533979017,0.9481350834683965
HOLD_R4_K125,PG 17:1_18:2,125,R4,False,False,False,False,,,4.161759154667223e-08,0.0,False,False,False,False,not_jointly_reported,0.7709258001816848,0.9438998760729628
HOLD_R4_K125,PG 17:1_20:1,125,R4,True,True,False,True,,1.3109760614720465e-06,0.00024235694245583955,0.009248692695129394,False,False,True,False,not_jointly_reported,0.266391512522408,0.9726361074886047
HOLD_R4_K125,PG 17:1_20:2,125,R4,False,False,True,True,6.12328625740537e-22,4.1362678889846386e-10,0.012467310940293751,0.012620684316975488,False,False,True,False,up,0.3618393165271139,0.9965803996234099
HOLD_R4_K125,PG 17:1_20:3,125,R4,False,False,True,True,0.0,0.0,0.0034989632301724127,0.0036538594296908118,False,False,False,False,equal,0.47559446497964003,0.9942019114139844
HOLD_R4_K125,PG 17:1_20:4,125,R4,True,True,True,True,3.6884033825970376e-07,7.594651468581872e-08,0.007781707624275143,0.009170348505463393,True,False,True,False,down,0.4831275545644737,0.9853779862370524
HOLD_R4_K125,PG 18:0_17:1,125,R4,False,False,False,False,,,0.0001443137005796046,0.00015072380641315084,False,False,False,False,not_jointly_reported,0.4056545540310176,0.8369962841799066
HOLD_R4_K125,PG 18:0_18:0,125,R4,False,False,False,False,,,0.0005512034001585862,5.787371510099841e-05,False,False,False,False,not_jointly_reported,0.27746580180873914,0.8568501347183278
HOLD_R4_K125,PG 18:0_18:1,125,R4,True,True,True,True,2.148392520203828e-07,8.629641727767033e-07,0.009715606162091458,0.009918183205974167,True,False,True,False,up,0.22385302590484416,0.857321011866293
HOLD_R4_K125,PG 18:0_18:2,125,R4,False,False,True,True,1.6659677235410107e-21,0.0,0.0037073503785238025,0.0036196815764069465,False,False,False,False,down,0.17839411678077585,0.8899710102713989
HOLD_R4_K125,PG 18:0_18:3,125,R4,False,False,False,False,,,0.0,1.1477028744669489e-05,False,False,False,False,not_jointly_reported,0.2545735512048524,0.8165137245448504
HOLD_R4_K125,PG 18:0_20:4,125,R4,False,False,True,True,2.1834092404703776e-21,0.0,0.006249773783864645,0.005164871894378555,False,False,False,False,down,0.208514138364971,0.9681638035480906
HOLD_R4_K125,PG 18:0_20:5,125,R4,True,True,True,True,7.717433306882154e-08,5.4100877421853715e-08,0.004666114867145684,0.0032824834132608037,True,False,True,False,down,0.3912132251385195,0.9850297730134422
HOLD_R4_K125,PG 18:1_18:1,125,R4,True,True,True,True,6.330592128136743e-07,3.605868820985781e-08,0.028459955712252693,0.020826598386751688,True,False,True,False,down,0.20074680321951024,0.9552207873236039
HOLD_R4_K125,PG 18:1_18:2,125,R4,False,False,False,False,,,0.0,3.0517032922982644e-08,False,False,False,False,not_jointly_reported,0.18514361914509317,0.8693484458976806
HOLD_R4_K125,PG 18:1_18:3,125,R4,False,False,False,False,,,8.750887690243983e-06,1.4188574753946794e-07,False,False,False,False,not_jointly_reported,0.2765752615706676,0.817951549214987
