epoch,reconstruction_relative_residual,foreground_mean_X,n_outputs_gt_1e-4,n_outputs_gt_1e-3,support_gt_1e-3,relative_X_change_from_previous_checkpoint
1000,0.03774070739746094,"[0.00209817080758512, 1.1012255107800684e-08, 0.0016842123586684465, 0.0008771878783591092, 8.701852493686602e-06, 0.00870653335005045, 8.167934595348925e-08, 0.0002162502205464989, 0.00025183105026371777, 0.00036777794593945146, 2.0011459127999842e-05, 0.0, 1.3360408956941683e-07, 0.0003634758177213371, 6.6094930843974e-06, 1.4235366506909486e-05, 0.0006223242380656302, 0.012462920509278774, 2.547537860664306e-07, 0.0010606664000079036, 0.0, 0.0, 4.0059818275040016e-05, 0.0033818045631051064, 0.0005466253496706486, 0.0032717036083340645, 0.0013060655910521746, 7.228224421851337e-05, 0.0002617481804918498, 0.00020097772357985377, 0.0, 0.0, 0.00033394244383089244, 0.0001802736078388989, 0.0003406756150070578, 0.01640639826655388, 0.0029632896184921265, 0.0415213517844677, 1.2400494142639218e-06, 0.0015770590398460627, 0.009060130454599857, 8.175566472345963e-05, 0.0005518088582903147, 0.0007988889119587839, 0.00041375370346941054, 0.0011934135109186172, 0.006903750356286764, 0.0011923019774258137, 0.0, 0.003099648980423808, 0.0005465283174999058, 1.632234670978505e-05, 9.703262912807986e-05, 0.0002885814756155014, 0.000661582569591701, 0.0008079945109784603, 0.020698821172118187, 0.02536165341734886, 0.00035423802910372615, 1.3689475963474251e-05, 4.349640221334994e-05, 4.2468480387469754e-05, 0.0013792462414130569, 0.0, 0.00015383027493953705, 1.9114164388156496e-05, 7.626935985172167e-05, 0.0012586863012984395, 0.002383270300924778, 0.0010939090279862285, 0.0006781338015571237, 0.004056083969771862, 0.0006628228002227843, 1.7418948118574917e-05, 0.0012339100940153003, 0.005889187101274729, 0.0007192312041297555, 0.0, 0.00036121910670772195, 1.974548879957183e-08, 3.0496185132733444e-08, 0.0009152911952696741, 1.4945974726288114e-05, 2.0985460650990717e-05, 0.005519476719200611, 0.00023182097356766462, 0.00021536392159759998, 0.0005292717250995338, 0.0, 2.0304735670606533e-08, 0.0010633920319378376, 2.9946339054731652e-05, 0.010290917009115219, 0.003789195092394948, 0.001523628830909729, 0.007990904152393341, 5.0624676077859476e-05, 0.09871355444192886, 0.00021136822761036456, 6.619566556764767e-05, 8.614767284598202e-05, 0.006449018605053425, 0.0012431261129677296, 0.0, 0.00035127412411384284, 0.00028181137167848647, 0.0006395954405888915, 0.0005558510310947895, 0.0018632083665579557, 0.002024936256930232, 0.0020400257781147957, 0.0, 0.0003516429278533906, 0.0, 7.28692757547833e-05, 0.0006681132945232093, 0.0004354060220066458, 0.000834229402244091, 0.0003292027395218611, 0.001024315133690834, 4.4292892908970316e-08, 0.00038984225830063224, 0.0012870569480583072, 0.00024540937738493085, 0.027127094566822052, 3.619674870947165e-08, 3.6736626498168334e-05, 0.007479324005544186, 8.198198742093155e-08, 3.8011478409316624e-07, 4.369907401269302e-05, 9.651997243054211e-05, 0.00012648811389226466, 2.065912951820792e-07, 1.4652452762220491e-07, 3.106338795078045e-07, 0.0019443078199401498, 0.0, 0.0, 1.1295129098698453e-07, 0.0, 4.838036602450302e-07, 0.0014896879438310862, 1.300752683164319e-05, 0.0006760814576409757, 0.0034587590489536524, 0.0060417563654482365, 0.00044096147757954895, 0.0016557917697355151, 0.0, 7.81637390900869e-06, 0.0022925769444555044, 0.0024746411945670843, 0.0005436245701275766, 0.00019563655951060355, 0.0005539345438592136, 0.00029988668393343687, 0.00484622223302722, 9.954426059266552e-05, 0.00020045512064825743, 0.0007847935776226223, 0.0006838138215243816, 0.0006604756345041096, 0.0012541981413960457, 0.0008786992402747273, 0.00023306816001422703, 0.0007179833482950926, 0.0009596721502020955, 2.7532720991985116e-07, 3.6867936614726204e-07, 0.0011544934241101146, 0.011395267210900784, 1.936695298354607e-06, 1.700053360309539e-07, 0.01119306031614542, 0.00018947970238514245, 1.3774563285551267e-06, 0.0033187279477715492, 0.001332830055616796, 0.006846118718385696, 2.3376988167456147e-07, 0.00508613558486104, 0.0009714085608720779, 7.36969880676952e-08, 0.004868161864578724, 5.509986422680413e-08, 0.0005897401715628803, 0.0011173600796610117, 0.005089878104627132, 0.001233972143381834, 2.17567071558733e-06, 0.0011177354026585817, 0.0002419255906715989, 0.000633175834082067, 0.00034084601793438196, 0.0, 1.607713898010843e-06, 0.000841075845528394, 0.01915641501545906, 0.00012762907135766, 0.0026792774442583323, 0.008118079043924809, 0.016929224133491516, 0.0004336909914854914, 0.002599515253677964, 0.0016748936614021659, 0.01691618748009205, 0.0048118396662175655, 0.012403802014887333, 0.019016163423657417, 0.0007972903549671173, 0.0014710579998791218, 0.03551793098449707, 0.00021483055024873465, 0.00030494315433315933, 3.3658463962638052e-06, 0.0007139729568734765, 5.0635560910450295e-05, 6.629913059441606e-06, 0.0002936391974799335, 2.3965546347426425e-07, 0.09269525855779648, 0.0012795714428648353, 2.6689176593208686e-05, 0.000873521261382848, 2.3188279385522037e-07, 7.486228810194007e-07, 9.668780194260762e-07, 1.9434783098404296e-06, 0.013536302372813225, 0.00020795967429876328, 0.01748163066804409, 3.0107646580290748e-06, 0.0, 0.00021289699361659586, 0.0025159199722111225, 0.0, 6.185587864138142e-08, 9.623558980820235e-06, 0.009889982640743256, 0.0, 0.00020464866247493774, 0.011393575929105282, 0.00021244370145723224, 0.0, 1.8211194401374087e-06, 3.2578493573964806e-06, 1.8768177767469751e-07, 0.00020193705859128386, 2.2679471101128001e-07, 0.001602299977093935, 2.3880140815890627e-06, 0.003043783362954855, 0.00021745516278315336, 0.0006363489665091038, 1.6973173089240845e-08, 2.7173379990586e-08, 1.4979273146309424e-06, 2.223076535301516e-06, 0.005080499220639467, 0.0, 1.7113286787662219e-07, 0.0003418836568016559, 0.0006288731819950044, 0.0013540842337533832, 0.007327340543270111, 2.2283512635112857e-07, 8.952829375630245e-07, 5.364469402024952e-08, 0.0002452704939059913, 0.0006074589327909052, 3.6745700526807923e-06, 0.0001377181033603847, 0.0030284509994089603, 0.0007058894843794405, 0.0020575474482029676, 1.5592993918289721e-07, 3.0100514777586795e-05, 0.00031548028346151114, 0.01804174855351448, 0.016728835180401802, 0.0012704454129561782, 0.0011962451972067356, 0.002169220242649317, 0.10697946697473526, 0.30181729793548584, 0.002540568122640252, 0.037296369671821594, 0.00029308442026376724, 0.00022285689192358404, 0.00028430906240828335, 0.0005558376433327794, 0.000508750497829169, 0.0009779910324141383, 0.07958114892244339, 0.08730858564376831, 7.451701094396412e-05, 0.009512953460216522, 0.00018168659880757332, 1.0802435099321883e-05, 0.0006937870057299733, 0.00034567195689305663, 7.168126467149705e-05, 4.376743527245708e-05, 0.0, 3.8689817301929e-05, 0.00011596176045713946, 2.003667077588034e-06, 1.2341536148596788e-06, 2.5225043032151007e-07, 2.7854062864207663e-05, 0.0007067648693919182, 0.04044952988624573, 0.00951723288744688, 4.48194878117647e-05, 0.019514916464686394, 0.005492671858519316, 0.0016643846174702048, 2.548134261814994e-06, 0.00040626211557537317, 0.002596704987809062, 0.0012400641571730375, 0.000187962970812805, 0.000936388794798404, 0.0003316320071462542, 0.0, 0.00036300302599556744, 0.0002366982662351802, 0.00039268340333364904, 1.3838967788615264e-05, 0.00043629607534967363, 0.001193353091366589, 3.1393122412737284e-07, 5.875774604646722e-07, 1.3440446977597276e-08, 8.361197978956625e-05, 0.0022068910766392946, 0.0006595459417439997, 0.0010375219862908125, 0.0017608668422326446, 4.471737469202708e-08, 0.002769804559648037, 0.0014509939355775714, 0.0, 6.002020569439992e-08, 8.245996286859736e-05, 1.9747081751120277e-05, 1.5972993878676789e-06, 7.194461693060816e-10, 8.021473263397638e-09, 1.753535798343364e-05, 0.005091351922601461, 0.00010290127102052793, 0.00010931108408840373, 6.1724603206414486e-09, 0.0, 3.6017034688029526e-08, 0.00025385571643710136, 5.0677892431849614e-05, 3.146247138374747e-07, 6.634155624851701e-08, 6.447585474234074e-05, 0.00010589299199637026, 6.695953197777271e-05, 4.381546659715241e-06, 7.892381290730555e-06, 0.0, 0.0, 2.2738928237231448e-05, 0.0011443464318290353, 0.0, 0.0, 0.0, 0.0016107785049825907, 0.018000148236751556, 0.026499150320887566, 2.6427534976392053e-05, 6.013430642326512e-09, 7.72743223933503e-05, 0.0, 1.5944461040362512e-07, 0.0, 5.0624341383809224e-05, 0.00032116941292770207, 0.04329155012965202, 0.00012872829393018037, 2.7890608180314302e-05, 0.0007348366198129952, 0.00010070728603750467, 0.0017398433992639184, 0.0017041628016158938]",235,122,"[0, 2, 5, 17, 19, 23, 25, 26, 35, 36, 37, 39, 40, 45, 46, 47, 49, 56, 57, 62, 67, 68, 69, 71, 74, 75, 84, 90, 92, 93, 94, 95, 97, 101, 102, 108, 109, 110, 119, 122, 124, 127, 136, 142, 145, 146, 148, 151, 152, 157, 163, 170, 171, 174, 177, 178, 179, 181, 184, 187, 188, 189, 191, 198, 200, 201, 202, 204, 205, 206, 207, 208, 209, 211, 212, 221, 222, 229, 231, 235, 239, 242, 250, 252, 259, 264, 265, 273, 275, 279, 280, 281, 282, 283, 284, 285, 286, 287, 294, 295, 297, 312, 313, 315, 316, 317, 320, 321, 331, 336, 338, 339, 341, 342, 351, 369, 373, 374, 375, 384, 389, 390]",
1500,0.028467509895563126,"[0.0014055268839001656, 0.0, 0.002916725119575858, 0.0010802231263369322, 8.879444976628292e-06, 0.009689901024103165, 0.00010552762978477404, 0.00015726065612398088, 0.000250919081736356, 0.0004868730320595205, 6.175395355967339e-06, 0.0, 0.0, 0.00015180444461293519, 2.0262784801161615e-06, 4.501864168560132e-06, 0.00036465367884375155, 0.011332903057336807, 3.627446290010994e-07, 0.0010737903648987412, 0.0, 0.0, 5.393829951572116e-07, 0.0032385929953306913, 0.0005418069777078927, 0.0027441969141364098, 0.00203970936127007, 2.384489562246017e-05, 0.0001633580104680732, 0.00011936175724258646, 0.0, 0.0, 0.0001486189867137, 9.572775161359459e-05, 0.00019934792362619191, 0.01659425161778927, 0.002954671159386635, 0.04084058478474617, 4.1728091559889435e-07, 0.0038369931280612946, 0.0076586524955928326, 0.0002900114341173321, 0.0005362937226891518, 0.0007393445121124387, 0.0004100820515304804, 0.00035228129127062857, 0.006403840146958828, 0.003569488413631916, 0.0, 0.0020539944525808096, 0.0004498808120843023, 4.012595672975294e-05, 0.0001171527910628356, 0.00022952890140004456, 0.0008858890505507588, 0.0007514354074373841, 0.018122734501957893, 0.025950316339731216, 0.00023666162451263517, 7.476985501853051e-06, 1.1640472621365916e-05, 6.0780042986152694e-05, 0.002896652091294527, 0.0, 0.0002768160484265536, 7.068846571200993e-06, 2.2667614757665433e-05, 0.0012629968114197254, 0.0015967857325449586, 0.001161945634521544, 0.0007070231367833912, 0.0035443708766251802, 0.0005673806299455464, 1.1514774087117985e-05, 0.0011773696169257164, 0.007282305974513292, 0.0006094163400121033, 0.0, 0.00032123972778208554, 0.0, 3.2945646211146595e-08, 0.0007514624739997089, 5.679748937836848e-06, 0.00012120450992370024, 0.005643120966851711, 0.00021069252397865057, 0.0002611375239212066, 0.000585036410484463, 1.0945720987365348e-06, 0.0, 0.0009974511340260506, 3.816662683675531e-06, 0.01103207003325224, 0.003963594790548086, 0.0012041368754580617, 0.007602102123200893, 1.8341786926612258e-05, 0.10012299567461014, 0.00012222700752317905, 5.7587726587371435e-06, 4.3224998080404475e-05, 0.00685484753921628, 0.0010163300903514028, 0.0, 0.00025400324375368655, 0.0003000669239554554, 0.0004036386380903423, 0.0007111626327969134, 0.0011380845680832863, 0.0019373793620616198, 0.00353705114684999, 0.0, 0.0005509605398401618, 0.0, 4.0786304452922195e-05, 0.0005343268276192248, 0.0003734881756827235, 0.0009130463586188853, 0.00026777570019476116, 0.0011623211903497577, 1.8259052581015567e-07, 0.00044506945414468646, 0.0009712440078146756, 0.00019512350263539702, 0.02675812877714634, 0.0, 4.439000258571468e-05, 0.005706835072487593, 4.953386678607785e-07, 1.0335521771764888e-08, 0.00010264213779009879, 0.00010149340960197151, 0.00030659366166219115, 1.4613638086302672e-06, 0.0, 1.439594115026921e-07, 0.0020264179911464453, 0.0, 0.0, 4.691802314482629e-05, 0.0, 1.8959708540933207e-06, 0.001019017188809812, 4.9900107114808634e-05, 0.00041744939517229795, 0.003321385709568858, 0.004269661847501993, 0.00012553541455417871, 0.003076941939070821, 0.0, 3.972735157731222e-06, 0.004761519376188517, 0.0016989842988550663, 0.0006507973885163665, 0.0003127010422758758, 0.000977297080680728, 0.00012162250641267747, 0.007565946318209171, 6.492550164693967e-05, 0.00019099441124126315, 0.0010358539875596762, 0.0007986494456417859, 0.0010520505020394921, 0.000892370066139847, 0.0010088899871334434, 3.836246469290927e-05, 0.0002908061142079532, 0.0007748029893264174, 0.0, 6.852550882285868e-08, 0.0009055717964656651, 0.011188246309757233, 2.4550157831981778e-05, 0.0, 0.010637424886226654, 1.573351227079911e-08, 6.626987669733353e-07, 0.002259249798953533, 0.0015476539265364408, 0.006145525723695755, 1.273529619538749e-07, 0.004439931828528643, 9.109910752158612e-05, 2.146704218830564e-07, 0.005101074930280447, 0.0, 0.0005830700974911451, 0.00131681514903903, 0.004081654362380505, 0.0011568058980628848, 7.720962003077148e-07, 0.002262307796627283, 0.00022905285004526377, 0.0005698258173651993, 0.0003648390411399305, 0.0, 2.2592956838707323e-08, 0.0011929849861189723, 0.019012125208973885, 0.00014515263319481164, 0.0020513024646788836, 0.007502641528844833, 0.01788543537259102, 0.00024169450625777245, 0.002852607285603881, 0.0018379563698545098, 0.016910452395677567, 0.005476715043187141, 0.012188971973955631, 0.018489083275198936, 0.000859452469740063, 0.001595324487425387, 0.037235453724861145, 0.00025337771512567997, 0.00017594071687199175, 0.0, 0.000567876675631851, 1.2686509762716014e-05, 2.0177742499072338e-06, 0.00027618391322903335, 0.0, 0.08912140876054764, 0.0014940921682864428, 3.687969365273602e-05, 0.00048457266530022025, 2.55645545621519e-07, 1.2797219994808984e-07, 4.204077868052991e-07, 0.0, 0.0124581353738904, 0.00034301436971873045, 0.01744888164103031, 7.725308819317434e-07, 0.0, 7.173960329964757e-05, 0.002433228073641658, 0.0, 0.0, 1.928010760821053e-06, 0.009657911024987698, 0.0, 0.00027872875216417015, 0.0113898990675807, 0.0002821609377861023, 0.0, 2.6477509074140926e-09, 9.997211236623116e-07, 1.3817015087624895e-07, 0.000174026979948394, 6.720890723954653e-07, 0.0017093145288527012, 0.0, 0.002625958062708378, 0.00012907054042443633, 0.0005815085023641586, 7.929875209811144e-06, 2.2886315065306917e-08, 1.5940567266170547e-07, 4.2870868810496177e-07, 0.005123565439134836, 0.0, 0.0, 0.0005494851502589881, 0.0009433635277673602, 0.0009638785850256681, 0.007614578120410442, 0.0, 0.0, 7.784643685226911e-08, 0.00014371245924849063, 0.00016959919594228268, 3.424678984842444e-09, 7.963645475683734e-05, 0.002796083688735962, 0.0009684396209195256, 0.001741647720336914, 0.0, 6.934098928468302e-05, 0.00039371682214550674, 0.012428399175405502, 0.017088109627366066, 0.0059666382148861885, 0.0015498902648687363, 0.004140281118452549, 0.10493793338537216, 0.2966400682926178, 0.004027456045150757, 0.0322636216878891, 0.000409999251132831, 0.0003440416476223618, 0.0003676425840239972, 7.777280552545562e-05, 0.0007546527776867151, 8.09161429060623e-05, 0.0832425132393837, 0.08690020442008972, 1.9250171590101672e-07, 0.008417841978371143, 0.0001448898110538721, 2.7254944143351167e-05, 0.0004843114875257015, 0.0002678407763596624, 0.00011403352982597426, 0.00014928686141502112, 0.0, 5.803880048915744e-05, 6.225324614206329e-05, 3.2533466765016783e-06, 4.4925990039246244e-08, 0.0, 3.818030745605938e-05, 0.0002103126753354445, 0.038113538175821304, 0.007448534481227398, 2.6607965992297977e-05, 0.022032100707292557, 0.008707873523235321, 0.0010699208360165358, 0.0, 0.00039428251329809427, 0.0024924813769757748, 0.0011742316419258714, 0.0002062294806819409, 0.0011352458968758583, 9.258294448954985e-05, 0.0, 0.00021945868502371013, 0.000230687772273086, 0.00033386453287675977, 3.418801861698739e-05, 0.0004487647966016084, 0.001250981236808002, 2.808928627473506e-07, 2.705221291421367e-08, 5.844569386681542e-05, 3.419629138079472e-05, 0.0034257080405950546, 0.0004597711667884141, 0.0011831915471702814, 0.001963377930223942, 5.362164188227325e-07, 0.001997597748413682, 0.0012103040935471654, 1.4887980796629563e-05, 0.0, 6.66573760099709e-05, 1.675852035987191e-05, 0.00010005045623984188, 0.0, 0.0, 3.6126788472756743e-05, 0.005419427994638681, 6.878167187096551e-05, 0.00011084458674304187, 0.0, 0.0, 0.0, 0.0003826489264611155, 6.635895260842517e-05, 8.441793397651054e-06, 0.0, 5.099235204397701e-05, 0.00010660214320523664, 6.455848779296502e-05, 3.069029162361403e-06, 7.346484926529229e-05, 0.0, 0.0, 1.649820842430927e-05, 0.0017588938353583217, 0.0, 0.0, 0.0, 0.0018239248311147094, 0.018162157386541367, 0.025604823604226112, 2.7894375307369046e-05, 7.215324876597151e-05, 8.871198951965198e-05, 0.0, 0.0, 0.0, 3.563160862540826e-05, 0.00044463202357292175, 0.043592337518930435, 8.555706881452352e-05, 1.1697085028572474e-05, 0.0008178092539310455, 0.0001063794334186241, 0.0018812122289091349, 0.001621372066438198]",232,122,"[0, 2, 3, 5, 17, 19, 23, 25, 26, 35, 36, 37, 39, 40, 46, 47, 49, 56, 57, 62, 67, 68, 69, 71, 74, 75, 84, 92, 93, 94, 95, 97, 101, 102, 108, 109, 110, 119, 124, 127, 136, 142, 145, 146, 148, 151, 152, 157, 160, 162, 164, 171, 174, 177, 178, 179, 181, 184, 187, 188, 189, 191, 197, 198, 200, 201, 202, 204, 205, 206, 207, 208, 209, 211, 212, 221, 222, 229, 231, 235, 239, 242, 250, 252, 259, 265, 273, 275, 279, 280, 281, 282, 283, 284, 285, 286, 287, 294, 295, 297, 312, 313, 315, 316, 317, 320, 321, 323, 331, 336, 338, 339, 341, 342, 351, 369, 373, 374, 375, 384, 389, 390]",0.0409388430416584
2000,0.023218946531414986,"[0.0009742503170855343, 0.0, 0.0034395367838442326, 0.001183156855404377, 1.1105253179266583e-05, 0.010378465987741947, 7.095499313436449e-05, 0.00023983004211913794, 0.00022389806690625846, 0.00043202113010920584, 1.645429802010767e-05, 0.0, 0.0, 0.00013053647126071155, 1.0050073797174264e-05, 1.522882030258188e-05, 0.0002107718028128147, 0.010144766420125961, 3.964645429732627e-07, 0.0011044394923374057, 0.0, 0.0, 0.0, 0.0032946201972663403, 0.0005016270442865789, 0.002993173198774457, 0.0022202376276254654, 3.9362552342936397e-05, 0.00014772466965951025, 7.939603528939188e-05, 0.0, 0.0, 0.0001552701578475535, 9.547670924803242e-05, 0.00016893583233468235, 0.016961628571152687, 0.0027520295698195696, 0.04003538563847542, 3.6118424873166077e-07, 0.003947841934859753, 0.006760067772120237, 0.0003823245642706752, 0.0004996020579710603, 0.000663898594211787, 0.00044071555021218956, 0.0002361998922424391, 0.006365832407027483, 0.006389888934791088, 0.0, 0.0016405319329351187, 0.0003749544848687947, 8.078379323706031e-05, 9.417104593012482e-05, 0.0002079664554912597, 0.0009202001383528113, 0.0008774445741437376, 0.016461646184325218, 0.025845516473054886, 0.00020512969058472663, 2.8461201964091742e-06, 1.9164335753885098e-05, 0.00012381137639749795, 0.0031555502209812403, 0.0, 0.0002440976822981611, 9.778215826372616e-06, 1.0477925570739899e-05, 0.0018203208455815911, 0.0013291838113218546, 0.0011006452841684222, 0.0007831680122762918, 0.003632650012150407, 0.0005224015330895782, 1.3229235264589079e-05, 0.0009407327161170542, 0.008306208997964859, 0.0006345268338918686, 0.0, 0.00040458908188156784, 0.0, 2.2587018477793208e-08, 0.0006284043192863464, 5.616479029413313e-06, 0.00023410949506796896, 0.005607709754258394, 0.0003016759583260864, 0.0003510551177896559, 0.0006787466700188816, 1.272744725611119e-06, 0.0, 0.0009166332893073559, 1.244395571120549e-05, 0.01174117811024189, 0.0042657265439629555, 0.001256055198609829, 0.007435597479343414, 1.316924681304954e-05, 0.09963488578796387, 9.569862595526502e-05, 2.0237825992808212e-07, 3.07793561660219e-05, 0.007026826962828636, 0.0008680863538756967, 0.0, 0.00016379119188059121, 0.0002116076648235321, 0.00032230495708063245, 0.0006539291935041547, 0.0008362240623682737, 0.001712010707706213, 0.003937235102057457, 0.0, 0.00046744232531636953, 0.0, 3.642714727902785e-05, 0.0003757058293558657, 0.00040706468280404806, 0.0009182210778817534, 0.0006785422447137535, 0.0011045924620702863, 0.0, 0.00042874692007899284, 0.0008555271779187024, 0.0001919068890856579, 0.026371395215392113, 4.899213308817707e-06, 0.00011627039930317551, 0.004634893499314785, 9.254593896912411e-05, 0.0, 8.199174772016704e-05, 9.691000741440803e-05, 0.00030901143327355385, 4.57569767604582e-05, 0.0, 0.0, 0.0018865783931687474, 0.0, 2.065674541140705e-11, 3.742707849596627e-05, 0.0, 0.00019989071006421, 0.0007483302615582943, 0.00011068421008531004, 0.00040878838626667857, 0.002589454408735037, 0.0034202118404209614, 7.211593765532598e-05, 0.004616856575012207, 0.0, 4.236124368617311e-06, 0.00555822579190135, 0.0014358262997120619, 0.0003974555875174701, 0.0003885017358697951, 0.0015648906119167805, 6.402308645192534e-05, 0.00873915757983923, 4.4105170672992244e-05, 0.00017050698806997389, 0.0010688035981729627, 0.0007442404166795313, 0.001138877822086215, 0.0006414094241335988, 0.0011884799459949136, 3.596251190174371e-05, 0.00028444736381061375, 0.0009047516505233943, 0.0, 2.5505025291749917e-07, 0.0008180432487279177, 0.010761051438748837, 5.405943738878705e-06, 0.0, 0.01047221664339304, 0.0, 1.056719156622421e-06, 0.0024889486376196146, 0.0012348813470453024, 0.005725891329348087, 1.9330650502524804e-07, 0.0042136600241065025, 5.349352431949228e-05, 7.9501160143991e-07, 0.005439576227217913, 0.0, 0.000584334135055542, 0.0014089918695390224, 0.0033597603905946016, 0.0005818211939185858, 1.8803103785103303e-07, 0.0039005933795124292, 0.0003255253832321614, 0.00046456503332592547, 0.00035255844704806805, 0.0, 0.0, 0.001252934685908258, 0.01817820593714714, 0.0002536920947022736, 0.002470833482220769, 0.007006322965025902, 0.01854855567216873, 0.0002512040955480188, 0.0030761300586163998, 0.0018623924115672708, 0.017853008583188057, 0.005538701545447111, 0.011511573567986488, 0.017490142956376076, 8.712915587238967e-05, 0.001611923100426793, 0.03959755226969719, 0.00021815206855535507, 8.444632840109989e-05, 0.0, 0.0005621348973363638, 4.698437805927824e-06, 2.7877779302798444e-06, 0.0002701794437598437, 0.0, 0.08757803589105606, 0.0014123815344646573, 3.3154170523630455e-05, 0.00046920269960537553, 6.024678782523551e-07, 1.1391315268838298e-07, 4.476490289562207e-07, 0.0, 0.010748842731118202, 0.0005683845956809819, 0.0173525158315897, 0.0, 0.0, 3.5452849260764197e-05, 0.002589558716863394, 0.0, 0.0, 1.2195523595437407e-06, 0.009610043838620186, 0.0, 0.0005968072800897062, 0.011304299347102642, 0.0005995380342938006, 0.0, 0.0, 5.555732059292495e-06, 6.583180223174168e-09, 0.0001579986565047875, 1.9781170124133496e-07, 0.0013543288223445415, 0.0, 0.0022916404996067286, 0.00011771579011110589, 0.0004953310126438737, 3.3954875107156113e-06, 4.1723325239217957e-08, 7.380032940318415e-08, 3.5036259760090616e-07, 0.005366669036448002, 0.0, 0.0, 0.0006240796647034585, 0.0006950621609576046, 0.000987030565738678, 0.007328967563807964, 0.0, 0.0, 7.132702961598625e-08, 0.0001022069263854064, 0.00024380178365390748, 0.0, 4.266301402822137e-05, 0.0023470434825867414, 0.0010683414293453097, 0.0011298605240881443, 0.0, 9.780652180779725e-05, 0.0003854469396173954, 0.00947924517095089, 0.018483508378267288, 0.008036556653678417, 0.0013544983230531216, 0.003018111689016223, 0.10540241003036499, 0.2911257743835449, 0.004044083878397942, 0.029435373842716217, 0.00028233768534846604, 0.0002203618350904435, 0.00023956836957950145, 7.303510210476816e-05, 0.000480777642223984, 1.8169534087064676e-05, 0.08103936165571213, 0.08081912249326706, 3.8054283777455566e-06, 0.009491357021033764, 0.00013043847866356373, 4.864746370003559e-05, 0.0003084928903263062, 0.00020981815760023892, 0.0002035952638834715, 0.0001584974816069007, 0.0, 5.756095688980167e-08, 4.124879342271015e-05, 4.1165174025081797e-07, 6.468851410090792e-08, 0.0, 3.713200203492306e-05, 0.0001964221737580374, 0.03603047877550125, 0.007567396387457848, 0.00015817847452126443, 0.02199021726846695, 0.012526375241577625, 0.001029200735501945, 0.0, 0.0004118960932828486, 0.0023920389357954264, 0.00106298946775496, 8.723401151655708e-06, 0.0013494995655491948, 7.823869964340702e-05, 0.0, 0.00014887956785969436, 0.000154295630636625, 0.00024088977079372853, 4.299392458051443e-05, 0.00045259803300723433, 0.0013430886901915073, 5.193674951442517e-06, 2.9213275354322832e-08, 7.155885396059602e-05, 5.5363077990477905e-05, 0.003742098342627287, 0.00041701935697346926, 0.0012094472767785192, 0.001969044329598546, 1.0029540135292336e-05, 0.0018227476393803954, 0.0010956854093819857, 0.0001653419021749869, 0.0, 5.373100430006161e-05, 8.314811566378921e-06, 0.00035879152710549533, 0.0, 0.0, 3.3385385904693976e-05, 0.00550105981528759, 6.240620859898627e-05, 8.044054266065359e-05, 0.0, 0.0, 0.0, 0.00027446961030364037, 4.363658808870241e-05, 2.55107295288326e-07, 0.0, 3.454773468547501e-05, 8.342375804204494e-05, 4.2613519326550886e-05, 2.936214968940476e-06, 9.207220136886463e-05, 0.0, 0.0, 3.77012365788687e-05, 0.0017975567607209086, 0.0, 0.0, 0.0, 0.0018310651648789644, 0.017961880192160606, 0.024376364424824715, 3.962362097809091e-05, 9.346166189061478e-05, 0.0001787589571904391, 0.0, 0.0, 0.0, 0.00010742695303633809, 0.00038222575676627457, 0.04333782568573952, 9.044635953614488e-05, 1.3194759048928972e-05, 0.0008171334629878402, 8.044135029194877e-05, 0.0016671833582222462, 0.0016269359039142728]",226,118,"[2, 3, 5, 17, 19, 23, 25, 26, 35, 36, 37, 39, 40, 46, 47, 49, 56, 57, 62, 67, 68, 69, 71, 75, 84, 92, 93, 94, 95, 97, 101, 109, 110, 119, 124, 127, 136, 145, 146, 148, 151, 152, 155, 157, 160, 162, 164, 171, 174, 177, 178, 179, 181, 184, 187, 188, 191, 197, 198, 200, 201, 202, 204, 205, 206, 207, 208, 209, 211, 212, 221, 222, 229, 231, 235, 239, 242, 250, 252, 259, 265, 273, 274, 275, 279, 280, 281, 282, 283, 284, 285, 286, 287, 294, 295, 297, 312, 313, 315, 316, 317, 320, 321, 323, 331, 336, 338, 339, 341, 342, 351, 369, 373, 374, 375, 384, 389, 390]",0.033626653254032135
