dataset_id,split,replicate,complexity_condition,global_truth_K,candidate_index,candidate_id,lipid_name,X_hat,candidate_truth,molecular_truth,same_lipid_alternative_candidate,rho_zero
CAL_R1_BASE76,CAL,R1,BASE76,76,67,PA-H__0263,PA 20:3_22:6,0.002017285629695636,False,False,False,3.720613849134885e-22
CAL_R1_BASE76,CAL,R1,BASE76,76,68,PA-H__0273,PA 22:0_20:4,0.0010261223009648817,False,False,False,0.0
CAL_R1_BASE76,CAL,R1,BASE76,76,69,PA-H__0274,PA 22:1_20:4,0.001094535174270748,False,False,False,2.1383713466317175e-21
CAL_R1_BASE76,CAL,R1,BASE76,76,71,PA-H__0276,PA 22:3_20:4,0.0036185822572060646,True,True,False,5.038400927801722e-06
CAL_R1_BASE76,CAL,R1,BASE76,76,75,PA-H__0289,PA 22:1_20:5,0.009392821279051075,True,True,False,2.4298388070266003e-05
CAL_R1_BASE76,CAL,R1,BASE76,76,84,PS-H__0042,PS 14:0_22:0,0.0055071145938920835,True,True,False,4.7215572027817645e-05
CAL_R1_BASE76,CAL,R1,BASE76,76,90,PS-H__0059,PS 16:0_18:1,0.0010255871039722925,False,False,False,1.2734087840348301e-20
CAL_R1_BASE76,CAL,R1,BASE76,76,92,PS-H__0062,PS 16:0_20:0,0.012065832381398274,True,True,False,3.43623259480309e-05
CAL_R1_BASE76,CAL,R1,BASE76,76,93,PS-H__0063,PS 16:0_20:1,0.004635794548760594,True,True,False,1.2027579514060087e-06
CAL_R1_BASE76,CAL,R1,BASE76,76,94,PS-H__0064,PS 16:0_20:2,0.0013997958777984107,False,False,False,9.73222897332654e-21
CAL_R1_BASE76,CAL,R1,BASE76,76,95,PS-H__0065,PS 16:0_20:3,0.007233825043932477,True,True,False,4.040994977503102e-06
CAL_R1_BASE76,CAL,R1,BASE76,76,97,PS-H__0067,PS 16:0_20:5,0.09862985806240512,True,True,False,0.0036791314737836616
CAL_R1_BASE76,CAL,R1,BASE76,76,101,PS-H__0088,PS 16:1_20:1,0.007066138703405059,True,True,False,8.107571562975972e-06
CAL_R1_BASE76,CAL,R1,BASE76,76,109,PS-H__0131,PS 18:1_18:1,0.001408295347336518,True,True,False,7.925461689875715e-07
CAL_R1_BASE76,CAL,R1,BASE76,76,110,PS-H__0132,PS 18:1_18:2,0.004165157897781323,True,True,False,9.456223819571391e-06
CAL_R1_BASE76,CAL,R1,BASE76,76,124,PE-H__0081,PE 16:0_24:6,0.02565794287668641,True,True,False,0.000154043247271481
CAL_R1_BASE76,CAL,R1,BASE76,76,127,PE-H__0095,PE 16:1_22:2,0.0039056551936468256,False,False,False,1.8001568291140137e-22
CAL_R1_BASE76,CAL,R1,BASE76,76,136,PE-H__0115,PE 18:0_20:4,0.0018770441680997013,False,False,False,1.84216915579329e-23
CAL_R1_BASE76,CAL,R1,BASE76,76,145,PE-H__0137,PE 18:1_20:3,0.0021464847559315376,False,False,False,0.0
CAL_R1_BASE76,CAL,R1,BASE76,76,146,PE-H__0138,PE 18:1_20:4,0.00255042805662898,False,False,False,0.0
CAL_R1_BASE76,CAL,R1,BASE76,76,148,PE-H__0142,PE 18:1_22:2,0.006064800648681475,True,True,False,2.6005092918046307e-08
CAL_R1_BASE76,CAL,R1,BASE76,76,151,PE-H__0145,PE 18:1_22:5,0.006489188088844293,True,True,False,5.851157809668759e-07
CAL_R1_BASE76,CAL,R1,BASE76,76,152,PE-H__0146,PE 18:1_22:6,0.0011843288143736429,False,False,False,0.0
CAL_R1_BASE76,CAL,R1,BASE76,76,155,PE-H__0158,PE 18:2_20:2,0.0019641267541368455,True,True,False,5.973748024424864e-08
CAL_R1_BASE76,CAL,R1,BASE76,76,157,PE-H__0160,PE 18:2_20:4,0.008489388180894388,False,False,False,2.3261163220267415e-22
CAL_R1_BASE76,CAL,R1,BASE76,76,160,PE-H__0164,PE 18:2_22:2,0.0010068424134077494,True,True,False,2.524469460097009e-07
CAL_R1_BASE76,CAL,R1,BASE76,76,162,PE-H__0166,PE 18:2_22:4,0.0011169669416355068,False,False,False,0.0
CAL_R1_BASE76,CAL,R1,BASE76,76,164,PE-H__0168,PE 18:2_22:6,0.001176874155415656,True,True,False,5.458050318117785e-08
CAL_R1_BASE76,CAL,R1,BASE76,76,170,PE-H__0200,PE 20:0_20:3,0.0010386265628430126,False,False,False,0.0
CAL_R1_BASE76,CAL,R1,BASE76,76,171,PE-H__0201,PE 20:0_20:4,0.010219320202880362,True,True,False,1.1956401202892267e-05
CAL_R1_BASE76,CAL,R1,BASE76,76,174,PE-H__0219,PE 20:1_20:3,0.00988723159936989,False,False,False,0.0
CAL_R1_BASE76,CAL,R1,BASE76,76,177,PE-H__0236,PE 20:2_20:2,0.0029412164480866775,True,True,False,7.27785467078585e-08
CAL_R1_BASE76,CAL,R1,BASE76,76,178,PE-H__0237,PE 20:2_20:3,0.001026698350879048,False,False,False,0.0
CAL_R1_BASE76,CAL,R1,BASE76,76,179,PE-H__0238,PE 20:2_20:4,0.005152365733004724,False,False,False,2.7767790007386667e-22
CAL_R1_BASE76,CAL,R1,BASE76,76,181,PE-H__0254,PE 20:3_20:3,0.0036094901401029613,False,False,False,0.0
CAL_R1_BASE76,CAL,R1,BASE76,76,184,PE-H__0271,PE 20:4_20:4,0.006638951390572192,False,False,False,7.826411474118639e-24
CAL_R1_BASE76,CAL,R1,BASE76,76,187,PE-H__0460,PE 17:0_20:1,0.0014274672188286136,False,False,False,0.0
CAL_R1_BASE76,CAL,R1,BASE76,76,188,PE-H__0461,PE 17:0_20:2,0.002865945840089438,False,False,False,0.0
CAL_R1_BASE76,CAL,R1,BASE76,76,191,PE-H__0464,PE 17:0_20:5,0.005487374357478291,False,False,False,1.3832468813319112e-21
CAL_R1_BASE76,CAL,R1,BASE76,76,197,PE-H__0471,PE 17:0_22:6,0.0014557849506857188,True,True,False,6.687990925933295e-07
CAL_R1_BASE76,CAL,R1,BASE76,76,198,PE-H__0481,PE 20:0_17:1,0.01739095535827199,True,True,False,5.440389976868739e-05
CAL_R1_BASE76,CAL,R1,BASE76,76,200,PE-H__0483,PE 17:1_20:2,0.002542811375334772,True,True,False,3.031998897767343e-08
CAL_R1_BASE76,CAL,R1,BASE76,76,201,PE-H__0484,PE 17:1_20:3,0.006263671171664113,False,False,False,0.0
CAL_R1_BASE76,CAL,R1,BASE76,76,202,PE-H__0485,PE 17:1_20:4,0.018707524342486237,True,True,False,3.0751632318322306e-05
CAL_R1_BASE76,CAL,R1,BASE76,76,204,PE-H__0490,PE 17:1_22:3,0.0031708824255798278,True,True,False,6.037873595501129e-09
CAL_R1_BASE76,CAL,R1,BASE76,76,205,PE-H__0491,PE 17:1_22:4,0.0017473440774297,False,False,False,5.765343964364158e-28
CAL_R1_BASE76,CAL,R1,BASE76,76,206,PE-H__0492,PE 17:1_22:5,0.017571844783194214,False,False,False,0.0
CAL_R1_BASE76,CAL,R1,BASE76,76,207,PE-H__0493,PE 17:1_22:6,0.0055868790203872235,False,False,False,3.193016214401833e-30
CAL_R1_BASE76,CAL,R1,BASE76,76,208,PEO-H__0072,PE O-16:0_22:1,0.01060810146462409,True,True,False,2.2643946988074543e-07
CAL_R1_BASE76,CAL,R1,BASE76,76,209,PEO-H__0073,PE O-16:0_22:2,0.016315010041747652,False,False,False,3.2339186153128486e-24
CAL_R1_BASE76,CAL,R1,BASE76,76,211,PEO-H__0075,PE O-16:0_22:4,0.0015333674695690712,False,False,False,0.0
CAL_R1_BASE76,CAL,R1,BASE76,76,212,PEO-H__0076,PE O-16:0_22:5,0.04144287436715265,True,True,False,0.0001329307122610076
CAL_R1_BASE76,CAL,R1,BASE76,76,221,PEO-H__0107,PE O-16:1_24:1,0.08561792908892728,True,True,False,0.007818445383608772
CAL_R1_BASE76,CAL,R1,BASE76,76,222,PEO-H__0110,PE O-16:1_24:4,0.0012879545249380071,False,False,False,3.8768318083508562e-28
CAL_R1_BASE76,CAL,R1,BASE76,76,229,PEO-H__0126,PE O-18:0_20:5,0.009081491877031365,False,False,False,1.779604503765693e-28
CAL_R1_BASE76,CAL,R1,BASE76,76,231,PEO-H__0129,PE O-18:0_22:2,0.017385504463670074,True,True,False,2.279875935480706e-05
CAL_R1_BASE76,CAL,R1,BASE76,76,235,PEO-H__0133,PE O-18:0_22:6,0.0025770493110067066,True,True,False,7.001069705850652e-07
CAL_R1_BASE76,CAL,R1,BASE76,76,239,PEO-H__0153,PE O-18:1_20:4,0.009782588397131232,False,False,False,2.5043030420030883e-24
CAL_R1_BASE76,CAL,R1,BASE76,76,242,PEO-H__0157,PE O-18:1_22:2,0.011799059848874204,True,True,False,3.57367924581198e-07
CAL_R1_BASE76,CAL,R1,BASE76,76,252,PEO-H__0183,PE O-18:2_22:0,0.0018954428883338594,True,True,False,4.7176253714077706e-07
CAL_R1_BASE76,CAL,R1,BASE76,76,259,PEO-H__0208,PE O-18:3_20:3,0.00513143971110396,False,False,False,0.0
CAL_R1_BASE76,CAL,R1,BASE76,76,264,PEO-H__0217,PE O-18:3_22:6,0.0010177857833277145,False,False,False,5.307536927519304e-28
CAL_R1_BASE76,CAL,R1,BASE76,76,265,PEO-H__0235,PE O-20:0_20:2,0.006532891282286694,False,False,False,4.181067059929832e-21
CAL_R1_BASE76,CAL,R1,BASE76,76,273,PEO-H__0292,PE O-20:2_20:3,0.0019554599416841474,False,False,False,0.0
CAL_R1_BASE76,CAL,R1,BASE76,76,274,PEO-H__0293,PE O-20:2_20:4,0.0013123851584775981,False,False,False,4.8672184017582955e-25
CAL_R1_BASE76,CAL,R1,BASE76,76,279,PG-H__0051,PG 14:0_22:5,0.008655166923451224,False,False,False,1.5014914041029307e-24
CAL_R1_BASE76,CAL,R1,BASE76,76,280,PG-H__0052,PG 16:0_20:5,0.01995214486694358,True,True,False,1.735242963452199e-05
CAL_R1_BASE76,CAL,R1,BASE76,76,281,PG-H__0053,PG 16:1_20:4,0.009076503106846427,True,True,False,1.1880695351151052e-06
CAL_R1_BASE76,CAL,R1,BASE76,76,282,PG-H__0054,PG 18:2_18:3,0.0010228809916512796,True,True,False,1.1198598353030054e-07
CAL_R1_BASE76,CAL,R1,BASE76,76,283,PG-H__0056,PG 14:0_22:4,0.002273277502717319,False,False,False,1.787173664363264e-21
CAL_R1_BASE76,CAL,R1,BASE76,76,284,PG-H__0057,PG 16:0_20:4,0.10783673078704568,True,True,False,1.8746888092597224e-05
CAL_R1_BASE76,CAL,R1,BASE76,76,285,PG-H__0058,PG 16:1_20:3,0.277048166350585,True,True,False,0.0016533991898770388
CAL_R1_BASE76,CAL,R1,BASE76,76,286,PG-H__0059,PG 18:1_18:3,0.004557077005167452,False,False,False,0.0
CAL_R1_BASE76,CAL,R1,BASE76,76,287,PG-H__0060,PG 18:2_18:2,0.028281818479001394,True,True,False,2.453620293891792e-09
CAL_R1_BASE76,CAL,R1,BASE76,76,294,PG-H__0069,PG 16:0_20:2,0.07821292951116768,True,True,False,8.3025515545202e-06
CAL_R1_BASE76,CAL,R1,BASE76,76,295,PG-H__0070,PG 16:1_20:1,0.07497509390258579,False,False,False,6.220692405323041e-24
CAL_R1_BASE76,CAL,R1,BASE76,76,297,PG-H__0072,PG 18:1_18:1,0.011218469495072053,True,True,False,1.2026430567548906e-06
CAL_R1_BASE76,CAL,R1,BASE76,76,312,PG-H__0093,PG 16:0_22:5,0.03302881558168866,False,False,False,7.432429112527918e-23
CAL_R1_BASE76,CAL,R1,BASE76,76,313,PG-H__0094,PG 16:1_22:4,0.007855134291036436,True,True,False,1.290216292821054e-07
CAL_R1_BASE76,CAL,R1,BASE76,76,315,PG-H__0096,PG 18:1_20:4,0.020517472052122804,False,False,False,2.0070915906193658e-22
CAL_R1_BASE76,CAL,R1,BASE76,76,316,PG-H__0097,PG 18:2_20:3,0.0189245020212486,True,True,False,1.2806312781567444e-05
CAL_R1_BASE76,CAL,R1,BASE76,76,320,PG-H__0101,PG 16:1_22:3,0.0022429330273243896,False,False,False,5.731269505071608e-22
CAL_R1_BASE76,CAL,R1,BASE76,76,323,PG-H__0104,PG 18:2_20:2,0.001633233547830043,False,False,False,0.0
CAL_R1_BASE76,CAL,R1,BASE76,76,331,PG-H__0462,PG 17:0_20:3,0.001385738329798105,False,False,False,1.568548123779738e-21
CAL_R1_BASE76,CAL,R1,BASE76,76,336,PG-H__0479,PG 17:1_18:2,0.003928860305538286,True,True,False,5.120210074172809e-05
CAL_R1_BASE76,CAL,R1,BASE76,76,338,PG-H__0482,PG 17:1_20:1,0.0012517758835819954,False,False,False,0.0
CAL_R1_BASE76,CAL,R1,BASE76,76,339,PG-H__0483,PG 17:1_20:2,0.001997917879053913,True,True,False,9.372922598346882e-09
CAL_R1_BASE76,CAL,R1,BASE76,76,341,PG-H__0485,PG 17:1_20:4,0.0025790500851952678,False,False,False,2.7704993032809e-21
CAL_R1_BASE76,CAL,R1,BASE76,76,342,PG-H__0502,PG 17:0_17:0,0.0010973205887084862,True,True,False,3.3730977974691655e-07
CAL_R1_BASE76,CAL,R1,BASE76,76,351,PCO+HCOO__0084,PC O-16:1_18:1,0.00545619807905497,True,True,False,7.875133427126076e-05
CAL_R1_BASE76,CAL,R1,BASE76,76,369,PC+Cl__0169,PC 14:0_18:2,0.0017949530575352974,False,False,False,0.0
CAL_R1_BASE76,CAL,R1,BASE76,76,373,PC+Cl__0179,PC 14:0_20:3,0.0018554180739018854,False,False,False,1.786132470544021e-27
CAL_R1_BASE76,CAL,R1,BASE76,76,374,PC+Cl__0180,PC 14:0_20:4,0.01757112890681846,True,True,False,0.00041544516684888233
CAL_R1_BASE76,CAL,R1,BASE76,76,375,PC+Cl__0219,PC 14:1_17:1,0.02351056511079809,True,True,False,0.0012011823588048056
CAL_R1_BASE76,CAL,R1,BASE76,76,384,PC+Cl__0435,PC 16:1_16:1,0.04280681346741396,True,True,False,0.0004838996511257891
CAL_R1_BASE76,CAL,R1,BASE76,76,389,PC+Cl__0658,PC 17:0_17:1,0.0014152163106863895,True,True,False,2.41898543639847e-08
CAL_R1_BASE76,CAL,R1,BASE76,76,390,PC+Cl__0706,PC 17:1_17:1,0.0015326780635851664,False,False,False,6.763086708336361e-22
